t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
1.150,2025/09/20 02:01:45.394,14.09,0.00,3.00,24564.00
1.250,2025/09/20 02:01:45.495,14.43,0.00,3.00,24564.00
1.351,2025/09/20 02:01:45.596,14.43,0.00,3.00,24564.00
1.451,2025/09/20 02:01:45.696,14.43,0.00,3.00,24564.00
1.552,2025/09/20 02:01:45.797,14.43,0.00,3.00,24564.00
1.652,2025/09/20 02:01:45.897,14.43,0.00,3.00,24564.00
1.753,2025/09/20 02:01:45.998,14.43,0.00,3.00,24564.00
1.853,2025/09/20 02:01:46.098,14.43,0.00,3.00,24564.00
1.954,2025/09/20 02:01:46.199,14.43,0.00,3.00,24564.00
2.053,2025/09/20 02:01:46.299,14.43,0.00,3.00,24564.00
2.154,2025/09/20 02:01:46.400,14.43,0.00,3.00,24564.00
2.255,2025/09/20 02:01:46.500,14.35,0.00,3.00,24564.00
2.356,2025/09/20 02:01:46.601,14.35,0.00,3.00,24564.00
2.457,2025/09/20 02:01:46.702,14.35,0.00,3.00,24564.00
2.557,2025/09/20 02:01:46.802,14.35,0.00,3.00,24564.00
2.657,2025/09/20 02:01:46.903,14.35,0.00,3.00,24564.00
2.758,2025/09/20 02:01:47.003,14.35,0.00,3.00,24564.00
2.859,2025/09/20 02:01:47.104,14.35,0.00,3.00,24564.00
2.959,2025/09/20 02:01:47.204,14.35,0.00,3.00,24564.00
3.060,2025/09/20 02:01:47.305,14.35,0.00,3.00,24564.00
3.162,2025/09/20 02:01:47.406,14.35,0.00,3.00,24564.00
3.261,2025/09/20 02:01:47.506,14.00,0.00,3.00,24564.00
3.361,2025/09/20 02:01:47.607,14.00,0.00,3.00,24564.00
3.462,2025/09/20 02:01:47.707,14.00,0.00,3.00,24564.00
3.562,2025/09/20 02:01:47.808,14.00,0.00,3.00,24564.00
3.663,2025/09/20 02:01:47.908,14.00,0.00,3.00,24564.00
3.763,2025/09/20 02:01:48.009,14.00,0.00,3.00,24564.00
3.864,2025/09/20 02:01:48.109,14.00,0.00,3.00,24564.00
3.966,2025/09/20 02:01:48.210,14.00,0.00,3.00,24564.00
4.065,2025/09/20 02:01:48.311,14.00,0.00,3.00,24564.00
4.166,2025/09/20 02:01:48.411,14.00,0.00,3.00,24564.00
4.267,2025/09/20 02:01:48.512,14.23,0.00,3.00,24564.00
4.368,2025/09/20 02:01:48.612,14.23,0.00,3.00,24564.00
4.467,2025/09/20 02:01:48.713,14.23,0.00,3.00,24564.00
4.569,2025/09/20 02:01:48.813,14.23,0.00,3.00,24564.00
4.669,2025/09/20 02:01:48.914,14.23,0.00,3.00,24564.00
4.769,2025/09/20 02:01:49.015,14.23,0.00,3.00,24564.00
4.870,2025/09/20 02:01:49.115,14.23,0.00,3.00,24564.00
4.971,2025/09/20 02:01:49.216,14.23,0.00,3.00,24564.00
5.071,2025/09/20 02:01:49.316,14.23,0.00,3.00,24564.00
5.172,2025/09/20 02:01:49.417,14.23,0.00,3.00,24564.00
5.273,2025/09/20 02:01:49.517,14.37,0.00,3.00,24564.00
5.373,2025/09/20 02:01:49.618,14.37,0.00,3.00,24564.00
5.473,2025/09/20 02:01:49.719,14.37,0.00,3.00,24564.00
5.574,2025/09/20 02:01:49.819,14.37,0.00,3.00,24564.00
5.675,2025/09/20 02:01:49.920,14.37,0.00,3.00,24564.00
5.776,2025/09/20 02:01:50.020,14.37,0.00,3.00,24564.00
