t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 21:54:31.525,73.8,0.0,21399.0,24564.0
0.111,2025/09/23 21:54:31.626,67.0,10.0,21403.0,24564.0
0.211,2025/09/23 21:54:31.726,87.4,10.0,21403.0,24564.0
0.312,2025/09/23 21:54:31.827,108.1,98.0,21403.0,24564.0
0.412,2025/09/23 21:54:31.927,128.9,98.0,21403.0,24564.0
0.513,2025/09/23 21:54:32.028,149.6,98.0,21403.0,24564.0
0.613,2025/09/23 21:54:32.128,170.3,98.0,21403.0,24564.0
0.714,2025/09/23 21:54:32.229,180.5,98.0,21403.0,24564.0
0.814,2025/09/23 21:54:32.329,189.0,98.0,21403.0,24564.0
0.915,2025/09/23 21:54:32.430,196.4,98.0,21403.0,24564.0
1.015,2025/09/23 21:54:32.530,202.8,98.0,21403.0,24564.0
1.117,2025/09/23 21:54:32.631,291.6,98.0,21403.0,24564.0
1.217,2025/09/23 21:54:32.732,291.8,98.0,21403.0,24564.0
1.318,2025/09/23 21:54:32.833,292.6,98.0,21403.0,24564.0
1.419,2025/09/23 21:54:32.934,292.6,98.0,21403.0,24564.0
1.520,2025/09/23 21:54:33.035,292.7,98.0,21403.0,24564.0
1.621,2025/09/23 21:54:33.135,292.8,98.0,21403.0,24564.0
1.721,2025/09/23 21:54:33.236,292.8,98.0,21403.0,24564.0
1.822,2025/09/23 21:54:33.337,292.9,98.0,21403.0,24564.0
1.922,2025/09/23 21:54:33.437,293.0,98.0,21403.0,24564.0
2.023,2025/09/23 21:54:33.538,293.1,98.0,21403.0,24564.0
2.123,2025/09/23 21:54:33.638,293.0,98.0,21403.0,24564.0
2.224,2025/09/23 21:54:33.739,293.0,98.0,21403.0,24564.0
2.324,2025/09/23 21:54:33.839,291.9,95.0,21403.0,24564.0
2.424,2025/09/23 21:54:33.940,291.9,95.0,21403.0,24564.0
2.525,2025/09/23 21:54:34.040,292.1,98.0,21403.0,24564.0
2.625,2025/09/23 21:54:34.141,292.2,98.0,21403.0,24564.0
2.726,2025/09/23 21:54:34.241,292.5,98.0,21403.0,24564.0
2.826,2025/09/23 21:54:34.342,292.6,98.0,21403.0,24564.0
2.927,2025/09/23 21:54:34.442,292.8,98.0,21403.0,24564.0
3.027,2025/09/23 21:54:34.543,292.9,98.0,21403.0,24564.0
3.128,2025/09/23 21:54:34.643,293.0,98.0,21403.0,24564.0
3.228,2025/09/23 21:54:34.744,293.1,98.0,21403.0,24564.0
3.329,2025/09/23 21:54:34.844,293.2,98.0,21403.0,24564.0
3.429,2025/09/23 21:54:34.945,294.3,98.0,21403.0,24564.0
3.530,2025/09/23 21:54:35.045,294.2,98.0,21403.0,24564.0
3.630,2025/09/23 21:54:35.146,294.1,98.0,21403.0,24564.0
3.731,2025/09/23 21:54:35.246,293.9,98.0,21403.0,24564.0
3.832,2025/09/23 21:54:35.347,293.6,98.0,21403.0,24564.0
3.932,2025/09/23 21:54:35.447,293.4,98.0,21403.0,24564.0
4.033,2025/09/23 21:54:35.548,293.2,98.0,21403.0,24564.0
4.133,2025/09/23 21:54:35.648,293.1,98.0,21403.0,24564.0
4.234,2025/09/23 21:54:35.749,293.0,98.0,21403.0,24564.0
4.334,2025/09/23 21:54:35.849,292.9,98.0,21403.0,24564.0
4.440,2025/09/23 21:54:35.950,292.5,96.0,21403.0,24564.0
4.541,2025/09/23 21:54:36.056,293.6,96.0,21403.0,24564.0
4.641,2025/09/23 21:54:36.156,293.8,98.0,21403.0,24564.0
4.742,2025/09/23 21:54:36.257,293.9,98.0,21403.0,24564.0
4.842,2025/09/23 21:54:36.357,294.1,98.0,21403.0,24564.0
4.943,2025/09/23 21:54:36.458,294.1,98.0,21403.0,24564.0
5.043,2025/09/23 21:54:36.558,294.3,98.0,21403.0,24564.0
5.143,2025/09/23 21:54:36.659,294.5,98.0,21403.0,24564.0
5.244,2025/09/23 21:54:36.759,294.7,98.0,21403.0,24564.0
5.344,2025/09/23 21:54:36.860,295.0,98.0,21403.0,24564.0
5.445,2025/09/23 21:54:36.960,295.1,98.0,21403.0,24564.0
5.545,2025/09/23 21:54:37.060,295.5,98.0,21403.0,24564.0
5.646,2025/09/23 21:54:37.161,294.3,98.0,21403.0,24564.0
5.746,2025/09/23 21:54:37.261,294.0,98.0,21403.0,24564.0
5.847,2025/09/23 21:54:37.362,294.0,98.0,21403.0,24564.0
5.947,2025/09/23 21:54:37.462,293.8,98.0,21403.0,24564.0
6.047,2025/09/23 21:54:37.563,293.7,98.0,21403.0,24564.0
6.148,2025/09/23 21:54:37.663,293.5,98.0,21403.0,24564.0
6.248,2025/09/23 21:54:37.764,293.3,98.0,21403.0,24564.0
6.349,2025/09/23 21:54:37.864,293.3,98.0,21403.0,24564.0
6.449,2025/09/23 21:54:37.964,293.1,98.0,21403.0,24564.0
6.550,2025/09/23 21:54:38.065,292.9,98.0,21403.0,24564.0
6.650,2025/09/23 21:54:38.165,291.9,96.0,21403.0,24564.0
6.751,2025/09/23 21:54:38.266,292.4,96.0,21403.0,24564.0
6.851,2025/09/23 21:54:38.366,292.7,98.0,21403.0,24564.0
6.951,2025/09/23 21:54:38.467,292.8,98.0,21403.0,24564.0
7.052,2025/09/23 21:54:38.567,293.0,98.0,21403.0,24564.0
7.152,2025/09/23 21:54:38.667,293.2,98.0,21403.0,24564.0
7.253,2025/09/23 21:54:38.768,293.3,98.0,21403.0,24564.0
7.354,2025/09/23 21:54:38.868,293.6,98.0,21403.0,24564.0
7.455,2025/09/23 21:54:38.969,293.6,98.0,21403.0,24564.0
7.556,2025/09/23 21:54:39.070,293.8,98.0,21403.0,24564.0
7.657,2025/09/23 21:54:39.171,293.9,98.0,21403.0,24564.0
7.758,2025/09/23 21:54:39.272,295.0,98.0,21403.0,24564.0
7.858,2025/09/23 21:54:39.373,294.8,98.0,21403.0,24564.0
7.959,2025/09/23 21:54:39.474,294.8,98.0,21403.0,24564.0
8.060,2025/09/23 21:54:39.575,294.7,98.0,21403.0,24564.0
8.160,2025/09/23 21:54:39.675,294.6,98.0,21403.0,24564.0
8.261,2025/09/23 21:54:39.776,294.4,98.0,21403.0,24564.0
8.361,2025/09/23 21:54:39.876,294.2,98.0,21403.0,24564.0
8.462,2025/09/23 21:54:39.977,293.9,98.0,21403.0,24564.0
8.562,2025/09/23 21:54:40.077,293.9,98.0,21403.0,24564.0
8.663,2025/09/23 21:54:40.178,293.7,98.0,21403.0,24564.0
8.763,2025/09/23 21:54:40.278,293.6,98.0,21403.0,24564.0
