t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
9.008,2025/09/19 17:23:30.346,252.38,94.00,15397.00,24564.00
9.108,2025/09/19 17:23:30.447,246.42,94.00,15397.00,24564.00
9.210,2025/09/19 17:23:30.547,247.38,74.00,15397.00,24564.00
9.310,2025/09/19 17:23:30.648,252.47,74.00,15397.00,24564.00
9.411,2025/09/19 17:23:30.748,252.50,94.00,15397.00,24564.00
9.512,2025/09/19 17:23:30.849,252.79,94.00,15397.00,24564.00
9.612,2025/09/19 17:23:30.949,252.52,94.00,15397.00,24564.00
9.712,2025/09/19 17:23:31.050,252.27,94.00,15397.00,24564.00
9.812,2025/09/19 17:23:31.151,252.00,94.00,15397.00,24564.00
9.914,2025/09/19 17:23:31.251,251.99,94.00,15397.00,24564.00
10.014,2025/09/19 17:23:31.352,249.32,79.00,15397.00,24564.00
10.114,2025/09/19 17:23:31.452,250.09,79.00,15397.00,24564.00
10.216,2025/09/19 17:23:31.553,256.38,94.00,15397.00,24564.00
10.316,2025/09/19 17:23:31.653,255.88,94.00,15397.00,24564.00
10.417,2025/09/19 17:23:31.754,255.83,93.00,15397.00,24564.00
10.518,2025/09/19 17:23:31.855,255.69,93.00,15397.00,24564.00
10.619,2025/09/19 17:23:31.956,255.27,93.00,15397.00,24564.00
10.720,2025/09/19 17:23:32.057,254.99,93.00,15397.00,24564.00
10.820,2025/09/19 17:23:32.158,254.94,93.00,15397.00,24564.00
10.921,2025/09/19 17:23:32.259,252.23,93.00,15397.00,24564.00
11.022,2025/09/19 17:23:32.359,253.05,80.00,15397.00,24564.00
11.122,2025/09/19 17:23:32.460,256.05,80.00,15397.00,24564.00
11.223,2025/09/19 17:23:32.561,255.43,93.00,15397.00,24564.00
11.324,2025/09/19 17:23:32.661,255.35,93.00,15397.00,24564.00
11.424,2025/09/19 17:23:32.762,255.54,93.00,15397.00,24564.00
11.524,2025/09/19 17:23:32.862,255.43,93.00,15397.00,24564.00
11.625,2025/09/19 17:23:32.963,255.30,94.00,15397.00,24564.00
11.726,2025/09/19 17:23:33.063,255.37,94.00,15397.00,24564.00
11.826,2025/09/19 17:23:33.164,249.42,77.00,15397.00,24564.00
11.926,2025/09/19 17:23:33.264,249.88,77.00,15397.00,24564.00
12.027,2025/09/19 17:23:33.365,253.00,94.00,15397.00,24564.00
12.127,2025/09/19 17:23:33.465,252.60,94.00,15397.00,24564.00
12.228,2025/09/19 17:23:33.566,252.73,94.00,15397.00,24564.00
12.330,2025/09/19 17:23:33.666,252.82,94.00,15397.00,24564.00
12.429,2025/09/19 17:23:33.767,252.55,94.00,15397.00,24564.00
12.530,2025/09/19 17:23:33.867,252.24,94.00,15397.00,24564.00
12.630,2025/09/19 17:23:33.968,252.08,94.00,15397.00,24564.00
12.730,2025/09/19 17:23:34.068,246.77,94.00,15397.00,24564.00
