t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.498,2025/09/20 05:00:01.657,134.21,94.00,15359.00,24564.00
0.600,2025/09/20 05:00:01.758,152.47,94.00,15359.00,24564.00
0.700,2025/09/20 05:00:01.859,170.55,94.00,15359.00,24564.00
0.801,2025/09/20 05:00:01.960,188.40,95.00,15359.00,24564.00
0.903,2025/09/20 05:00:02.061,206.30,95.00,15359.00,24564.00
1.002,2025/09/20 05:00:02.161,205.71,79.00,15359.00,24564.00
1.103,2025/09/20 05:00:02.262,210.39,79.00,15359.00,24564.00
1.203,2025/09/20 05:00:02.363,255.20,94.00,15359.00,24564.00
1.304,2025/09/20 05:00:02.463,257.33,94.00,15359.00,24564.00
1.405,2025/09/20 05:00:02.564,257.74,94.00,15359.00,24564.00
1.505,2025/09/20 05:00:02.665,257.91,94.00,15359.00,24564.00
1.605,2025/09/20 05:00:02.765,257.67,95.00,15359.00,24564.00
1.707,2025/09/20 05:00:02.866,257.31,95.00,15359.00,24564.00
1.807,2025/09/20 05:00:02.967,257.17,95.00,15359.00,24564.00
1.908,2025/09/20 05:00:03.067,253.39,95.00,15359.00,24564.00
2.009,2025/09/20 05:00:03.168,253.53,82.00,15359.00,24564.00
2.110,2025/09/20 05:00:03.269,259.32,82.00,15359.00,24564.00
2.210,2025/09/20 05:00:03.369,258.99,94.00,15359.00,24564.00
2.311,2025/09/20 05:00:03.470,258.88,94.00,15359.00,24564.00
2.411,2025/09/20 05:00:03.570,258.50,94.00,15359.00,24564.00
2.512,2025/09/20 05:00:03.671,257.94,94.00,15359.00,24564.00
2.613,2025/09/20 05:00:03.771,257.54,95.00,15359.00,24564.00
2.712,2025/09/20 05:00:03.872,257.47,95.00,15359.00,24564.00
2.813,2025/09/20 05:00:03.972,252.77,81.00,15359.00,24564.00
2.914,2025/09/20 05:00:04.073,253.01,81.00,15359.00,24564.00
3.015,2025/09/20 05:00:04.174,257.18,95.00,15359.00,24564.00
3.117,2025/09/20 05:00:04.275,257.31,95.00,15359.00,24564.00
3.218,2025/09/20 05:00:04.376,257.44,95.00,15359.00,24564.00
3.318,2025/09/20 05:00:04.477,257.39,95.00,15359.00,24564.00
3.419,2025/09/20 05:00:04.578,257.10,94.00,15359.00,24564.00
3.519,2025/09/20 05:00:04.679,257.14,94.00,15359.00,24564.00
3.620,2025/09/20 05:00:04.779,257.34,95.00,15361.00,24564.00
3.721,2025/09/20 05:00:04.880,253.03,95.00,15361.00,24564.00
3.822,2025/09/20 05:00:04.981,253.43,81.00,15361.00,24564.00
3.922,2025/09/20 05:00:05.081,258.43,81.00,15361.00,24564.00
4.022,2025/09/20 05:00:05.182,258.41,94.00,15361.00,24564.00
4.124,2025/09/20 05:00:05.282,258.06,94.00,15361.00,24564.00
4.224,2025/09/20 05:00:05.383,257.64,94.00,15361.00,24564.00
4.324,2025/09/20 05:00:05.483,257.31,94.00,15361.00,24564.00
4.424,2025/09/20 05:00:05.584,257.06,94.00,15361.00,24564.00
4.525,2025/09/20 05:00:05.685,256.99,94.00,15361.00,24564.00
4.626,2025/09/20 05:00:05.785,253.91,85.00,15361.00,24564.00
4.727,2025/09/20 05:00:05.886,254.13,85.00,15361.00,24564.00
4.826,2025/09/20 05:00:05.986,258.83,94.00,15361.00,24564.00
4.928,2025/09/20 05:00:06.087,258.78,94.00,15361.00,24564.00
5.029,2025/09/20 05:00:06.188,258.73,94.00,15361.00,24564.00
5.129,2025/09/20 05:00:06.288,258.51,94.00,15361.00,24564.00
5.230,2025/09/20 05:00:06.389,258.40,94.00,15361.00,24564.00
5.330,2025/09/20 05:00:06.490,258.45,94.00,15361.00,24564.00
5.431,2025/09/20 05:00:06.590,255.09,94.00,15361.00,24564.00
5.532,2025/09/20 05:00:06.691,255.50,94.00,15361.00,24564.00
5.633,2025/09/20 05:00:06.792,258.86,83.00,15361.00,24564.00
5.734,2025/09/20 05:00:06.892,258.88,83.00,15361.00,24564.00
5.834,2025/09/20 05:00:06.993,258.56,95.00,15361.00,24564.00
5.939,2025/09/20 05:00:07.094,258.18,95.00,15361.00,24564.00
6.040,2025/09/20 05:00:07.199,257.87,95.00,15361.00,24564.00
6.141,2025/09/20 05:00:07.300,257.82,95.00,15361.00,24564.00
6.242,2025/09/20 05:00:07.401,257.76,95.00,15361.00,24564.00
6.342,2025/09/20 05:00:07.501,254.09,83.00,15361.00,24564.00
6.443,2025/09/20 05:00:07.602,254.53,83.00,15361.00,24564.00
6.543,2025/09/20 05:00:07.702,258.24,95.00,15361.00,24564.00
6.644,2025/09/20 05:00:07.803,258.28,95.00,15361.00,24564.00
6.744,2025/09/20 05:00:07.903,258.37,95.00,15361.00,24564.00
6.845,2025/09/20 05:00:08.004,258.06,95.00,15361.00,24564.00
6.945,2025/09/20 05:00:08.105,258.03,95.00,15361.00,24564.00
7.046,2025/09/20 05:00:08.205,258.08,95.00,15361.00,24564.00
7.146,2025/09/20 05:00:08.306,255.50,86.00,15361.00,24564.00
7.247,2025/09/20 05:00:08.406,255.08,86.00,15361.00,24564.00
7.347,2025/09/20 05:00:08.507,255.51,93.00,15361.00,24564.00
7.448,2025/09/20 05:00:08.607,259.58,93.00,15361.00,24564.00
7.549,2025/09/20 05:00:08.708,259.48,95.00,15361.00,24564.00
7.649,2025/09/20 05:00:08.808,259.07,95.00,15361.00,24564.00
7.749,2025/09/20 05:00:08.909,258.61,94.00,15361.00,24564.00
7.850,2025/09/20 05:00:09.009,258.12,94.00,15361.00,24564.00
7.951,2025/09/20 05:00:09.110,258.05,94.00,15361.00,24564.00
8.051,2025/09/20 05:00:09.210,254.33,94.00,15361.00,24564.00
8.152,2025/09/20 05:00:09.311,254.77,84.00,15361.00,24564.00
8.252,2025/09/20 05:00:09.411,257.68,84.00,15361.00,24564.00
8.354,2025/09/20 05:00:09.512,258.38,94.00,15361.00,24564.00
8.454,2025/09/20 05:00:09.613,258.39,94.00,15361.00,24564.00
8.556,2025/09/20 05:00:09.714,258.33,94.00,15361.00,24564.00
8.656,2025/09/20 05:00:09.815,258.15,94.00,15361.00,24564.00
8.758,2025/09/20 05:00:09.916,258.12,94.00,15361.00,24564.00
8.858,2025/09/20 05:00:10.017,258.20,94.00,15361.00,24564.00
8.959,2025/09/20 05:00:10.118,254.31,83.00,15361.00,24564.00
9.060,2025/09/20 05:00:10.219,254.69,83.00,15361.00,24564.00
9.160,2025/09/20 05:00:10.319,258.72,94.00,15361.00,24564.00
9.261,2025/09/20 05:00:10.420,258.61,94.00,15361.00,24564.00
9.361,2025/09/20 05:00:10.520,258.64,94.00,15361.00,24564.00
9.462,2025/09/20 05:00:10.621,258.46,94.00,15361.00,24564.00
9.562,2025/09/20 05:00:10.721,258.20,95.00,15361.00,24564.00
