t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 20:56:08.741,61.8,0.0,21399.0,24564.0
0.111,2025/09/23 20:56:08.842,73.9,35.0,21403.0,24564.0
0.212,2025/09/23 20:56:08.943,89.0,35.0,21403.0,24564.0
0.312,2025/09/23 20:56:09.044,102.1,98.0,21403.0,24564.0
0.413,2025/09/23 20:56:09.144,114.6,98.0,21403.0,24564.0
0.513,2025/09/23 20:56:09.245,125.6,98.0,21403.0,24564.0
0.614,2025/09/23 20:56:09.345,135.4,98.0,21403.0,24564.0
0.714,2025/09/23 20:56:09.446,144.1,98.0,21403.0,24564.0
0.815,2025/09/23 20:56:09.546,151.9,98.0,21403.0,24564.0
0.915,2025/09/23 20:56:09.647,158.9,98.0,21403.0,24564.0
1.016,2025/09/23 20:56:09.747,259.3,98.0,21403.0,24564.0
1.116,2025/09/23 20:56:09.848,286.5,98.0,21403.0,24564.0
1.217,2025/09/23 20:56:09.948,288.0,98.0,21403.0,24564.0
1.317,2025/09/23 20:56:10.049,290.1,98.0,21403.0,24564.0
1.418,2025/09/23 20:56:10.149,291.8,98.0,21403.0,24564.0
1.518,2025/09/23 20:56:10.249,292.0,98.0,21403.0,24564.0
1.619,2025/09/23 20:56:10.350,291.9,98.0,21403.0,24564.0
1.719,2025/09/23 20:56:10.450,291.8,98.0,21403.0,24564.0
1.820,2025/09/23 20:56:10.551,291.7,98.0,21403.0,24564.0
1.920,2025/09/23 20:56:10.651,291.6,98.0,21403.0,24564.0
2.021,2025/09/23 20:56:10.752,291.5,98.0,21403.0,24564.0
2.121,2025/09/23 20:56:10.852,291.3,98.0,21403.0,24564.0
2.222,2025/09/23 20:56:10.953,291.2,98.0,21403.0,24564.0
2.322,2025/09/23 20:56:11.053,290.5,96.0,21403.0,24564.0
2.422,2025/09/23 20:56:11.154,290.4,96.0,21403.0,24564.0
2.523,2025/09/23 20:56:11.254,290.5,98.0,21403.0,24564.0
2.623,2025/09/23 20:56:11.355,290.7,98.0,21403.0,24564.0
2.724,2025/09/23 20:56:11.455,290.9,98.0,21403.0,24564.0
2.824,2025/09/23 20:56:11.556,291.1,98.0,21403.0,24564.0
2.925,2025/09/23 20:56:11.656,291.1,98.0,21403.0,24564.0
3.026,2025/09/23 20:56:11.757,291.2,98.0,21403.0,24564.0
3.127,2025/09/23 20:56:11.858,291.4,98.0,21403.0,24564.0
3.227,2025/09/23 20:56:11.958,291.5,98.0,21403.0,24564.0
3.328,2025/09/23 20:56:12.059,291.7,98.0,21403.0,24564.0
3.429,2025/09/23 20:56:12.160,292.6,98.0,21403.0,24564.0
3.530,2025/09/23 20:56:12.261,292.6,98.0,21403.0,24564.0
3.630,2025/09/23 20:56:12.362,292.5,98.0,21403.0,24564.0
3.731,2025/09/23 20:56:12.462,292.3,98.0,21403.0,24564.0
3.832,2025/09/23 20:56:12.563,292.1,98.0,21403.0,24564.0
3.932,2025/09/23 20:56:12.663,292.1,98.0,21403.0,24564.0
4.032,2025/09/23 20:56:12.764,291.9,98.0,21403.0,24564.0
4.133,2025/09/23 20:56:12.864,291.9,98.0,21403.0,24564.0
4.234,2025/09/23 20:56:12.965,291.8,98.0,21403.0,24564.0
4.334,2025/09/23 20:56:13.066,291.6,98.0,21403.0,24564.0
4.435,2025/09/23 20:56:13.166,291.6,98.0,21403.0,24564.0
4.536,2025/09/23 20:56:13.267,292.4,96.0,21403.0,24564.0
4.636,2025/09/23 20:56:13.367,292.4,96.0,21403.0,24564.0
4.737,2025/09/23 20:56:13.468,292.5,98.0,21403.0,24564.0
4.837,2025/09/23 20:56:13.569,292.7,98.0,21403.0,24564.0
4.938,2025/09/23 20:56:13.669,292.9,98.0,21403.0,24564.0
5.038,2025/09/23 20:56:13.770,293.0,98.0,21403.0,24564.0
5.139,2025/09/23 20:56:13.870,293.2,98.0,21403.0,24564.0
5.240,2025/09/23 20:56:13.971,293.4,98.0,21403.0,24564.0
5.340,2025/09/23 20:56:14.072,293.5,98.0,21403.0,24564.0
5.441,2025/09/23 20:56:14.172,293.6,98.0,21403.0,24564.0
5.541,2025/09/23 20:56:14.273,293.7,98.0,21403.0,24564.0
5.642,2025/09/23 20:56:14.373,292.7,98.0,21403.0,24564.0
5.742,2025/09/23 20:56:14.474,292.6,98.0,21403.0,24564.0
5.843,2025/09/23 20:56:14.574,292.4,98.0,21403.0,24564.0
