t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.013,2025/09/23 20:47:41.088,67.7,0.0,21399.0,24564.0
0.113,2025/09/23 20:47:41.190,78.6,40.0,21403.0,24564.0
0.214,2025/09/23 20:47:41.291,99.1,40.0,21403.0,24564.0
0.314,2025/09/23 20:47:41.391,119.6,98.0,21403.0,24564.0
0.415,2025/09/23 20:47:41.492,140.4,98.0,21403.0,24564.0
0.516,2025/09/23 20:47:41.593,161.2,98.0,21403.0,24564.0
0.617,2025/09/23 20:47:41.694,171.9,98.0,21403.0,24564.0
0.718,2025/09/23 20:47:41.795,181.1,98.0,21403.0,24564.0
0.819,2025/09/23 20:47:41.896,189.0,98.0,21403.0,24564.0
0.920,2025/09/23 20:47:41.997,195.8,98.0,21403.0,24564.0
1.021,2025/09/23 20:47:42.098,201.8,98.0,21403.0,24564.0
1.121,2025/09/23 20:47:42.198,290.7,98.0,21403.0,24564.0
1.222,2025/09/23 20:47:42.299,290.9,98.0,21403.0,24564.0
1.322,2025/09/23 20:47:42.399,291.2,98.0,21403.0,24564.0
1.423,2025/09/23 20:47:42.500,291.6,98.0,21403.0,24564.0
1.523,2025/09/23 20:47:42.600,291.4,98.0,21403.0,24564.0
1.624,2025/09/23 20:47:42.701,291.4,98.0,21403.0,24564.0
1.724,2025/09/23 20:47:42.801,291.4,98.0,21403.0,24564.0
1.825,2025/09/23 20:47:42.902,291.3,98.0,21403.0,24564.0
1.925,2025/09/23 20:47:43.002,291.2,98.0,21403.0,24564.0
2.026,2025/09/23 20:47:43.103,291.1,98.0,21403.0,24564.0
2.126,2025/09/23 20:47:43.203,290.9,98.0,21403.0,24564.0
2.227,2025/09/23 20:47:43.304,290.8,98.0,21403.0,24564.0
2.327,2025/09/23 20:47:43.404,289.9,95.0,21403.0,24564.0
2.428,2025/09/23 20:47:43.505,289.9,95.0,21403.0,24564.0
2.529,2025/09/23 20:47:43.606,290.1,98.0,21403.0,24564.0
2.629,2025/09/23 20:47:43.706,290.2,98.0,21403.0,24564.0
2.730,2025/09/23 20:47:43.807,290.3,98.0,21403.0,24564.0
2.830,2025/09/23 20:47:43.907,290.4,98.0,21403.0,24564.0
2.931,2025/09/23 20:47:44.008,290.5,98.0,21403.0,24564.0
3.032,2025/09/23 20:47:44.108,290.7,98.0,21403.0,24564.0
3.132,2025/09/23 20:47:44.209,290.9,98.0,21403.0,24564.0
3.233,2025/09/23 20:47:44.310,291.2,98.0,21403.0,24564.0
3.333,2025/09/23 20:47:44.410,291.2,98.0,21403.0,24564.0
3.434,2025/09/23 20:47:44.511,292.1,98.0,21403.0,24564.0
3.535,2025/09/23 20:47:44.612,292.1,98.0,21403.0,24564.0
3.636,2025/09/23 20:47:44.713,291.7,98.0,21403.0,24564.0
3.737,2025/09/23 20:47:44.813,291.6,98.0,21403.0,24564.0
