t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.011,2025/09/23 20:34:28.717,70.2,0.0,21399.0,24564.0
0.114,2025/09/23 20:34:28.818,82.6,46.0,21403.0,24564.0
0.214,2025/09/23 20:34:28.921,103.4,46.0,21403.0,24564.0
0.317,2025/09/23 20:34:29.021,124.3,98.0,21403.0,24564.0
0.418,2025/09/23 20:34:29.125,145.1,98.0,21403.0,24564.0
0.519,2025/09/23 20:34:29.225,166.0,98.0,21403.0,24564.0
0.619,2025/09/23 20:34:29.326,186.8,98.0,21403.0,24564.0
0.720,2025/09/23 20:34:29.426,195.7,98.0,21403.0,24564.0
0.820,2025/09/23 20:34:29.527,203.2,98.0,21403.0,24564.0
0.921,2025/09/23 20:34:29.627,209.8,98.0,21403.0,24564.0
1.021,2025/09/23 20:34:29.728,215.3,98.0,21403.0,24564.0
1.122,2025/09/23 20:34:29.828,293.3,98.0,21403.0,24564.0
1.222,2025/09/23 20:34:29.929,293.4,98.0,21403.0,24564.0
1.323,2025/09/23 20:34:30.029,293.5,98.0,21403.0,24564.0
1.423,2025/09/23 20:34:30.130,293.5,98.0,21403.0,24564.0
1.524,2025/09/23 20:34:30.231,293.5,98.0,21403.0,24564.0
1.625,2025/09/23 20:34:30.331,293.3,98.0,21403.0,24564.0
1.725,2025/09/23 20:34:30.432,293.2,98.0,21403.0,24564.0
1.826,2025/09/23 20:34:30.532,293.1,98.0,21403.0,24564.0
1.926,2025/09/23 20:34:30.633,292.9,98.0,21403.0,24564.0
2.027,2025/09/23 20:34:30.733,292.7,98.0,21403.0,24564.0
2.128,2025/09/23 20:34:30.834,292.6,98.0,21403.0,24564.0
2.229,2025/09/23 20:34:30.935,292.4,98.0,21403.0,24564.0
2.330,2025/09/23 20:34:31.036,291.7,95.0,21403.0,24564.0
2.431,2025/09/23 20:34:31.137,291.7,95.0,21403.0,24564.0
2.532,2025/09/23 20:34:31.238,291.7,98.0,21403.0,24564.0
2.632,2025/09/23 20:34:31.339,291.6,98.0,21403.0,24564.0
2.733,2025/09/23 20:34:31.439,291.7,98.0,21403.0,24564.0
2.833,2025/09/23 20:34:31.540,291.7,98.0,21403.0,24564.0
2.934,2025/09/23 20:34:31.640,292.0,98.0,21403.0,24564.0
3.034,2025/09/23 20:34:31.741,292.0,98.0,21403.0,24564.0
3.135,2025/09/23 20:34:31.841,292.1,98.0,21403.0,24564.0
3.236,2025/09/23 20:34:31.942,292.2,98.0,21403.0,24564.0
3.336,2025/09/23 20:34:32.043,292.3,98.0,21403.0,24564.0
3.437,2025/09/23 20:34:32.143,293.1,98.0,21403.0,24564.0
3.537,2025/09/23 20:34:32.244,293.1,98.0,21403.0,24564.0
3.638,2025/09/23 20:34:32.344,293.0,98.0,21403.0,24564.0
3.738,2025/09/23 20:34:32.445,293.0,98.0,21403.0,24564.0
3.839,2025/09/23 20:34:32.545,292.9,98.0,21403.0,24564.0
3.939,2025/09/23 20:34:32.646,292.9,98.0,21403.0,24564.0
4.040,2025/09/23 20:34:32.746,292.7,98.0,21403.0,24564.0
4.141,2025/09/23 20:34:32.847,292.8,98.0,21403.0,24564.0
4.241,2025/09/23 20:34:32.948,292.8,98.0,21403.0,24564.0
4.342,2025/09/23 20:34:33.048,292.7,98.0,21403.0,24564.0
4.442,2025/09/23 20:34:33.149,292.6,98.0,21403.0,24564.0
4.543,2025/09/23 20:34:33.249,293.6,96.0,21403.0,24564.0
4.643,2025/09/23 20:34:33.350,293.7,96.0,21403.0,24564.0
4.744,2025/09/23 20:34:33.450,293.8,98.0,21403.0,24564.0
4.844,2025/09/23 20:34:33.551,293.9,98.0,21403.0,24564.0
4.945,2025/09/23 20:34:33.652,294.1,98.0,21403.0,24564.0
5.046,2025/09/23 20:34:33.752,294.2,98.0,21403.0,24564.0
5.147,2025/09/23 20:34:33.853,294.3,98.0,21403.0,24564.0
5.248,2025/09/23 20:34:33.954,294.3,98.0,21403.0,24564.0
5.349,2025/09/23 20:34:34.055,294.5,98.0,21403.0,24564.0
5.450,2025/09/23 20:34:34.156,294.6,98.0,21403.0,24564.0
5.551,2025/09/23 20:34:34.257,294.9,98.0,21403.0,24564.0
5.651,2025/09/23 20:34:34.358,293.8,98.0,21403.0,24564.0
5.752,2025/09/23 20:34:34.458,293.6,98.0,21403.0,24564.0
5.852,2025/09/23 20:34:34.559,293.5,98.0,21403.0,24564.0
5.953,2025/09/23 20:34:34.659,293.5,98.0,21403.0,24564.0
6.053,2025/09/23 20:34:34.760,293.2,98.0,21403.0,24564.0
6.154,2025/09/23 20:34:34.861,293.2,98.0,21403.0,24564.0
6.255,2025/09/23 20:34:34.961,293.0,98.0,21403.0,24564.0
6.355,2025/09/23 20:34:35.062,292.8,98.0,21403.0,24564.0
6.456,2025/09/23 20:34:35.162,292.7,98.0,21403.0,24564.0
6.556,2025/09/23 20:34:35.263,292.5,98.0,21403.0,24564.0
6.657,2025/09/23 20:34:35.364,292.4,98.0,21403.0,24564.0
6.757,2025/09/23 20:34:35.464,291.7,96.0,21403.0,24564.0
6.858,2025/09/23 20:34:35.565,291.9,96.0,21403.0,24564.0
6.959,2025/09/23 20:34:35.665,292.1,98.0,21403.0,24564.0
7.059,2025/09/23 20:34:35.766,292.4,98.0,21403.0,24564.0
7.160,2025/09/23 20:34:35.866,292.6,98.0,21403.0,24564.0
7.261,2025/09/23 20:34:35.967,292.7,98.0,21403.0,24564.0
7.361,2025/09/23 20:34:36.068,293.0,98.0,21403.0,24564.0
7.462,2025/09/23 20:34:36.168,293.2,98.0,21403.0,24564.0
