t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.468,2025/09/20 04:22:01.915,112.68,94.00,15359.00,24564.00
0.569,2025/09/20 04:22:02.015,121.37,94.00,15359.00,24564.00
0.669,2025/09/20 04:22:02.116,128.95,94.00,15359.00,24564.00
0.770,2025/09/20 04:22:02.217,135.72,95.00,15359.00,24564.00
0.871,2025/09/20 04:22:02.317,141.81,95.00,15359.00,24564.00
0.971,2025/09/20 04:22:02.418,221.40,84.00,15359.00,24564.00
1.072,2025/09/20 04:22:02.518,252.49,84.00,15359.00,24564.00
1.173,2025/09/20 04:22:02.619,253.64,95.00,15359.00,24564.00
1.273,2025/09/20 04:22:02.720,256.02,95.00,15359.00,24564.00
1.373,2025/09/20 04:22:02.820,256.49,95.00,15359.00,24564.00
1.475,2025/09/20 04:22:02.921,256.49,95.00,15359.00,24564.00
1.575,2025/09/20 04:22:03.021,256.28,95.00,15359.00,24564.00
1.676,2025/09/20 04:22:03.122,256.05,95.00,15359.00,24564.00
1.777,2025/09/20 04:22:03.223,256.13,95.00,15359.00,24564.00
1.884,2025/09/20 04:22:03.324,252.91,95.00,15359.00,24564.00
1.979,2025/09/20 04:22:03.425,253.24,84.00,15359.00,24564.00
2.079,2025/09/20 04:22:03.526,256.91,84.00,15359.00,24564.00
2.180,2025/09/20 04:22:03.627,256.91,95.00,15359.00,24564.00
2.281,2025/09/20 04:22:03.728,256.81,95.00,15359.00,24564.00
2.382,2025/09/20 04:22:03.828,256.43,95.00,15359.00,24564.00
2.483,2025/09/20 04:22:03.929,256.08,95.00,15359.00,24564.00
2.583,2025/09/20 04:22:04.029,255.85,95.00,15359.00,24564.00
2.684,2025/09/20 04:22:04.130,255.88,95.00,15359.00,24564.00
2.784,2025/09/20 04:22:04.230,252.36,83.00,15359.00,24564.00
2.884,2025/09/20 04:22:04.331,252.63,83.00,15359.00,24564.00
2.985,2025/09/20 04:22:04.432,256.32,95.00,15359.00,24564.00
3.086,2025/09/20 04:22:04.532,256.48,95.00,15359.00,24564.00
3.186,2025/09/20 04:22:04.633,256.58,95.00,15359.00,24564.00
3.287,2025/09/20 04:22:04.733,256.48,95.00,15359.00,24564.00
3.387,2025/09/20 04:22:04.834,256.37,95.00,15359.00,24564.00
3.488,2025/09/20 04:22:04.935,256.49,95.00,15359.00,24564.00
3.588,2025/09/20 04:22:05.035,254.31,87.00,15361.00,24564.00
3.689,2025/09/20 04:22:05.136,253.68,87.00,15361.00,24564.00
3.790,2025/09/20 04:22:05.236,254.07,92.00,15361.00,24564.00
3.890,2025/09/20 04:22:05.337,258.03,92.00,15361.00,24564.00
3.991,2025/09/20 04:22:05.438,258.06,95.00,15361.00,24564.00
4.091,2025/09/20 04:22:05.538,257.65,95.00,15361.00,24564.00
4.192,2025/09/20 04:22:05.639,257.27,95.00,15361.00,24564.00
4.293,2025/09/20 04:22:05.739,256.93,95.00,15361.00,24564.00
4.393,2025/09/20 04:22:05.840,256.78,95.00,15361.00,24564.00
4.494,2025/09/20 04:22:05.941,252.87,95.00,15361.00,24564.00
4.595,2025/09/20 04:22:06.042,253.48,84.00,15361.00,24564.00
4.697,2025/09/20 04:22:06.143,256.06,84.00,15361.00,24564.00
4.798,2025/09/20 04:22:06.243,257.07,95.00,15361.00,24564.00
4.900,2025/09/20 04:22:06.344,257.02,95.00,15361.00,24564.00
5.000,2025/09/20 04:22:06.445,256.87,95.00,15361.00,24564.00
5.100,2025/09/20 04:22:06.546,256.53,95.00,15361.00,24564.00
5.201,2025/09/20 04:22:06.647,256.53,95.00,15361.00,24564.00
5.301,2025/09/20 04:22:06.748,256.51,95.00,15361.00,24564.00
5.401,2025/09/20 04:22:06.848,253.27,84.00,15361.00,24564.00
5.502,2025/09/20 04:22:06.949,253.52,84.00,15361.00,24564.00
5.603,2025/09/20 04:22:07.049,257.71,95.00,15361.00,24564.00
5.703,2025/09/20 04:22:07.150,257.40,95.00,15361.00,24564.00
5.804,2025/09/20 04:22:07.251,257.26,95.00,15361.00,24564.00
5.905,2025/09/20 04:22:07.351,256.87,95.00,15361.00,24564.00
6.005,2025/09/20 04:22:07.452,256.55,95.00,15361.00,24564.00
6.106,2025/09/20 04:22:07.552,256.27,95.00,15361.00,24564.00
6.206,2025/09/20 04:22:07.653,256.26,95.00,15361.00,24564.00
6.307,2025/09/20 04:22:07.753,252.93,95.00,15361.00,24564.00
6.407,2025/09/20 04:22:07.854,253.27,84.00,15361.00,24564.00
6.508,2025/09/20 04:22:07.955,256.80,84.00,15361.00,24564.00
6.609,2025/09/20 04:22:08.055,256.85,95.00,15361.00,24564.00
6.709,2025/09/20 04:22:08.156,256.83,95.00,15361.00,24564.00
6.811,2025/09/20 04:22:08.257,256.68,95.00,15361.00,24564.00
6.911,2025/09/20 04:22:08.357,256.45,95.00,15361.00,24564.00
7.012,2025/09/20 04:22:08.458,256.49,95.00,15361.00,24564.00
7.112,2025/09/20 04:22:08.558,256.53,95.00,15361.00,24564.00
7.212,2025/09/20 04:22:08.659,253.18,83.00,15361.00,24564.00
7.313,2025/09/20 04:22:08.759,253.55,83.00,15361.00,24564.00
7.414,2025/09/20 04:22:08.860,257.27,95.00,15361.00,24564.00
7.515,2025/09/20 04:22:08.961,257.29,95.00,15361.00,24564.00
7.616,2025/09/20 04:22:09.062,257.06,95.00,15361.00,24564.00
7.717,2025/09/20 04:22:09.163,256.70,95.00,15361.00,24564.00
7.819,2025/09/20 04:22:09.264,256.42,95.00,15361.00,24564.00
7.919,2025/09/20 04:22:09.365,256.25,95.00,15361.00,24564.00
8.019,2025/09/20 04:22:09.466,256.29,95.00,15361.00,24564.00
8.120,2025/09/20 04:22:09.567,252.78,95.00,15361.00,24564.00
8.221,2025/09/20 04:22:09.667,253.11,83.00,15361.00,24564.00
8.321,2025/09/20 04:22:09.768,256.90,83.00,15361.00,24564.00
8.422,2025/09/20 04:22:09.868,256.94,95.00,15361.00,24564.00
8.523,2025/09/20 04:22:09.969,256.96,95.00,15361.00,24564.00
8.624,2025/09/20 04:22:10.070,256.90,95.00,15361.00,24564.00
8.723,2025/09/20 04:22:10.170,256.77,95.00,15361.00,24564.00
8.824,2025/09/20 04:22:10.271,256.81,95.00,15361.00,24564.00
