t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.465,2025/09/20 05:38:38.046,108.26,94.00,15359.00,24564.00
0.566,2025/09/20 05:38:38.147,117.77,94.00,15359.00,24564.00
0.667,2025/09/20 05:38:38.248,126.08,94.00,15359.00,24564.00
0.769,2025/09/20 05:38:38.348,133.36,94.00,15359.00,24564.00
0.869,2025/09/20 05:38:38.449,139.91,94.00,15359.00,24564.00
0.969,2025/09/20 05:38:38.550,145.25,94.00,15359.00,24564.00
1.071,2025/09/20 05:38:38.650,228.91,83.00,15359.00,24564.00
1.171,2025/09/20 05:38:38.751,252.01,83.00,15359.00,24564.00
1.270,2025/09/20 05:38:38.851,253.69,94.00,15359.00,24564.00
1.371,2025/09/20 05:38:38.952,255.58,94.00,15359.00,24564.00
1.472,2025/09/20 05:38:39.053,255.91,94.00,15359.00,24564.00
1.573,2025/09/20 05:38:39.153,255.61,94.00,15359.00,24564.00
1.673,2025/09/20 05:38:39.254,255.29,94.00,15359.00,24564.00
1.773,2025/09/20 05:38:39.355,255.15,94.00,15359.00,24564.00
1.875,2025/09/20 05:38:39.455,251.83,85.00,15359.00,24564.00
1.975,2025/09/20 05:38:39.556,252.69,85.00,15359.00,24564.00
2.076,2025/09/20 05:38:39.657,254.02,94.00,15359.00,24564.00
2.177,2025/09/20 05:38:39.757,256.92,94.00,15359.00,24564.00
2.277,2025/09/20 05:38:39.858,256.96,94.00,15359.00,24564.00
2.378,2025/09/20 05:38:39.959,256.77,94.00,15359.00,24564.00
2.479,2025/09/20 05:38:40.059,256.43,94.00,15359.00,24564.00
2.579,2025/09/20 05:38:40.160,256.16,94.00,15359.00,24564.00
2.680,2025/09/20 05:38:40.261,256.21,94.00,15359.00,24564.00
2.782,2025/09/20 05:38:40.361,253.02,94.00,15359.00,24564.00
2.882,2025/09/20 05:38:40.462,253.28,84.00,15359.00,24564.00
2.983,2025/09/20 05:38:40.563,256.94,84.00,15359.00,24564.00
3.084,2025/09/20 05:38:40.664,256.41,94.00,15359.00,24564.00
3.185,2025/09/20 05:38:40.765,256.42,94.00,15359.00,24564.00
3.285,2025/09/20 05:38:40.866,256.45,94.00,15359.00,24564.00
3.386,2025/09/20 05:38:40.967,256.20,94.00,15359.00,24564.00
3.487,2025/09/20 05:38:41.068,256.09,94.00,15359.00,24564.00
3.587,2025/09/20 05:38:41.168,256.14,94.00,15361.00,24564.00
3.688,2025/09/20 05:38:41.269,253.17,84.00,15361.00,24564.00
3.789,2025/09/20 05:38:41.370,253.56,84.00,15361.00,24564.00
