t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.533,2025/09/20 04:39:56.976,146.59,94.00,15359.00,24564.00
0.634,2025/09/20 04:39:57.077,164.34,93.00,15359.00,24564.00
0.734,2025/09/20 04:39:57.178,181.90,93.00,15359.00,24564.00
0.835,2025/09/20 04:39:57.278,199.73,94.00,15359.00,24564.00
0.936,2025/09/20 04:39:57.379,201.65,94.00,15359.00,24564.00
1.036,2025/09/20 04:39:57.480,205.48,82.00,15359.00,24564.00
1.136,2025/09/20 04:39:57.580,251.87,82.00,15359.00,24564.00
1.237,2025/09/20 04:39:57.681,253.85,93.00,15359.00,24564.00
1.338,2025/09/20 04:39:57.781,255.51,93.00,15359.00,24564.00
1.438,2025/09/20 04:39:57.882,255.61,93.00,15359.00,24564.00
1.539,2025/09/20 04:39:57.983,255.20,93.00,15359.00,24564.00
1.640,2025/09/20 04:39:58.083,254.77,93.00,15359.00,24564.00
1.740,2025/09/20 04:39:58.184,254.68,93.00,15359.00,24564.00
1.841,2025/09/20 04:39:58.285,250.96,82.00,15359.00,24564.00
1.941,2025/09/20 04:39:58.385,249.48,82.00,15359.00,24564.00
2.043,2025/09/20 04:39:58.486,253.08,89.00,15359.00,24564.00
2.147,2025/09/20 04:39:58.587,254.01,89.00,15359.00,24564.00
2.245,2025/09/20 04:39:58.688,254.17,94.00,15359.00,24564.00
2.346,2025/09/20 04:39:58.789,254.04,94.00,15359.00,24564.00
2.446,2025/09/20 04:39:58.889,253.98,94.00,15359.00,24564.00
2.547,2025/09/20 04:39:58.990,254.07,94.00,15359.00,24564.00
2.648,2025/09/20 04:39:59.091,254.37,94.00,15359.00,24564.00
2.748,2025/09/20 04:39:59.192,251.45,94.00,15359.00,24564.00
2.849,2025/09/20 04:39:59.292,249.91,79.00,15359.00,24564.00
2.949,2025/09/20 04:39:59.393,254.32,79.00,15359.00,24564.00
3.050,2025/09/20 04:39:59.493,256.30,94.00,15359.00,24564.00
3.150,2025/09/20 04:39:59.594,256.48,94.00,15359.00,24564.00
3.250,2025/09/20 04:39:59.694,256.73,94.00,15359.00,24564.00
3.351,2025/09/20 04:39:59.795,256.61,94.00,15359.00,24564.00
3.451,2025/09/20 04:39:59.895,256.60,95.00,15359.00,24564.00
3.552,2025/09/20 04:39:59.996,256.71,95.00,15359.00,24564.00
3.653,2025/09/20 04:40:00.096,252.61,83.00,15361.00,24564.00
3.753,2025/09/20 04:40:00.197,253.64,83.00,15361.00,24564.00
3.854,2025/09/20 04:40:00.297,257.24,95.00,15361.00,24564.00
3.953,2025/09/20 04:40:00.398,259.40,95.00,15361.00,24564.00
4.054,2025/09/20 04:40:00.498,259.27,95.00,15361.00,24564.00
4.155,2025/09/20 04:40:00.599,258.98,95.00,15361.00,24564.00
4.255,2025/09/20 04:40:00.699,258.59,95.00,15361.00,24564.00
4.355,2025/09/20 04:40:00.800,258.18,95.00,15361.00,24564.00
4.457,2025/09/20 04:40:00.900,258.12,94.00,15361.00,24564.00
4.557,2025/09/20 04:40:01.001,254.21,94.00,15361.00,24564.00
4.658,2025/09/20 04:40:01.101,254.48,83.00,15361.00,24564.00
4.758,2025/09/20 04:40:01.202,258.94,83.00,15361.00,24564.00
4.858,2025/09/20 04:40:01.302,257.70,95.00,15361.00,24564.00
4.959,2025/09/20 04:40:01.403,258.17,95.00,15361.00,24564.00
5.059,2025/09/20 04:40:01.503,258.10,95.00,15361.00,24564.00
5.160,2025/09/20 04:40:01.604,257.94,95.00,15361.00,24564.00
5.260,2025/09/20 04:40:01.704,257.85,95.00,15361.00,24564.00
5.361,2025/09/20 04:40:01.805,257.85,95.00,15361.00,24564.00
5.461,2025/09/20 04:40:01.905,253.07,80.00,15361.00,24564.00
5.563,2025/09/20 04:40:02.006,253.32,80.00,15361.00,24564.00
5.663,2025/09/20 04:40:02.107,257.54,95.00,15361.00,24564.00
5.765,2025/09/20 04:40:02.208,257.54,95.00,15361.00,24564.00
5.865,2025/09/20 04:40:02.309,257.43,95.00,15361.00,24564.00
5.966,2025/09/20 04:40:02.409,257.09,95.00,15361.00,24564.00
6.067,2025/09/20 04:40:02.510,256.86,95.00,15361.00,24564.00
6.167,2025/09/20 04:40:02.611,256.56,95.00,15361.00,24564.00
6.268,2025/09/20 04:40:02.711,256.48,95.00,15361.00,24564.00
6.368,2025/09/20 04:40:02.812,252.36,95.00,15361.00,24564.00
6.468,2025/09/20 04:40:02.912,252.73,82.00,15361.00,24564.00
6.569,2025/09/20 04:40:03.013,257.80,82.00,15361.00,24564.00
6.669,2025/09/20 04:40:03.113,257.81,95.00,15361.00,24564.00
6.770,2025/09/20 04:40:03.214,257.87,95.00,15361.00,24564.00
6.871,2025/09/20 04:40:03.314,257.71,95.00,15361.00,24564.00
6.970,2025/09/20 04:40:03.415,257.47,95.00,15361.00,24564.00
7.072,2025/09/20 04:40:03.515,257.25,94.00,15361.00,24564.00
7.172,2025/09/20 04:40:03.616,257.10,94.00,15361.00,24564.00
7.273,2025/09/20 04:40:03.716,254.27,84.00,15361.00,24564.00
7.373,2025/09/20 04:40:03.817,254.67,84.00,15361.00,24564.00
7.473,2025/09/20 04:40:03.917,259.17,95.00,15361.00,24564.00
7.574,2025/09/20 04:40:04.018,259.09,95.00,15361.00,24564.00
7.674,2025/09/20 04:40:04.118,258.92,95.00,15361.00,24564.00
7.775,2025/09/20 04:40:04.219,258.53,95.00,15361.00,24564.00
7.876,2025/09/20 04:40:04.319,258.21,95.00,15361.00,24564.00
7.976,2025/09/20 04:40:04.420,257.98,95.00,15361.00,24564.00
8.076,2025/09/20 04:40:04.520,257.99,95.00,15361.00,24564.00
8.177,2025/09/20 04:40:04.621,254.49,95.00,15361.00,24564.00
8.277,2025/09/20 04:40:04.721,254.66,83.00,15361.00,24564.00
8.379,2025/09/20 04:40:04.822,258.07,83.00,15361.00,24564.00
8.479,2025/09/20 04:40:04.922,258.04,94.00,15361.00,24564.00
8.579,2025/09/20 04:40:05.023,258.01,94.00,15361.00,24564.00
8.680,2025/09/20 04:40:05.123,257.93,94.00,15361.00,24564.00
8.780,2025/09/20 04:40:05.224,257.84,94.00,15361.00,24564.00
8.882,2025/09/20 04:40:05.324,257.93,94.00,15361.00,24564.00
