t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.969,2025/09/20 06:49:50.326,15.73,0.00,15357.00,24564.00
1.069,2025/09/20 06:49:50.427,15.37,0.00,15357.00,24564.00
1.170,2025/09/20 06:49:50.527,15.37,0.00,15357.00,24564.00
1.270,2025/09/20 06:49:50.628,15.37,0.00,15357.00,24564.00
1.370,2025/09/20 06:49:50.728,15.37,0.00,15357.00,24564.00
1.471,2025/09/20 06:49:50.829,15.37,0.00,15357.00,24564.00
1.572,2025/09/20 06:49:50.929,15.37,0.00,15357.00,24564.00
1.672,2025/09/20 06:49:51.030,15.37,0.00,15357.00,24564.00
1.773,2025/09/20 06:49:51.130,15.37,0.00,15357.00,24564.00
1.873,2025/09/20 06:49:51.231,15.37,0.00,15357.00,24564.00
1.974,2025/09/20 06:49:51.331,15.37,0.00,15357.00,24564.00
2.074,2025/09/20 06:49:51.432,15.08,0.00,15357.00,24564.00
2.175,2025/09/20 06:49:51.533,15.08,0.00,15357.00,24564.00
2.276,2025/09/20 06:49:51.633,15.08,0.00,15357.00,24564.00
2.377,2025/09/20 06:49:51.734,15.08,0.00,15357.00,24564.00
2.477,2025/09/20 06:49:51.834,15.08,0.00,15357.00,24564.00
2.579,2025/09/20 06:49:51.935,15.08,0.00,15357.00,24564.00
2.678,2025/09/20 06:49:52.035,15.08,0.00,15357.00,24564.00
2.779,2025/09/20 06:49:52.136,15.08,0.00,15357.00,24564.00
2.880,2025/09/20 06:49:52.237,15.08,0.00,15357.00,24564.00
2.979,2025/09/20 06:49:52.337,15.08,0.00,15357.00,24564.00
3.080,2025/09/20 06:49:52.438,15.08,0.00,15357.00,24564.00
3.181,2025/09/20 06:49:52.538,15.08,0.00,15357.00,24564.00
3.281,2025/09/20 06:49:52.639,15.08,0.00,15357.00,24564.00
3.382,2025/09/20 06:49:52.739,15.08,0.00,15357.00,24564.00
3.483,2025/09/20 06:49:52.840,15.08,0.00,15357.00,24564.00
3.583,2025/09/20 06:49:52.941,15.08,0.00,15357.00,24564.00
3.684,2025/09/20 06:49:53.041,15.08,0.00,15357.00,24564.00
3.784,2025/09/20 06:49:53.142,15.08,0.00,15357.00,24564.00
3.885,2025/09/20 06:49:53.242,15.08,0.00,15357.00,24564.00
3.985,2025/09/20 06:49:53.343,15.08,0.00,15357.00,24564.00
4.087,2025/09/20 06:49:53.443,15.27,0.00,15357.00,24564.00
4.188,2025/09/20 06:49:53.544,15.27,0.00,15357.00,24564.00
4.297,2025/09/20 06:49:53.644,15.27,0.00,15357.00,24564.00
4.388,2025/09/20 06:49:53.745,15.27,0.00,15357.00,24564.00
4.488,2025/09/20 06:49:53.846,15.27,0.00,15357.00,24564.00
4.589,2025/09/20 06:49:53.946,15.27,0.00,15357.00,24564.00
4.689,2025/09/20 06:49:54.047,15.27,0.00,15357.00,24564.00
4.790,2025/09/20 06:49:54.147,15.27,0.00,15357.00,24564.00
4.890,2025/09/20 06:49:54.248,15.27,0.00,15357.00,24564.00
4.991,2025/09/20 06:49:54.348,15.27,0.00,15357.00,24564.00
5.091,2025/09/20 06:49:54.449,15.31,0.00,15357.00,24564.00
5.192,2025/09/20 06:49:54.550,15.31,0.00,15357.00,24564.00
5.293,2025/09/20 06:49:54.650,15.31,0.00,15357.00,24564.00
5.393,2025/09/20 06:49:54.751,15.31,0.00,15357.00,24564.00
5.497,2025/09/20 06:49:54.851,15.31,0.00,15357.00,24564.00
5.598,2025/09/20 06:49:54.952,15.31,0.00,15357.00,24564.00
5.704,2025/09/20 06:49:55.052,15.31,0.00,15357.00,24564.00
5.809,2025/09/20 06:49:55.153,15.31,0.00,15357.00,24564.00
5.896,2025/09/20 06:49:55.254,15.31,0.00,15357.00,24564.00
5.996,2025/09/20 06:49:55.354,15.31,0.00,15357.00,24564.00
6.098,2025/09/20 06:49:55.455,15.49,0.00,15357.00,24564.00
