t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.577,2025/09/20 04:21:32.941,148.63,94.00,15359.00,24564.00
0.677,2025/09/20 04:21:33.042,166.59,94.00,15359.00,24564.00
0.778,2025/09/20 04:21:33.143,184.35,94.00,15359.00,24564.00
0.900,2025/09/20 04:21:33.243,190.50,94.00,15359.00,24564.00
0.980,2025/09/20 04:21:33.344,190.91,94.00,15359.00,24564.00
1.080,2025/09/20 04:21:33.445,246.25,72.00,15359.00,24564.00
1.181,2025/09/20 04:21:33.545,247.79,72.00,15359.00,24564.00
1.282,2025/09/20 04:21:33.646,250.76,94.00,15359.00,24564.00
1.382,2025/09/20 04:21:33.747,252.51,94.00,15359.00,24564.00
1.488,2025/09/20 04:21:33.848,252.80,94.00,15359.00,24564.00
1.584,2025/09/20 04:21:33.948,252.52,94.00,15359.00,24564.00
1.684,2025/09/20 04:21:34.049,252.18,94.00,15359.00,24564.00
1.786,2025/09/20 04:21:34.150,251.96,94.00,15359.00,24564.00
1.886,2025/09/20 04:21:34.250,248.00,82.00,15359.00,24564.00
1.986,2025/09/20 04:21:34.351,248.48,82.00,15359.00,24564.00
2.088,2025/09/20 04:21:34.452,254.53,94.00,15359.00,24564.00
2.189,2025/09/20 04:21:34.553,256.92,94.00,15359.00,24564.00
2.291,2025/09/20 04:21:34.654,256.92,94.00,15359.00,24564.00
2.392,2025/09/20 04:21:34.755,256.73,94.00,15359.00,24564.00
2.491,2025/09/20 04:21:34.856,256.46,94.00,15359.00,24564.00
2.592,2025/09/20 04:21:34.956,256.25,94.00,15359.00,24564.00
2.692,2025/09/20 04:21:35.057,256.17,94.00,15359.00,24564.00
2.793,2025/09/20 04:21:35.157,250.83,94.00,15359.00,24564.00
2.893,2025/09/20 04:21:35.258,251.60,80.00,15359.00,24564.00
2.994,2025/09/20 04:21:35.359,255.88,80.00,15359.00,24564.00
3.094,2025/09/20 04:21:35.459,255.81,94.00,15359.00,24564.00
3.195,2025/09/20 04:21:35.560,255.82,94.00,15359.00,24564.00
3.296,2025/09/20 04:21:35.660,255.89,94.00,15359.00,24564.00
