t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.012,2025/09/23 19:04:31.248,62.2,0.0,21399.0,24564.0
0.112,2025/09/23 19:04:31.350,63.5,5.0,21403.0,24564.0
0.213,2025/09/23 19:04:31.450,79.5,5.0,21403.0,24564.0
0.314,2025/09/23 19:04:31.551,93.4,97.0,21403.0,24564.0
0.414,2025/09/23 19:04:31.651,106.5,97.0,21403.0,24564.0
0.515,2025/09/23 19:04:31.752,118.2,98.0,21403.0,24564.0
0.616,2025/09/23 19:04:31.853,128.5,98.0,21403.0,24564.0
0.716,2025/09/23 19:04:31.953,137.6,98.0,21403.0,24564.0
0.817,2025/09/23 19:04:32.054,145.8,98.0,21403.0,24564.0
0.918,2025/09/23 19:04:32.155,153.4,98.0,21403.0,24564.0
1.018,2025/09/23 19:04:32.255,249.2,98.0,21403.0,24564.0
1.119,2025/09/23 19:04:32.356,289.6,98.0,21403.0,24564.0
1.220,2025/09/23 19:04:32.457,292.6,98.0,21403.0,24564.0
1.320,2025/09/23 19:04:32.557,294.6,98.0,21403.0,24564.0
1.421,2025/09/23 19:04:32.658,295.2,98.0,21403.0,24564.0
1.521,2025/09/23 19:04:32.759,295.4,98.0,21403.0,24564.0
1.622,2025/09/23 19:04:32.859,295.5,98.0,21403.0,24564.0
1.723,2025/09/23 19:04:32.960,295.6,98.0,21403.0,24564.0
1.828,2025/09/23 19:04:33.061,295.8,98.0,21403.0,24564.0
1.929,2025/09/23 19:04:33.166,295.6,98.0,21403.0,24564.0
2.029,2025/09/23 19:04:33.266,295.6,98.0,21403.0,24564.0
2.130,2025/09/23 19:04:33.367,295.6,98.0,21403.0,24564.0
2.230,2025/09/23 19:04:33.468,294.4,95.0,21403.0,24564.0
2.331,2025/09/23 19:04:33.568,294.9,95.0,21403.0,24564.0
2.431,2025/09/23 19:04:33.669,294.9,98.0,21403.0,24564.0
2.532,2025/09/23 19:04:33.769,294.9,98.0,21403.0,24564.0
2.632,2025/09/23 19:04:33.870,295.1,98.0,21403.0,24564.0
2.733,2025/09/23 19:04:33.970,295.3,98.0,21403.0,24564.0
2.834,2025/09/23 19:04:34.071,295.5,98.0,21403.0,24564.0
2.934,2025/09/23 19:04:34.171,295.8,98.0,21403.0,24564.0
3.035,2025/09/23 19:04:34.272,296.0,98.0,21403.0,24564.0
3.135,2025/09/23 19:04:34.372,296.1,98.0,21403.0,24564.0
3.236,2025/09/23 19:04:34.473,296.3,98.0,21403.0,24564.0
3.336,2025/09/23 19:04:34.574,297.6,98.0,21403.0,24564.0
3.437,2025/09/23 19:04:34.674,297.3,98.0,21403.0,24564.0
3.537,2025/09/23 19:04:34.775,297.2,98.0,21403.0,24564.0
3.638,2025/09/23 19:04:34.875,297.1,98.0,21403.0,24564.0
3.738,2025/09/23 19:04:34.976,297.0,98.0,21403.0,24564.0
3.839,2025/09/23 19:04:35.076,296.9,98.0,21403.0,24564.0
3.940,2025/09/23 19:04:35.177,296.6,98.0,21403.0,24564.0
4.040,2025/09/23 19:04:35.277,296.5,98.0,21403.0,24564.0
4.141,2025/09/23 19:04:35.378,296.3,98.0,21403.0,24564.0
4.242,2025/09/23 19:04:35.479,296.2,98.0,21403.0,24564.0
4.343,2025/09/23 19:04:35.579,296.1,98.0,21403.0,24564.0
4.444,2025/09/23 19:04:35.681,295.9,96.0,21403.0,24564.0
4.545,2025/09/23 19:04:35.781,297.1,96.0,21403.0,24564.0
4.646,2025/09/23 19:04:35.882,297.2,98.0,21403.0,24564.0
4.746,2025/09/23 19:04:35.983,297.4,98.0,21403.0,24564.0
4.847,2025/09/23 19:04:36.084,297.6,98.0,21403.0,24564.0
4.948,2025/09/23 19:04:36.185,297.9,98.0,21403.0,24564.0
5.048,2025/09/23 19:04:36.285,298.1,98.0,21403.0,24564.0
5.149,2025/09/23 19:04:36.386,298.2,98.0,21403.0,24564.0
5.249,2025/09/23 19:04:36.487,298.4,98.0,21403.0,24564.0
5.350,2025/09/23 19:04:36.587,298.5,98.0,21403.0,24564.0
5.450,2025/09/23 19:04:36.688,298.7,98.0,21403.0,24564.0
5.551,2025/09/23 19:04:36.788,299.0,98.0,21403.0,24564.0
5.652,2025/09/23 19:04:36.889,297.8,98.0,21403.0,24564.0
5.752,2025/09/23 19:04:36.989,297.8,98.0,21403.0,24564.0
5.853,2025/09/23 19:04:37.090,297.6,98.0,21403.0,24564.0
5.953,2025/09/23 19:04:37.191,297.5,98.0,21403.0,24564.0
6.054,2025/09/23 19:04:37.291,297.5,98.0,21403.0,24564.0
6.155,2025/09/23 19:04:37.392,297.4,98.0,21403.0,24564.0
6.255,2025/09/23 19:04:37.492,297.4,98.0,21403.0,24564.0
6.356,2025/09/23 19:04:37.593,297.4,98.0,21403.0,24564.0
6.456,2025/09/23 19:04:37.694,297.4,98.0,21403.0,24564.0
6.557,2025/09/23 19:04:37.794,297.4,98.0,21403.0,24564.0
