t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 20:17:28.129,75.7,0.0,21399.0,24564.0
0.111,2025/09/23 20:17:28.229,81.4,0.0,21403.0,24564.0
0.212,2025/09/23 20:17:28.330,102.2,94.0,21403.0,24564.0
0.312,2025/09/23 20:17:28.431,122.8,94.0,21403.0,24564.0
0.413,2025/09/23 20:17:28.532,143.3,97.0,21403.0,24564.0
0.513,2025/09/23 20:17:28.632,164.1,97.0,21403.0,24564.0
0.616,2025/09/23 20:17:28.733,184.7,97.0,21403.0,24564.0
0.716,2025/09/23 20:17:28.835,205.6,97.0,21403.0,24564.0
0.817,2025/09/23 20:17:28.935,226.5,98.0,21403.0,24564.0
0.917,2025/09/23 20:17:29.036,231.8,98.0,21403.0,24564.0
1.018,2025/09/23 20:17:29.136,236.4,98.0,21403.0,24564.0
1.118,2025/09/23 20:17:29.237,291.0,98.0,21403.0,24564.0
1.218,2025/09/23 20:17:29.337,291.3,98.0,21403.0,24564.0
1.319,2025/09/23 20:17:29.438,291.5,98.0,21403.0,24564.0
1.419,2025/09/23 20:17:29.538,291.6,98.0,21403.0,24564.0
1.520,2025/09/23 20:17:29.638,291.7,98.0,21403.0,24564.0
1.620,2025/09/23 20:17:29.739,291.6,98.0,21403.0,24564.0
1.721,2025/09/23 20:17:29.839,291.6,98.0,21403.0,24564.0
1.821,2025/09/23 20:17:29.940,291.4,98.0,21403.0,24564.0
1.922,2025/09/23 20:17:30.040,291.3,98.0,21403.0,24564.0
2.022,2025/09/23 20:17:30.141,291.2,98.0,21403.0,24564.0
2.123,2025/09/23 20:17:30.241,291.1,98.0,21403.0,24564.0
2.223,2025/09/23 20:17:30.342,291.1,98.0,21403.0,24564.0
2.324,2025/09/23 20:17:30.442,290.2,98.0,21403.0,24564.0
2.424,2025/09/23 20:17:30.543,290.2,96.0,21403.0,24564.0
2.525,2025/09/23 20:17:30.643,290.3,96.0,21403.0,24564.0
2.626,2025/09/23 20:17:30.744,290.6,98.0,21403.0,24564.0
2.727,2025/09/23 20:17:30.845,290.8,98.0,21403.0,24564.0
2.828,2025/09/23 20:17:30.946,291.1,98.0,21403.0,24564.0
2.928,2025/09/23 20:17:31.047,291.3,98.0,21403.0,24564.0
3.029,2025/09/23 20:17:31.148,291.3,98.0,21403.0,24564.0
3.130,2025/09/23 20:17:31.249,291.5,98.0,21403.0,24564.0
3.231,2025/09/23 20:17:31.349,291.6,98.0,21403.0,24564.0
3.331,2025/09/23 20:17:31.450,291.6,98.0,21403.0,24564.0
3.432,2025/09/23 20:17:31.550,292.6,98.0,21403.0,24564.0
3.532,2025/09/23 20:17:31.651,292.6,98.0,21403.0,24564.0
3.633,2025/09/23 20:17:31.752,292.2,98.0,21403.0,24564.0
3.733,2025/09/23 20:17:31.852,292.0,98.0,21403.0,24564.0
3.834,2025/09/23 20:17:31.953,291.8,98.0,21403.0,24564.0
3.935,2025/09/23 20:17:32.053,291.6,98.0,21403.0,24564.0
4.036,2025/09/23 20:17:32.154,291.4,98.0,21403.0,24564.0
4.136,2025/09/23 20:17:32.255,291.4,98.0,21403.0,24564.0
4.237,2025/09/23 20:17:32.355,291.3,98.0,21403.0,24564.0
4.337,2025/09/23 20:17:32.456,291.2,98.0,21403.0,24564.0
4.438,2025/09/23 20:17:32.556,291.3,98.0,21403.0,24564.0
4.538,2025/09/23 20:17:32.657,291.9,98.0,21403.0,24564.0
4.639,2025/09/23 20:17:32.758,291.8,96.0,21403.0,24564.0
4.740,2025/09/23 20:17:32.858,292.1,96.0,21403.0,24564.0
4.840,2025/09/23 20:17:32.959,292.3,98.0,21403.0,24564.0
4.941,2025/09/23 20:17:33.059,292.4,98.0,21403.0,24564.0
5.041,2025/09/23 20:17:33.160,292.4,98.0,21403.0,24564.0
5.142,2025/09/23 20:17:33.261,292.5,98.0,21403.0,24564.0
5.243,2025/09/23 20:17:33.361,292.6,98.0,21403.0,24564.0
5.343,2025/09/23 20:17:33.462,292.7,98.0,21403.0,24564.0
5.444,2025/09/23 20:17:33.562,292.9,98.0,21403.0,24564.0
5.544,2025/09/23 20:17:33.663,292.8,98.0,21403.0,24564.0
5.646,2025/09/23 20:17:33.764,291.8,98.0,21403.0,24564.0
5.746,2025/09/23 20:17:33.865,291.7,98.0,21403.0,24564.0
5.847,2025/09/23 20:17:33.966,291.5,98.0,21403.0,24564.0
5.948,2025/09/23 20:17:34.067,291.3,98.0,21403.0,24564.0
6.049,2025/09/23 20:17:34.168,291.1,98.0,21403.0,24564.0
6.150,2025/09/23 20:17:34.268,291.0,98.0,21403.0,24564.0
6.250,2025/09/23 20:17:34.369,290.9,98.0,21403.0,24564.0
6.351,2025/09/23 20:17:34.469,290.9,98.0,21403.0,24564.0
6.451,2025/09/23 20:17:34.570,290.9,98.0,21403.0,24564.0
6.552,2025/09/23 20:17:34.671,290.7,98.0,21403.0,24564.0
6.653,2025/09/23 20:17:34.771,290.8,98.0,21403.0,24564.0
6.753,2025/09/23 20:17:34.872,290.4,98.0,21403.0,24564.0
6.854,2025/09/23 20:17:34.972,290.5,96.0,21403.0,24564.0
6.954,2025/09/23 20:17:35.073,290.8,96.0,21403.0,24564.0
7.055,2025/09/23 20:17:35.173,290.8,98.0,21403.0,24564.0
7.155,2025/09/23 20:17:35.274,291.1,98.0,21403.0,24564.0
7.256,2025/09/23 20:17:35.375,291.3,98.0,21403.0,24564.0
7.357,2025/09/23 20:17:35.475,291.4,98.0,21403.0,24564.0
7.457,2025/09/23 20:17:35.576,291.5,98.0,21403.0,24564.0
7.558,2025/09/23 20:17:35.676,291.6,98.0,21403.0,24564.0
7.658,2025/09/23 20:17:35.777,291.9,98.0,21403.0,24564.0
7.759,2025/09/23 20:17:35.878,292.0,98.0,21403.0,24564.0
7.860,2025/09/23 20:17:35.978,292.7,98.0,21403.0,24564.0
7.960,2025/09/23 20:17:36.079,292.7,98.0,21403.0,24564.0
8.061,2025/09/23 20:17:36.180,292.6,98.0,21403.0,24564.0
8.161,2025/09/23 20:17:36.280,292.5,98.0,21403.0,24564.0
8.262,2025/09/23 20:17:36.381,292.3,98.0,21403.0,24564.0
8.363,2025/09/23 20:17:36.481,292.2,98.0,21403.0,24564.0
8.464,2025/09/23 20:17:36.582,292.0,98.0,21403.0,24564.0
8.565,2025/09/23 20:17:36.683,292.0,98.0,21403.0,24564.0
