t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 20:30:10.489,67.5,0.0,21399.0,24564.0
0.110,2025/09/23 20:30:10.589,64.0,1.0,21403.0,24564.0
0.211,2025/09/23 20:30:10.690,100.8,1.0,21403.0,24564.0
0.312,2025/09/23 20:30:10.790,121.3,98.0,21403.0,24564.0
0.412,2025/09/23 20:30:10.891,142.1,98.0,21403.0,24564.0
0.513,2025/09/23 20:30:10.991,163.1,98.0,21403.0,24564.0
0.613,2025/09/23 20:30:11.092,173.8,98.0,21403.0,24564.0
0.714,2025/09/23 20:30:11.193,182.9,98.0,21403.0,24564.0
0.819,2025/09/23 20:30:11.294,190.7,98.0,21403.0,24564.0
0.920,2025/09/23 20:30:11.399,197.5,98.0,21403.0,24564.0
1.020,2025/09/23 20:30:11.499,203.3,98.0,21403.0,24564.0
1.121,2025/09/23 20:30:11.600,288.6,98.0,21403.0,24564.0
1.221,2025/09/23 20:30:11.700,290.3,98.0,21403.0,24564.0
1.322,2025/09/23 20:30:11.801,291.9,98.0,21403.0,24564.0
1.422,2025/09/23 20:30:11.901,292.2,98.0,21403.0,24564.0
1.523,2025/09/23 20:30:12.002,292.1,98.0,21403.0,24564.0
1.623,2025/09/23 20:30:12.102,291.9,98.0,21403.0,24564.0
1.724,2025/09/23 20:30:12.203,291.9,98.0,21403.0,24564.0
1.825,2025/09/23 20:30:12.303,291.9,98.0,21403.0,24564.0
1.925,2025/09/23 20:30:12.404,291.8,98.0,21403.0,24564.0
2.026,2025/09/23 20:30:12.504,291.7,98.0,21403.0,24564.0
2.126,2025/09/23 20:30:12.605,291.8,98.0,21403.0,24564.0
2.227,2025/09/23 20:30:12.706,291.8,97.0,21403.0,24564.0
2.327,2025/09/23 20:30:12.806,291.1,97.0,21403.0,24564.0
2.428,2025/09/23 20:30:12.907,291.4,97.0,21403.0,24564.0
2.528,2025/09/23 20:30:13.007,291.4,97.0,21403.0,24564.0
2.629,2025/09/23 20:30:13.108,291.7,98.0,21403.0,24564.0
2.729,2025/09/23 20:30:13.208,291.8,98.0,21403.0,24564.0
2.830,2025/09/23 20:30:13.309,291.9,98.0,21403.0,24564.0
2.930,2025/09/23 20:30:13.409,292.1,98.0,21403.0,24564.0
3.031,2025/09/23 20:30:13.510,292.3,98.0,21403.0,24564.0
3.132,2025/09/23 20:30:13.610,292.5,98.0,21403.0,24564.0
3.232,2025/09/23 20:30:13.711,292.7,98.0,21403.0,24564.0
3.333,2025/09/23 20:30:13.811,292.9,98.0,21403.0,24564.0
3.434,2025/09/23 20:30:13.912,293.6,98.0,21403.0,24564.0
3.535,2025/09/23 20:30:14.013,293.6,98.0,21403.0,24564.0
3.636,2025/09/23 20:30:14.114,293.4,98.0,21403.0,24564.0
3.737,2025/09/23 20:30:14.215,293.2,98.0,21403.0,24564.0
3.837,2025/09/23 20:30:14.316,293.1,98.0,21403.0,24564.0
3.938,2025/09/23 20:30:14.417,293.1,98.0,21403.0,24564.0
4.039,2025/09/23 20:30:14.517,293.0,98.0,21403.0,24564.0
4.139,2025/09/23 20:30:14.618,292.9,98.0,21403.0,24564.0
4.240,2025/09/23 20:30:14.719,292.8,98.0,21403.0,24564.0
4.340,2025/09/23 20:30:14.819,292.7,98.0,21403.0,24564.0
4.441,2025/09/23 20:30:14.920,292.6,97.0,21403.0,24564.0
4.542,2025/09/23 20:30:15.020,293.4,97.0,21403.0,24564.0
4.642,2025/09/23 20:30:15.121,293.4,97.0,21403.0,24564.0
4.743,2025/09/23 20:30:15.222,293.6,97.0,21403.0,24564.0
4.843,2025/09/23 20:30:15.322,293.9,98.0,21403.0,24564.0
4.944,2025/09/23 20:30:15.423,294.1,98.0,21403.0,24564.0
5.045,2025/09/23 20:30:15.523,294.1,98.0,21403.0,24564.0
5.145,2025/09/23 20:30:15.624,294.3,98.0,21403.0,24564.0
5.246,2025/09/23 20:30:15.725,294.5,98.0,21403.0,24564.0
5.346,2025/09/23 20:30:15.825,294.7,98.0,21403.0,24564.0
5.447,2025/09/23 20:30:15.926,294.8,98.0,21403.0,24564.0
5.547,2025/09/23 20:30:16.026,294.9,98.0,21403.0,24564.0
5.648,2025/09/23 20:30:16.127,294.1,98.0,21403.0,24564.0
5.749,2025/09/23 20:30:16.228,293.9,98.0,21403.0,24564.0
5.849,2025/09/23 20:30:16.328,293.7,98.0,21403.0,24564.0
5.950,2025/09/23 20:30:16.429,293.4,98.0,21403.0,24564.0
6.050,2025/09/23 20:30:16.529,293.3,98.0,21403.0,24564.0
6.151,2025/09/23 20:30:16.630,293.1,98.0,21403.0,24564.0
6.251,2025/09/23 20:30:16.730,292.9,98.0,21403.0,24564.0
6.352,2025/09/23 20:30:16.831,292.6,98.0,21403.0,24564.0
