t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.011,2025/09/23 22:31:48.040,67.7,0.0,21399.0,24564.0
0.112,2025/09/23 22:31:48.141,67.9,13.0,21403.0,24564.0
0.213,2025/09/23 22:31:48.242,87.2,13.0,21403.0,24564.0
0.313,2025/09/23 22:31:48.342,106.3,98.0,21403.0,24564.0
0.414,2025/09/23 22:31:48.443,126.9,98.0,21403.0,24564.0
0.514,2025/09/23 22:31:48.543,147.7,98.0,21403.0,24564.0
0.615,2025/09/23 22:31:48.644,168.6,98.0,21403.0,24564.0
0.716,2025/09/23 22:31:48.745,178.9,98.0,21403.0,24564.0
0.816,2025/09/23 22:31:48.845,187.7,98.0,21403.0,24564.0
0.917,2025/09/23 22:31:48.946,195.3,98.0,21403.0,24564.0
1.018,2025/09/23 22:31:49.047,201.8,98.0,21403.0,24564.0
1.118,2025/09/23 22:31:49.147,289.0,98.0,21403.0,24564.0
1.219,2025/09/23 22:31:49.248,289.5,98.0,21403.0,24564.0
1.320,2025/09/23 22:31:49.348,291.1,98.0,21403.0,24564.0
1.420,2025/09/23 22:31:49.449,292.9,98.0,21403.0,24564.0
1.521,2025/09/23 22:31:49.550,293.1,98.0,21403.0,24564.0
1.622,2025/09/23 22:31:49.651,293.1,98.0,21403.0,24564.0
1.724,2025/09/23 22:31:49.752,293.1,98.0,21403.0,24564.0
1.824,2025/09/23 22:31:49.853,292.9,98.0,21403.0,24564.0
1.925,2025/09/23 22:31:49.954,292.9,98.0,21403.0,24564.0
2.026,2025/09/23 22:31:50.055,292.7,98.0,21403.0,24564.0
2.126,2025/09/23 22:31:50.155,292.6,98.0,21403.0,24564.0
2.227,2025/09/23 22:31:50.256,292.5,98.0,21403.0,24564.0
2.328,2025/09/23 22:31:50.356,291.6,96.0,21403.0,24564.0
2.428,2025/09/23 22:31:50.457,291.7,96.0,21403.0,24564.0
2.528,2025/09/23 22:31:50.557,291.9,98.0,21403.0,24564.0
2.629,2025/09/23 22:31:50.658,292.0,98.0,21403.0,24564.0
2.729,2025/09/23 22:31:50.758,292.0,98.0,21403.0,24564.0
2.830,2025/09/23 22:31:50.859,292.1,98.0,21403.0,24564.0
2.930,2025/09/23 22:31:50.959,292.5,98.0,21403.0,24564.0
3.031,2025/09/23 22:31:51.060,292.8,98.0,21403.0,24564.0
3.131,2025/09/23 22:31:51.160,293.2,98.0,21403.0,24564.0
3.232,2025/09/23 22:31:51.261,293.6,98.0,21403.0,24564.0
3.332,2025/09/23 22:31:51.361,293.9,98.0,21403.0,24564.0
3.433,2025/09/23 22:31:51.462,294.9,98.0,21403.0,24564.0
3.533,2025/09/23 22:31:51.562,295.0,98.0,21403.0,24564.0
3.634,2025/09/23 22:31:51.663,295.0,98.0,21403.0,24564.0
3.735,2025/09/23 22:31:51.763,295.2,98.0,21403.0,24564.0
3.835,2025/09/23 22:31:51.864,295.4,98.0,21403.0,24564.0
3.935,2025/09/23 22:31:51.964,295.4,98.0,21403.0,24564.0
4.036,2025/09/23 22:31:52.065,295.3,98.0,21403.0,24564.0
4.136,2025/09/23 22:31:52.165,295.1,98.0,21403.0,24564.0
4.237,2025/09/23 22:31:52.266,294.7,98.0,21403.0,24564.0
4.338,2025/09/23 22:31:52.366,294.8,98.0,21403.0,24564.0
4.438,2025/09/23 22:31:52.467,295.6,98.0,21403.0,24564.0
4.539,2025/09/23 22:31:52.568,295.6,96.0,21403.0,24564.0
4.639,2025/09/23 22:31:52.668,295.8,96.0,21403.0,24564.0
4.740,2025/09/23 22:31:52.769,295.8,98.0,21403.0,24564.0
4.846,2025/09/23 22:31:52.870,295.8,98.0,21403.0,24564.0
4.946,2025/09/23 22:31:52.975,296.0,98.0,21403.0,24564.0
5.047,2025/09/23 22:31:53.076,296.2,98.0,21403.0,24564.0
5.147,2025/09/23 22:31:53.176,296.4,98.0,21403.0,24564.0
5.248,2025/09/23 22:31:53.276,296.6,98.0,21403.0,24564.0
5.348,2025/09/23 22:31:53.377,296.9,98.0,21403.0,24564.0
5.448,2025/09/23 22:31:53.477,296.9,98.0,21403.0,24564.0
5.549,2025/09/23 22:31:53.578,296.2,98.0,21403.0,24564.0
5.649,2025/09/23 22:31:53.678,296.0,98.0,21403.0,24564.0
5.750,2025/09/23 22:31:53.779,295.8,98.0,21403.0,24564.0
5.850,2025/09/23 22:31:53.879,295.7,98.0,21403.0,24564.0
5.951,2025/09/23 22:31:53.980,295.6,98.0,21403.0,24564.0
6.051,2025/09/23 22:31:54.080,295.4,98.0,21403.0,24564.0
6.152,2025/09/23 22:31:54.180,295.3,98.0,21403.0,24564.0
6.252,2025/09/23 22:31:54.281,295.1,98.0,21403.0,24564.0
6.352,2025/09/23 22:31:54.381,294.9,98.0,21403.0,24564.0
6.453,2025/09/23 22:31:54.482,294.5,98.0,21403.0,24564.0
6.553,2025/09/23 22:31:54.582,294.3,98.0,21403.0,24564.0
6.654,2025/09/23 22:31:54.683,293.4,96.0,21403.0,24564.0
6.754,2025/09/23 22:31:54.783,293.6,96.0,21403.0,24564.0
6.855,2025/09/23 22:31:54.884,293.8,98.0,21403.0,24564.0
6.955,2025/09/23 22:31:54.984,294.0,98.0,21403.0,24564.0
7.055,2025/09/23 22:31:55.084,294.1,98.0,21403.0,24564.0
7.156,2025/09/23 22:31:55.185,294.3,98.0,21403.0,24564.0
7.256,2025/09/23 22:31:55.285,294.4,98.0,21403.0,24564.0
7.357,2025/09/23 22:31:55.386,294.6,98.0,21403.0,24564.0
7.457,2025/09/23 22:31:55.486,294.7,98.0,21403.0,24564.0
7.558,2025/09/23 22:31:55.587,295.0,98.0,21403.0,24564.0
7.658,2025/09/23 22:31:55.687,295.2,98.0,21403.0,24564.0
7.759,2025/09/23 22:31:55.787,296.0,98.0,21403.0,24564.0
7.860,2025/09/23 22:31:55.888,296.0,98.0,21403.0,24564.0
7.961,2025/09/23 22:31:55.989,295.9,98.0,21403.0,24564.0
8.062,2025/09/23 22:31:56.090,295.7,98.0,21403.0,24564.0
8.162,2025/09/23 22:31:56.191,295.6,98.0,21403.0,24564.0
8.263,2025/09/23 22:31:56.292,295.5,98.0,21403.0,24564.0
8.364,2025/09/23 22:31:56.393,295.3,98.0,21403.0,24564.0
8.464,2025/09/23 22:31:56.493,295.1,98.0,21403.0,24564.0
8.565,2025/09/23 22:31:56.594,294.9,98.0,21403.0,24564.0
8.665,2025/09/23 22:31:56.694,294.7,98.0,21403.0,24564.0
8.766,2025/09/23 22:31:56.795,294.7,98.0,21403.0,24564.0
8.866,2025/09/23 22:31:56.895,295.4,96.0,21405.0,24564.0
8.967,2025/09/23 22:31:56.996,295.5,96.0,21405.0,24564.0
9.067,2025/09/23 22:31:57.096,295.6,98.0,21405.0,24564.0
9.168,2025/09/23 22:31:57.196,295.9,98.0,21405.0,24564.0
9.268,2025/09/23 22:31:57.297,296.1,98.0,21405.0,24564.0
9.369,2025/09/23 22:31:57.397,296.1,98.0,21405.0,24564.0
