t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 18:58:14.545,80.0,0.0,21399.0,24564.0
0.110,2025/09/23 18:58:14.645,68.2,14.0,21403.0,24564.0
0.211,2025/09/23 18:58:14.746,88.9,14.0,21403.0,24564.0
0.311,2025/09/23 18:58:14.846,109.9,98.0,21403.0,24564.0
0.412,2025/09/23 18:58:14.947,130.9,98.0,21403.0,24564.0
0.512,2025/09/23 18:58:15.047,152.0,98.0,21403.0,24564.0
0.613,2025/09/23 18:58:15.148,173.3,98.0,21403.0,24564.0
0.713,2025/09/23 18:58:15.248,183.7,98.0,21403.0,24564.0
0.814,2025/09/23 18:58:15.349,192.3,98.0,21403.0,24564.0
0.915,2025/09/23 18:58:15.449,200.0,98.0,21403.0,24564.0
1.015,2025/09/23 18:58:15.550,206.5,98.0,21403.0,24564.0
1.116,2025/09/23 18:58:15.650,296.0,98.0,21403.0,24564.0
1.216,2025/09/23 18:58:15.751,296.3,98.0,21403.0,24564.0
1.316,2025/09/23 18:58:15.851,296.9,98.0,21403.0,24564.0
1.417,2025/09/23 18:58:15.952,297.2,98.0,21403.0,24564.0
1.517,2025/09/23 18:58:16.052,297.4,98.0,21403.0,24564.0
1.618,2025/09/23 18:58:16.153,297.5,98.0,21403.0,24564.0
1.719,2025/09/23 18:58:16.253,297.3,98.0,21403.0,24564.0
1.819,2025/09/23 18:58:16.354,297.1,98.0,21403.0,24564.0
1.920,2025/09/23 18:58:16.454,297.1,98.0,21403.0,24564.0
2.021,2025/09/23 18:58:16.555,296.9,98.0,21403.0,24564.0
2.122,2025/09/23 18:58:16.656,296.7,98.0,21403.0,24564.0
2.223,2025/09/23 18:58:16.757,296.6,98.0,21403.0,24564.0
2.324,2025/09/23 18:58:16.858,295.8,96.0,21403.0,24564.0
2.424,2025/09/23 18:58:16.959,295.8,96.0,21403.0,24564.0
2.525,2025/09/23 18:58:17.060,295.7,98.0,21403.0,24564.0
2.626,2025/09/23 18:58:17.161,295.9,98.0,21403.0,24564.0
2.727,2025/09/23 18:58:17.261,296.0,98.0,21403.0,24564.0
2.827,2025/09/23 18:58:17.362,296.2,98.0,21403.0,24564.0
2.928,2025/09/23 18:58:17.462,296.7,98.0,21403.0,24564.0
3.028,2025/09/23 18:58:17.563,296.9,98.0,21403.0,24564.0
3.129,2025/09/23 18:58:17.663,297.0,98.0,21403.0,24564.0
3.229,2025/09/23 18:58:17.764,297.3,98.0,21403.0,24564.0
3.330,2025/09/23 18:58:17.864,297.4,98.0,21403.0,24564.0
3.430,2025/09/23 18:58:17.965,298.3,98.0,21403.0,24564.0
3.531,2025/09/23 18:58:18.065,298.2,98.0,21403.0,24564.0
3.631,2025/09/23 18:58:18.166,298.4,98.0,21403.0,24564.0
3.732,2025/09/23 18:58:18.267,298.3,98.0,21403.0,24564.0
3.832,2025/09/23 18:58:18.367,298.3,98.0,21403.0,24564.0
3.933,2025/09/23 18:58:18.468,298.1,98.0,21403.0,24564.0
4.033,2025/09/23 18:58:18.568,297.9,98.0,21403.0,24564.0
4.134,2025/09/23 18:58:18.669,297.9,98.0,21403.0,24564.0
4.234,2025/09/23 18:58:18.769,297.8,98.0,21403.0,24564.0
4.335,2025/09/23 18:58:18.870,297.7,98.0,21403.0,24564.0
4.436,2025/09/23 18:58:18.970,297.6,98.0,21403.0,24564.0
4.536,2025/09/23 18:58:19.071,298.4,95.0,21403.0,24564.0
4.637,2025/09/23 18:58:19.172,298.4,95.0,21403.0,24564.0
4.737,2025/09/23 18:58:19.272,298.6,98.0,21403.0,24564.0
4.838,2025/09/23 18:58:19.372,298.9,98.0,21403.0,24564.0
4.938,2025/09/23 18:58:19.473,298.6,98.0,21403.0,24564.0
5.039,2025/09/23 18:58:19.574,298.2,98.0,21403.0,24564.0
5.140,2025/09/23 18:58:19.674,297.7,98.0,21403.0,24564.0
5.245,2025/09/23 18:58:19.775,297.5,98.0,21403.0,24564.0
5.346,2025/09/23 18:58:19.880,297.3,98.0,21403.0,24564.0
5.446,2025/09/23 18:58:19.981,297.3,98.0,21403.0,24564.0
5.546,2025/09/23 18:58:20.081,296.8,98.0,21403.0,24564.0
5.647,2025/09/23 18:58:20.182,295.9,98.0,21403.0,24564.0
5.747,2025/09/23 18:58:20.282,295.4,98.0,21403.0,24564.0
5.848,2025/09/23 18:58:20.383,294.8,98.0,21403.0,24564.0
5.948,2025/09/23 18:58:20.483,294.3,98.0,21403.0,24564.0
6.049,2025/09/23 18:58:20.584,294.3,98.0,21403.0,24564.0
6.149,2025/09/23 18:58:20.684,294.4,98.0,21403.0,24564.0
6.250,2025/09/23 18:58:20.785,294.5,98.0,21403.0,24564.0
6.350,2025/09/23 18:58:20.885,294.1,98.0,21403.0,24564.0
6.451,2025/09/23 18:58:20.986,294.1,98.0,21403.0,24564.0
6.551,2025/09/23 18:58:21.086,293.7,98.0,21403.0,24564.0
6.652,2025/09/23 18:58:21.187,292.7,96.0,21403.0,24564.0
