t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.494,2025/09/20 05:54:36.639,128.10,94.00,15359.00,24564.00
0.595,2025/09/20 05:54:36.740,138.40,94.00,15359.00,24564.00
0.696,2025/09/20 05:54:36.840,147.05,94.00,15359.00,24564.00
0.796,2025/09/20 05:54:36.941,154.53,94.00,15359.00,24564.00
0.897,2025/09/20 05:54:37.041,161.02,94.00,15359.00,24564.00
0.997,2025/09/20 05:54:37.142,163.45,79.00,15359.00,24564.00
1.097,2025/09/20 05:54:37.242,252.52,79.00,15359.00,24564.00
1.197,2025/09/20 05:54:37.343,253.37,94.00,15359.00,24564.00
1.299,2025/09/20 05:54:37.443,255.35,94.00,15359.00,24564.00
1.399,2025/09/20 05:54:37.544,255.80,95.00,15359.00,24564.00
1.500,2025/09/20 05:54:37.644,256.05,95.00,15359.00,24564.00
1.600,2025/09/20 05:54:37.745,255.89,95.00,15359.00,24564.00
1.700,2025/09/20 05:54:37.845,255.71,95.00,15359.00,24564.00
1.801,2025/09/20 05:54:37.946,255.90,95.00,15359.00,24564.00
1.901,2025/09/20 05:54:38.046,252.48,95.00,15359.00,24564.00
2.002,2025/09/20 05:54:38.147,252.96,83.00,15359.00,24564.00
2.103,2025/09/20 05:54:38.247,258.55,83.00,15359.00,24564.00
2.203,2025/09/20 05:54:38.348,258.70,94.00,15359.00,24564.00
2.304,2025/09/20 05:54:38.449,258.83,94.00,15359.00,24564.00
2.405,2025/09/20 05:54:38.549,258.56,95.00,15359.00,24564.00
2.506,2025/09/20 05:54:38.650,258.24,95.00,15359.00,24564.00
2.607,2025/09/20 05:54:38.751,258.01,94.00,15359.00,24564.00
2.708,2025/09/20 05:54:38.852,257.93,94.00,15359.00,24564.00
2.811,2025/09/20 05:54:38.953,254.08,83.00,15359.00,24564.00
2.909,2025/09/20 05:54:39.053,254.27,83.00,15359.00,24564.00
3.009,2025/09/20 05:54:39.154,258.13,95.00,15359.00,24564.00
3.110,2025/09/20 05:54:39.254,258.17,95.00,15359.00,24564.00
3.210,2025/09/20 05:54:39.355,258.22,95.00,15359.00,24564.00
3.311,2025/09/20 05:54:39.455,258.14,95.00,15359.00,24564.00
3.411,2025/09/20 05:54:39.556,257.82,95.00,15359.00,24564.00
3.512,2025/09/20 05:54:39.656,257.83,95.00,15359.00,24564.00
3.611,2025/09/20 05:54:39.757,257.90,95.00,15361.00,24564.00
3.713,2025/09/20 05:54:39.857,255.16,95.00,15361.00,24564.00
3.813,2025/09/20 05:54:39.958,255.61,85.00,15361.00,24564.00
3.914,2025/09/20 05:54:40.058,259.80,85.00,15361.00,24564.00
4.014,2025/09/20 05:54:40.159,259.84,95.00,15361.00,24564.00
4.114,2025/09/20 05:54:40.259,259.60,95.00,15361.00,24564.00
4.214,2025/09/20 05:54:40.360,259.22,95.00,15361.00,24564.00
4.315,2025/09/20 05:54:40.460,258.89,95.00,15361.00,24564.00
4.415,2025/09/20 05:54:40.560,258.67,95.00,15361.00,24564.00
4.516,2025/09/20 05:54:40.661,258.73,95.00,15361.00,24564.00
4.617,2025/09/20 05:54:40.762,255.65,84.00,15361.00,24564.00
4.717,2025/09/20 05:54:40.862,256.04,84.00,15361.00,24564.00
4.817,2025/09/20 05:54:40.963,259.14,94.00,15361.00,24564.00
4.919,2025/09/20 05:54:41.063,259.21,94.00,15361.00,24564.00
5.019,2025/09/20 05:54:41.164,259.31,95.00,15361.00,24564.00
5.119,2025/09/20 05:54:41.264,259.07,95.00,15361.00,24564.00
5.219,2025/09/20 05:54:41.364,259.01,95.00,15361.00,24564.00
5.320,2025/09/20 05:54:41.465,259.08,95.00,15361.00,24564.00
5.420,2025/09/20 05:54:41.565,256.63,86.00,15361.00,24564.00
5.522,2025/09/20 05:54:41.666,255.48,86.00,15361.00,24564.00
5.622,2025/09/20 05:54:41.767,255.83,91.00,15361.00,24564.00
5.723,2025/09/20 05:54:41.868,259.29,91.00,15361.00,24564.00
5.824,2025/09/20 05:54:41.968,259.27,95.00,15361.00,24564.00
5.924,2025/09/20 05:54:42.069,258.87,95.00,15361.00,24564.00
6.026,2025/09/20 05:54:42.170,258.48,95.00,15361.00,24564.00
6.127,2025/09/20 05:54:42.271,258.12,95.00,15361.00,24564.00
6.227,2025/09/20 05:54:42.372,258.09,95.00,15361.00,24564.00
6.327,2025/09/20 05:54:42.472,254.29,95.00,15361.00,24564.00
6.428,2025/09/20 05:54:42.573,255.03,84.00,15361.00,24564.00
6.529,2025/09/20 05:54:42.673,257.81,84.00,15361.00,24564.00
6.629,2025/09/20 05:54:42.774,259.22,95.00,15361.00,24564.00
6.729,2025/09/20 05:54:42.874,259.22,95.00,15361.00,24564.00
6.830,2025/09/20 05:54:42.975,259.21,95.00,15361.00,24564.00
6.930,2025/09/20 05:54:43.075,258.87,95.00,15361.00,24564.00
7.031,2025/09/20 05:54:43.176,258.99,95.00,15361.00,24564.00
7.131,2025/09/20 05:54:43.276,259.02,95.00,15361.00,24564.00
7.232,2025/09/20 05:54:43.377,255.51,83.00,15361.00,24564.00
7.333,2025/09/20 05:54:43.477,255.70,83.00,15361.00,24564.00
7.433,2025/09/20 05:54:43.578,259.82,95.00,15361.00,24564.00
7.533,2025/09/20 05:54:43.678,259.43,95.00,15361.00,24564.00
7.634,2025/09/20 05:54:43.779,259.26,95.00,15361.00,24564.00
7.735,2025/09/20 05:54:43.879,259.07,95.00,15361.00,24564.00
7.835,2025/09/20 05:54:43.980,258.73,95.00,15361.00,24564.00
7.937,2025/09/20 05:54:44.080,258.44,95.00,15361.00,24564.00
8.035,2025/09/20 05:54:44.181,258.48,95.00,15361.00,24564.00
8.136,2025/09/20 05:54:44.281,254.67,95.00,15361.00,24564.00
8.237,2025/09/20 05:54:44.382,255.05,83.00,15361.00,24564.00
8.338,2025/09/20 05:54:44.482,259.03,83.00,15361.00,24564.00
8.438,2025/09/20 05:54:44.583,259.03,94.00,15361.00,24564.00
8.539,2025/09/20 05:54:44.683,259.04,94.00,15361.00,24564.00
8.639,2025/09/20 05:54:44.784,258.97,95.00,15361.00,24564.00
8.740,2025/09/20 05:54:44.884,258.90,95.00,15361.00,24564.00
8.839,2025/09/20 05:54:44.985,258.92,95.00,15361.00,24564.00
8.947,2025/09/20 05:54:45.085,255.61,84.00,15361.00,24564.00
9.047,2025/09/20 05:54:45.192,255.95,84.00,15361.00,24564.00
9.147,2025/09/20 05:54:45.292,260.04,95.00,15361.00,24564.00
9.248,2025/09/20 05:54:45.393,260.03,95.00,15361.00,24564.00
9.349,2025/09/20 05:54:45.493,260.01,95.00,15361.00,24564.00
9.449,2025/09/20 05:54:45.593,259.68,95.00,15361.00,24564.00
9.550,2025/09/20 05:54:45.694,259.31,95.00,15361.00,24564.00
9.650,2025/09/20 05:54:45.794,258.93,95.00,15361.00,24564.00
9.751,2025/09/20 05:54:45.895,258.93,95.00,15361.00,24564.00
9.851,2025/09/20 05:54:45.995,255.26,95.00,15361.00,24564.00
9.951,2025/09/20 05:54:46.096,255.63,83.00,15361.00,24564.00
10.052,2025/09/20 05:54:46.196,259.22,83.00,15361.00,24564.00
10.152,2025/09/20 05:54:46.297,259.17,95.00,15361.00,24564.00
10.252,2025/09/20 05:54:46.397,259.21,95.00,15361.00,24564.00
10.353,2025/09/20 05:54:46.498,259.06,95.00,15361.00,24564.00
10.454,2025/09/20 05:54:46.598,258.76,95.00,15361.00,24564.00
10.555,2025/09/20 05:54:46.698,258.84,95.00,15361.00,24564.00
10.655,2025/09/20 05:54:46.799,257.02,95.00,15361.00,24564.00
10.755,2025/09/20 05:54:46.899,255.22,83.00,15361.00,24564.00
10.855,2025/09/20 05:54:47.000,255.52,83.00,15361.00,24564.00
10.955,2025/09/20 05:54:47.100,259.56,95.00,15361.00,24564.00
11.056,2025/09/20 05:54:47.201,259.43,95.00,15361.00,24564.00
11.156,2025/09/20 05:54:47.301,259.39,95.00,15361.00,24564.00
11.257,2025/09/20 05:54:47.402,259.30,95.00,15361.00,24564.00
11.358,2025/09/20 05:54:47.502,258.91,95.00,15361.00,24564.00
11.458,2025/09/20 05:54:47.602,258.73,95.00,15361.00,24564.00
11.558,2025/09/20 05:54:47.703,254.74,83.00,15361.00,24564.00
11.659,2025/09/20 05:54:47.803,255.00,83.00,15361.00,24564.00
11.760,2025/09/20 05:54:47.904,257.23,95.00,15361.00,24564.00
11.860,2025/09/20 05:54:48.004,259.28,95.00,15361.00,24564.00
11.960,2025/09/20 05:54:48.105,259.24,95.00,15361.00,24564.00
12.062,2025/09/20 05:54:48.206,259.22,95.00,15361.00,24564.00
12.162,2025/09/20 05:54:48.307,259.06,95.00,15361.00,24564.00
12.263,2025/09/20 05:54:48.408,258.86,95.00,15361.00,24564.00
12.365,2025/09/20 05:54:48.508,258.58,95.00,15361.00,24564.00
12.465,2025/09/20 05:54:48.609,255.09,95.00,15361.00,24564.00
12.566,2025/09/20 05:54:48.710,255.37,83.00,15361.00,24564.00
12.666,2025/09/20 05:54:48.810,259.61,83.00,15361.00,24564.00
12.766,2025/09/20 05:54:48.911,259.61,95.00,15361.00,24564.00
12.867,2025/09/20 05:54:49.011,259.61,95.00,15361.00,24564.00
12.967,2025/09/20 05:54:49.112,259.41,95.00,15361.00,24564.00
13.068,2025/09/20 05:54:49.212,259.07,95.00,15361.00,24564.00
13.169,2025/09/20 05:54:49.313,258.80,95.00,15361.00,24564.00
13.268,2025/09/20 05:54:49.413,258.65,95.00,15361.00,24564.00
13.369,2025/09/20 05:54:49.514,255.20,83.00,15361.00,24564.00
13.469,2025/09/20 05:54:49.614,255.55,83.00,15361.00,24564.00
13.570,2025/09/20 05:54:49.715,259.35,95.00,15361.00,24564.00
13.670,2025/09/20 05:54:49.815,259.35,95.00,15361.00,24564.00
13.771,2025/09/20 05:54:49.916,259.11,95.00,15361.00,24564.00
13.872,2025/09/20 05:54:50.016,258.74,95.00,15361.00,24564.00
13.972,2025/09/20 05:54:50.117,258.36,95.00,15361.00,24564.00
14.072,2025/09/20 05:54:50.217,258.29,95.00,15361.00,24564.00
14.172,2025/09/20 05:54:50.318,258.27,95.00,15361.00,24564.00
14.274,2025/09/20 05:54:50.418,253.10,95.00,15361.00,24564.00
14.374,2025/09/20 05:54:50.519,253.45,79.00,15361.00,24564.00
14.475,2025/09/20 05:54:50.619,257.10,79.00,15361.00,24564.00
14.575,2025/09/20 05:54:50.720,257.09,95.00,15361.00,24564.00
14.676,2025/09/20 05:54:50.820,257.11,95.00,15361.00,24564.00
14.776,2025/09/20 05:54:50.921,256.78,95.00,15361.00,24564.00
14.876,2025/09/20 05:54:51.021,256.78,95.00,15361.00,24564.00
14.978,2025/09/20 05:54:51.122,256.83,95.00,15361.00,24564.00
15.078,2025/09/20 05:54:51.222,256.82,95.00,15361.00,24564.00
15.178,2025/09/20 05:54:51.322,251.26,78.00,15361.00,24564.00
15.279,2025/09/20 05:54:51.423,251.63,78.00,15361.00,24564.00
15.380,2025/09/20 05:54:51.524,257.00,94.00,15361.00,24564.00
15.481,2025/09/20 05:54:51.625,256.94,94.00,15361.00,24564.00
15.582,2025/09/20 05:54:51.725,256.92,94.00,15361.00,24564.00
15.682,2025/09/20 05:54:51.826,256.50,94.00,15361.00,24564.00
15.783,2025/09/20 05:54:51.927,256.19,94.00,15361.00,24564.00
15.883,2025/09/20 05:54:52.028,256.23,94.00,15361.00,24564.00
15.984,2025/09/20 05:54:52.129,256.22,94.00,15361.00,24564.00
16.084,2025/09/20 05:54:52.229,251.13,94.00,15361.00,24564.00
16.185,2025/09/20 05:54:52.330,251.44,79.00,15361.00,24564.00
16.285,2025/09/20 05:54:52.430,257.35,79.00,15361.00,24564.00
16.386,2025/09/20 05:54:52.531,257.31,95.00,15361.00,24564.00
16.487,2025/09/20 05:54:52.631,257.15,95.00,15361.00,24564.00
16.588,2025/09/20 05:54:52.732,256.88,94.00,15361.00,24564.00
16.688,2025/09/20 05:54:52.832,256.59,94.00,15361.00,24564.00
16.788,2025/09/20 05:54:52.933,256.63,94.00,15361.00,24564.00
16.889,2025/09/20 05:54:53.033,256.63,94.00,15361.00,24564.00
16.989,2025/09/20 05:54:53.134,252.15,81.00,15361.00,24564.00
17.089,2025/09/20 05:54:53.234,252.41,81.00,15361.00,24564.00
17.190,2025/09/20 05:54:53.335,257.82,95.00,15361.00,24564.00
17.291,2025/09/20 05:54:53.435,257.90,95.00,15361.00,24564.00
17.391,2025/09/20 05:54:53.536,257.91,95.00,15361.00,24564.00
17.492,2025/09/20 05:54:53.636,257.73,95.00,15361.00,24564.00
17.593,2025/09/20 05:54:53.737,257.58,95.00,15361.00,24564.00
17.693,2025/09/20 05:54:53.837,257.60,95.00,15361.00,24564.00
17.794,2025/09/20 05:54:53.938,256.74,90.00,15361.00,24564.00
17.893,2025/09/20 05:54:54.038,253.99,90.00,15361.00,24564.00
17.994,2025/09/20 05:54:54.139,254.35,87.00,15361.00,24564.00
18.094,2025/09/20 05:54:54.239,259.14,87.00,15361.00,24564.00
18.195,2025/09/20 05:54:54.340,259.20,95.00,15361.00,24564.00
18.296,2025/09/20 05:54:54.440,259.24,95.00,15361.00,24564.00
18.396,2025/09/20 05:54:54.541,259.24,95.00,15361.00,24564.00
18.497,2025/09/20 05:54:54.641,258.96,95.00,15361.00,24564.00
18.597,2025/09/20 05:54:54.742,258.87,95.00,15361.00,24564.00
18.698,2025/09/20 05:54:54.842,254.89,95.00,15361.00,24564.00
18.799,2025/09/20 05:54:54.943,255.78,83.00,15361.00,24564.00
18.900,2025/09/20 05:54:55.044,257.03,83.00,15361.00,24564.00
19.000,2025/09/20 05:54:55.145,260.18,95.00,15361.00,24564.00
19.102,2025/09/20 05:54:55.246,260.08,95.00,15361.00,24564.00
19.202,2025/09/20 05:54:55.347,259.71,95.00,15361.00,24564.00
19.303,2025/09/20 05:54:55.447,259.37,95.00,15361.00,24564.00
19.404,2025/09/20 05:54:55.548,259.03,95.00,15361.00,24564.00
19.503,2025/09/20 05:54:55.649,258.76,95.00,15361.00,24564.00
19.605,2025/09/20 05:54:55.749,255.63,84.00,15361.00,24564.00
19.706,2025/09/20 05:54:55.850,255.93,84.00,15361.00,24564.00
19.805,2025/09/20 05:54:55.950,260.30,95.00,15361.00,24564.00
19.906,2025/09/20 05:54:56.051,259.73,95.00,15361.00,24564.00
20.006,2025/09/20 05:54:56.151,259.59,95.00,15361.00,24564.00
20.107,2025/09/20 05:54:56.252,259.28,95.00,15361.00,24564.00
20.208,2025/09/20 05:54:56.352,259.04,95.00,15361.00,24564.00
20.308,2025/09/20 05:54:56.453,259.09,95.00,15361.00,24564.00
20.408,2025/09/20 05:54:56.553,259.07,95.00,15361.00,24564.00
20.509,2025/09/20 05:54:56.653,255.62,95.00,15361.00,24564.00
20.609,2025/09/20 05:54:56.754,255.87,84.00,15361.00,24564.00
20.710,2025/09/20 05:54:56.854,259.29,84.00,15361.00,24564.00
20.811,2025/09/20 05:54:56.955,259.27,94.00,15361.00,24564.00
20.911,2025/09/20 05:54:57.055,259.24,94.00,15361.00,24564.00
21.011,2025/09/20 05:54:57.156,258.86,95.00,15361.00,24564.00
21.112,2025/09/20 05:54:57.256,258.64,95.00,15361.00,24564.00
21.212,2025/09/20 05:54:57.357,258.64,95.00,15361.00,24564.00
21.312,2025/09/20 05:54:57.457,258.72,95.00,15361.00,24564.00
21.413,2025/09/20 05:54:57.558,255.17,83.00,15361.00,24564.00
21.514,2025/09/20 05:54:57.658,255.51,83.00,15361.00,24564.00
21.614,2025/09/20 05:54:57.759,259.27,95.00,15361.00,24564.00
21.715,2025/09/20 05:54:57.859,259.33,95.00,15361.00,24564.00
21.815,2025/09/20 05:54:57.960,259.30,95.00,15361.00,24564.00
21.916,2025/09/20 05:54:58.060,259.20,95.00,15361.00,24564.00
22.016,2025/09/20 05:54:58.161,258.88,95.00,15361.00,24564.00
22.117,2025/09/20 05:54:58.261,258.95,95.00,15361.00,24564.00
22.219,2025/09/20 05:54:58.362,259.05,95.00,15361.00,24564.00
22.319,2025/09/20 05:54:58.463,255.56,95.00,15361.00,24564.00
22.420,2025/09/20 05:54:58.564,255.77,83.00,15361.00,24564.00
22.520,2025/09/20 05:54:58.665,259.62,83.00,15361.00,24564.00
22.622,2025/09/20 05:54:58.766,259.62,94.00,15361.00,24564.00
22.722,2025/09/20 05:54:58.866,259.54,94.00,15361.00,24564.00
22.822,2025/09/20 05:54:58.967,259.16,95.00,15361.00,24564.00
22.923,2025/09/20 05:54:59.067,258.91,95.00,15361.00,24564.00
23.023,2025/09/20 05:54:59.168,258.68,95.00,15361.00,24564.00
23.124,2025/09/20 05:54:59.269,258.69,95.00,15361.00,24564.00
23.225,2025/09/20 05:54:59.369,255.30,83.00,15361.00,24564.00
23.325,2025/09/20 05:54:59.470,255.54,83.00,15361.00,24564.00
23.426,2025/09/20 05:54:59.570,259.33,95.00,15361.00,24564.00
23.526,2025/09/20 05:54:59.670,259.40,95.00,15361.00,24564.00
23.627,2025/09/20 05:54:59.771,259.12,94.00,15361.00,24564.00
23.728,2025/09/20 05:54:59.871,258.79,94.00,15361.00,24564.00
23.827,2025/09/20 05:54:59.972,258.52,94.00,15361.00,24564.00
23.929,2025/09/20 05:55:00.072,258.53,94.00,15361.00,24564.00
24.028,2025/09/20 05:55:00.173,257.23,90.00,15361.00,24564.00
24.129,2025/09/20 05:55:00.273,254.71,90.00,15361.00,24564.00
24.230,2025/09/20 05:55:00.374,255.07,87.00,15361.00,24564.00
24.331,2025/09/20 05:55:00.474,258.85,87.00,15361.00,24564.00
24.431,2025/09/20 05:55:00.575,258.81,95.00,15361.00,24564.00
24.532,2025/09/20 05:55:00.676,258.85,95.00,15361.00,24564.00
24.632,2025/09/20 05:55:00.776,258.59,95.00,15361.00,24564.00
24.732,2025/09/20 05:55:00.877,258.67,95.00,15361.00,24564.00
24.833,2025/09/20 05:55:00.977,254.58,95.00,15361.00,24564.00
24.933,2025/09/20 05:55:01.078,254.82,95.00,15361.00,24564.00
25.034,2025/09/20 05:55:01.178,256.33,82.00,15361.00,24564.00
25.135,2025/09/20 05:55:01.279,259.17,82.00,15361.00,24564.00
25.235,2025/09/20 05:55:01.379,258.98,94.00,15361.00,24564.00
