t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.518,2025/09/20 06:09:44.575,134.86,93.00,15359.00,24564.00
0.619,2025/09/20 06:09:44.677,152.85,93.00,15359.00,24564.00
0.720,2025/09/20 06:09:44.777,170.51,93.00,15359.00,24564.00
0.821,2025/09/20 06:09:44.878,188.14,93.00,15359.00,24564.00
0.921,2025/09/20 06:09:44.979,193.89,93.00,15359.00,24564.00
1.022,2025/09/20 06:09:45.079,195.90,83.00,15359.00,24564.00
1.122,2025/09/20 06:09:45.180,252.41,83.00,15359.00,24564.00
1.224,2025/09/20 06:09:45.281,253.73,94.00,15359.00,24564.00
1.324,2025/09/20 06:09:45.381,255.74,94.00,15359.00,24564.00
1.424,2025/09/20 06:09:45.482,256.27,94.00,15359.00,24564.00
1.526,2025/09/20 06:09:45.583,256.53,94.00,15359.00,24564.00
1.626,2025/09/20 06:09:45.683,256.45,94.00,15359.00,24564.00
1.728,2025/09/20 06:09:45.784,256.19,94.00,15359.00,24564.00
1.827,2025/09/20 06:09:45.885,256.22,94.00,15359.00,24564.00
1.929,2025/09/20 06:09:45.985,252.56,94.00,15359.00,24564.00
2.028,2025/09/20 06:09:46.086,253.04,82.00,15359.00,24564.00
2.129,2025/09/20 06:09:46.187,257.01,82.00,15359.00,24564.00
2.230,2025/09/20 06:09:46.287,257.12,95.00,15359.00,24564.00
2.330,2025/09/20 06:09:46.388,257.12,95.00,15359.00,24564.00
2.431,2025/09/20 06:09:46.489,256.81,95.00,15359.00,24564.00
2.532,2025/09/20 06:09:46.589,256.62,95.00,15359.00,24564.00
2.633,2025/09/20 06:09:46.690,256.44,95.00,15359.00,24564.00
2.734,2025/09/20 06:09:46.791,256.55,95.00,15359.00,24564.00
2.835,2025/09/20 06:09:46.892,252.56,82.00,15359.00,24564.00
2.935,2025/09/20 06:09:46.993,253.03,82.00,15359.00,24564.00
3.036,2025/09/20 06:09:47.094,257.35,95.00,15359.00,24564.00
3.137,2025/09/20 06:09:47.195,257.48,95.00,15359.00,24564.00
3.238,2025/09/20 06:09:47.296,257.46,95.00,15359.00,24564.00
3.339,2025/09/20 06:09:47.396,257.42,95.00,15359.00,24564.00
3.439,2025/09/20 06:09:47.497,257.14,95.00,15359.00,24564.00
3.540,2025/09/20 06:09:47.597,257.20,95.00,15359.00,24564.00
3.641,2025/09/20 06:09:47.698,257.29,95.00,15361.00,24564.00
3.741,2025/09/20 06:09:47.799,253.62,95.00,15361.00,24564.00
3.842,2025/09/20 06:09:47.899,253.91,82.00,15361.00,24564.00
3.942,2025/09/20 06:09:48.000,258.35,82.00,15361.00,24564.00
4.043,2025/09/20 06:09:48.100,258.41,95.00,15361.00,24564.00
4.143,2025/09/20 06:09:48.201,258.11,95.00,15361.00,24564.00
4.244,2025/09/20 06:09:48.301,257.73,95.00,15361.00,24564.00
4.344,2025/09/20 06:09:48.402,257.44,95.00,15361.00,24564.00
4.445,2025/09/20 06:09:48.502,257.17,95.00,15361.00,24564.00
4.545,2025/09/20 06:09:48.603,257.18,95.00,15361.00,24564.00
4.646,2025/09/20 06:09:48.703,253.54,83.00,15361.00,24564.00
4.746,2025/09/20 06:09:48.804,253.91,83.00,15361.00,24564.00
4.847,2025/09/20 06:09:48.905,257.92,95.00,15361.00,24564.00
