t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.476,2025/09/20 04:14:37.483,116.65,94.00,15359.00,24564.00
0.578,2025/09/20 04:14:37.584,126.21,94.00,15359.00,24564.00
0.682,2025/09/20 04:14:37.685,134.40,94.00,15359.00,24564.00
0.779,2025/09/20 04:14:37.786,141.56,94.00,15359.00,24564.00
0.880,2025/09/20 04:14:37.887,147.96,94.00,15359.00,24564.00
0.980,2025/09/20 04:14:37.987,151.50,83.00,15359.00,24564.00
1.081,2025/09/20 04:14:38.088,156.84,83.00,15359.00,24564.00
1.181,2025/09/20 04:14:38.188,252.08,94.00,15359.00,24564.00
1.282,2025/09/20 04:14:38.289,254.19,94.00,15359.00,24564.00
1.382,2025/09/20 04:14:38.390,254.66,94.00,15359.00,24564.00
1.483,2025/09/20 04:14:38.490,254.73,94.00,15359.00,24564.00
1.584,2025/09/20 04:14:38.591,254.53,95.00,15359.00,24564.00
1.684,2025/09/20 04:14:38.691,254.23,95.00,15359.00,24564.00
1.785,2025/09/20 04:14:38.792,254.22,95.00,15359.00,24564.00
1.886,2025/09/20 04:14:38.893,250.55,95.00,15359.00,24564.00
1.987,2025/09/20 04:14:38.993,250.94,83.00,15359.00,24564.00
2.087,2025/09/20 04:14:39.094,255.14,83.00,15359.00,24564.00
2.187,2025/09/20 04:14:39.194,255.43,95.00,15359.00,24564.00
2.288,2025/09/20 04:14:39.295,255.60,95.00,15359.00,24564.00
2.389,2025/09/20 04:14:39.396,255.42,95.00,15359.00,24564.00
2.489,2025/09/20 04:14:39.496,255.17,95.00,15359.00,24564.00
2.589,2025/09/20 04:14:39.597,254.97,95.00,15359.00,24564.00
2.691,2025/09/20 04:14:39.697,255.01,95.00,15359.00,24564.00
2.791,2025/09/20 04:14:39.798,251.47,83.00,15359.00,24564.00
2.892,2025/09/20 04:14:39.899,251.89,83.00,15359.00,24564.00
2.992,2025/09/20 04:14:39.999,256.11,95.00,15359.00,24564.00
3.093,2025/09/20 04:14:40.100,256.03,95.00,15359.00,24564.00
3.194,2025/09/20 04:14:40.201,255.92,94.00,15359.00,24564.00
3.295,2025/09/20 04:14:40.301,255.79,94.00,15359.00,24564.00
3.395,2025/09/20 04:14:40.403,255.52,94.00,15359.00,24564.00
3.497,2025/09/20 04:14:40.503,255.43,94.00,15359.00,24564.00
3.598,2025/09/20 04:14:40.604,255.35,94.00,15361.00,24564.00
3.698,2025/09/20 04:14:40.705,251.90,94.00,15361.00,24564.00
3.799,2025/09/20 04:14:40.806,252.27,83.00,15361.00,24564.00
3.899,2025/09/20 04:14:40.906,255.76,83.00,15361.00,24564.00
4.000,2025/09/20 04:14:41.007,256.31,95.00,15361.00,24564.00
4.100,2025/09/20 04:14:41.107,255.98,95.00,15361.00,24564.00
4.201,2025/09/20 04:14:41.208,255.82,95.00,15361.00,24564.00
4.301,2025/09/20 04:14:41.309,255.63,95.00,15361.00,24564.00
4.401,2025/09/20 04:14:41.409,255.47,95.00,15361.00,24564.00
4.503,2025/09/20 04:14:41.510,255.57,95.00,15361.00,24564.00
4.604,2025/09/20 04:14:41.610,252.11,83.00,15361.00,24564.00
