t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.013,2025/09/23 18:59:11.561,62.2,0.0,21399.0,24564.0
0.114,2025/09/23 18:59:11.663,77.1,0.0,21403.0,24564.0
0.224,2025/09/23 18:59:11.764,91.0,95.0,21403.0,24564.0
0.324,2025/09/23 18:59:11.874,104.3,95.0,21403.0,24564.0
0.425,2025/09/23 18:59:11.974,116.0,98.0,21403.0,24564.0
0.526,2025/09/23 18:59:12.075,126.4,98.0,21403.0,24564.0
0.626,2025/09/23 18:59:12.175,135.7,98.0,21403.0,24564.0
0.727,2025/09/23 18:59:12.276,144.2,98.0,21403.0,24564.0
0.832,2025/09/23 18:59:12.376,151.9,98.0,21403.0,24564.0
0.933,2025/09/23 18:59:12.482,246.5,98.0,21403.0,24564.0
1.034,2025/09/23 18:59:12.583,250.8,98.0,21403.0,24564.0
1.134,2025/09/23 18:59:12.684,290.4,98.0,21403.0,24564.0
1.235,2025/09/23 18:59:12.784,293.0,98.0,21403.0,24564.0
1.336,2025/09/23 18:59:12.885,295.3,98.0,21403.0,24564.0
1.436,2025/09/23 18:59:12.985,296.0,98.0,21403.0,24564.0
1.537,2025/09/23 18:59:13.086,296.3,98.0,21403.0,24564.0
1.637,2025/09/23 18:59:13.187,296.7,98.0,21403.0,24564.0
1.738,2025/09/23 18:59:13.287,296.8,98.0,21403.0,24564.0
1.839,2025/09/23 18:59:13.388,296.7,98.0,21403.0,24564.0
1.939,2025/09/23 18:59:13.488,296.5,98.0,21403.0,24564.0
2.040,2025/09/23 18:59:13.589,296.4,98.0,21403.0,24564.0
2.140,2025/09/23 18:59:13.689,296.3,98.0,21403.0,24564.0
2.241,2025/09/23 18:59:13.790,296.2,98.0,21403.0,24564.0
2.342,2025/09/23 18:59:13.891,295.4,98.0,21403.0,24564.0
2.442,2025/09/23 18:59:13.991,295.4,95.0,21403.0,24564.0
2.543,2025/09/23 18:59:14.092,295.4,95.0,21403.0,24564.0
2.643,2025/09/23 18:59:14.192,295.4,98.0,21403.0,24564.0
2.744,2025/09/23 18:59:14.293,295.5,98.0,21403.0,24564.0
2.844,2025/09/23 18:59:14.394,295.6,98.0,21403.0,24564.0
2.945,2025/09/23 18:59:14.494,295.8,98.0,21403.0,24564.0
3.046,2025/09/23 18:59:14.595,295.9,98.0,21403.0,24564.0
3.146,2025/09/23 18:59:14.695,296.2,98.0,21403.0,24564.0
3.247,2025/09/23 18:59:14.796,296.3,98.0,21403.0,24564.0
3.348,2025/09/23 18:59:14.897,296.5,98.0,21403.0,24564.0
3.449,2025/09/23 18:59:14.998,297.4,98.0,21403.0,24564.0
3.550,2025/09/23 18:59:15.098,297.4,98.0,21403.0,24564.0
3.651,2025/09/23 18:59:15.199,297.2,98.0,21403.0,24564.0
3.752,2025/09/23 18:59:15.300,297.2,98.0,21403.0,24564.0
3.852,2025/09/23 18:59:15.401,297.1,98.0,21403.0,24564.0
3.953,2025/09/23 18:59:15.502,297.0,98.0,21403.0,24564.0
4.054,2025/09/23 18:59:15.603,296.9,98.0,21403.0,24564.0
4.154,2025/09/23 18:59:15.703,296.9,98.0,21403.0,24564.0
4.255,2025/09/23 18:59:15.804,296.8,98.0,21403.0,24564.0
4.355,2025/09/23 18:59:15.904,296.6,98.0,21403.0,24564.0
4.457,2025/09/23 18:59:16.005,296.5,98.0,21403.0,24564.0
4.557,2025/09/23 18:59:16.106,297.5,98.0,21403.0,24564.0
4.658,2025/09/23 18:59:16.207,297.7,96.0,21403.0,24564.0
4.758,2025/09/23 18:59:16.308,297.8,96.0,21403.0,24564.0
4.859,2025/09/23 18:59:16.408,297.4,98.0,21403.0,24564.0
4.960,2025/09/23 18:59:16.509,297.3,98.0,21403.0,24564.0
5.060,2025/09/23 18:59:16.609,297.1,98.0,21403.0,24564.0
5.161,2025/09/23 18:59:16.710,297.2,98.0,21403.0,24564.0
5.261,2025/09/23 18:59:16.811,297.4,98.0,21403.0,24564.0
5.362,2025/09/23 18:59:16.911,297.4,98.0,21403.0,24564.0
5.463,2025/09/23 18:59:17.012,297.5,98.0,21403.0,24564.0
5.563,2025/09/23 18:59:17.112,297.7,98.0,21403.0,24564.0
5.664,2025/09/23 18:59:17.213,296.5,98.0,21403.0,24564.0
5.764,2025/09/23 18:59:17.314,296.4,98.0,21403.0,24564.0
5.865,2025/09/23 18:59:17.414,296.4,98.0,21403.0,24564.0
5.966,2025/09/23 18:59:17.515,296.8,98.0,21403.0,24564.0
6.066,2025/09/23 18:59:17.615,297.0,98.0,21403.0,24564.0
6.167,2025/09/23 18:59:17.716,297.2,98.0,21403.0,24564.0
6.268,2025/09/23 18:59:17.817,297.2,98.0,21403.0,24564.0
6.369,2025/09/23 18:59:17.918,297.2,98.0,21403.0,24564.0
6.470,2025/09/23 18:59:18.019,297.1,98.0,21403.0,24564.0
6.571,2025/09/23 18:59:18.120,297.1,98.0,21403.0,24564.0
6.672,2025/09/23 18:59:18.221,297.0,98.0,21403.0,24564.0
6.773,2025/09/23 18:59:18.322,296.5,98.0,21403.0,24564.0
6.873,2025/09/23 18:59:18.422,296.6,96.0,21403.0,24564.0
6.974,2025/09/23 18:59:18.523,296.8,96.0,21403.0,24564.0
7.074,2025/09/23 18:59:18.623,296.4,98.0,21403.0,24564.0
7.175,2025/09/23 18:59:18.724,296.1,98.0,21403.0,24564.0
7.275,2025/09/23 18:59:18.825,295.9,98.0,21403.0,24564.0
7.376,2025/09/23 18:59:18.925,295.5,98.0,21403.0,24564.0
7.477,2025/09/23 18:59:19.026,295.4,98.0,21403.0,24564.0
7.577,2025/09/23 18:59:19.126,295.2,98.0,21403.0,24564.0
7.678,2025/09/23 18:59:19.227,295.0,98.0,21403.0,24564.0
7.778,2025/09/23 18:59:19.328,294.9,98.0,21403.0,24564.0
7.879,2025/09/23 18:59:19.428,295.4,98.0,21403.0,24564.0
7.980,2025/09/23 18:59:19.529,295.1,98.0,21403.0,24564.0
8.080,2025/09/23 18:59:19.629,294.7,98.0,21403.0,24564.0
8.181,2025/09/23 18:59:19.730,294.7,98.0,21403.0,24564.0
8.281,2025/09/23 18:59:19.830,294.7,98.0,21403.0,24564.0
8.382,2025/09/23 18:59:19.931,294.6,98.0,21403.0,24564.0
8.482,2025/09/23 18:59:20.032,294.7,98.0,21403.0,24564.0
8.583,2025/09/23 18:59:20.132,294.5,98.0,21403.0,24564.0
8.684,2025/09/23 18:59:20.233,294.2,98.0,21403.0,24564.0
8.784,2025/09/23 18:59:20.333,294.2,98.0,21403.0,24564.0
8.885,2025/09/23 18:59:20.434,294.1,98.0,21405.0,24564.0
8.985,2025/09/23 18:59:20.534,294.9,98.0,21405.0,24564.0
9.086,2025/09/23 18:59:20.635,294.9,95.0,21405.0,24564.0
9.187,2025/09/23 18:59:20.736,295.0,95.0,21405.0,24564.0
9.288,2025/09/23 18:59:20.837,295.2,98.0,21405.0,24564.0
9.389,2025/09/23 18:59:20.938,295.3,98.0,21405.0,24564.0
9.490,2025/09/23 18:59:21.039,295.5,98.0,21405.0,24564.0
9.591,2025/09/23 18:59:21.140,295.5,98.0,21405.0,24564.0
9.692,2025/09/23 18:59:21.241,295.7,98.0,21405.0,24564.0
9.792,2025/09/23 18:59:21.341,295.8,98.0,21405.0,24564.0
9.893,2025/09/23 18:59:21.442,295.8,98.0,21405.0,24564.0
9.994,2025/09/23 18:59:21.543,295.9,98.0,21405.0,24564.0
10.094,2025/09/23 18:59:21.643,294.8,98.0,21405.0,24564.0
10.195,2025/09/23 18:59:21.744,294.6,98.0,21405.0,24564.0
10.295,2025/09/23 18:59:21.844,294.5,98.0,21405.0,24564.0
10.396,2025/09/23 18:59:21.945,294.4,98.0,21405.0,24564.0
10.496,2025/09/23 18:59:22.046,294.3,98.0,21405.0,24564.0
10.597,2025/09/23 18:59:22.146,294.1,98.0,21405.0,24564.0
10.698,2025/09/23 18:59:22.247,294.0,98.0,21405.0,24564.0
10.798,2025/09/23 18:59:22.347,293.8,98.0,21405.0,24564.0
10.899,2025/09/23 18:59:22.448,293.6,98.0,21405.0,24564.0
10.999,2025/09/23 18:59:22.548,293.6,98.0,21405.0,24564.0
11.100,2025/09/23 18:59:22.649,293.4,98.0,21405.0,24564.0
11.200,2025/09/23 18:59:22.750,292.8,98.0,21405.0,24564.0
11.301,2025/09/23 18:59:22.850,293.0,96.0,21405.0,24564.0
11.402,2025/09/23 18:59:22.951,293.1,96.0,21405.0,24564.0
11.503,2025/09/23 18:59:23.051,293.3,98.0,21405.0,24564.0
11.603,2025/09/23 18:59:23.152,293.5,98.0,21405.0,24564.0
11.704,2025/09/23 18:59:23.253,293.6,98.0,21405.0,24564.0
11.804,2025/09/23 18:59:23.354,293.8,98.0,21405.0,24564.0
11.905,2025/09/23 18:59:23.454,294.1,98.0,21405.0,24564.0
12.011,2025/09/23 18:59:23.555,294.2,98.0,21405.0,24564.0
12.112,2025/09/23 18:59:23.661,294.5,98.0,21405.0,24564.0
12.212,2025/09/23 18:59:23.761,295.4,98.0,21405.0,24564.0
12.313,2025/09/23 18:59:23.862,295.3,98.0,21405.0,24564.0
12.413,2025/09/23 18:59:23.962,295.2,98.0,21405.0,24564.0
12.514,2025/09/23 18:59:24.063,295.2,98.0,21405.0,24564.0
12.614,2025/09/23 18:59:24.163,295.1,98.0,21405.0,24564.0
12.715,2025/09/23 18:59:24.264,295.0,98.0,21405.0,24564.0
12.815,2025/09/23 18:59:24.365,294.9,98.0,21405.0,24564.0
12.916,2025/09/23 18:59:24.465,294.7,98.0,21405.0,24564.0
13.016,2025/09/23 18:59:24.566,294.4,98.0,21405.0,24564.0
13.117,2025/09/23 18:59:24.666,294.2,98.0,21405.0,24564.0
13.217,2025/09/23 18:59:24.767,294.0,98.0,21405.0,24564.0
13.318,2025/09/23 18:59:24.867,295.0,98.0,21405.0,24564.0
13.419,2025/09/23 18:59:24.968,294.9,96.0,21405.0,24564.0
13.519,2025/09/23 18:59:25.068,295.1,96.0,21405.0,24564.0
13.620,2025/09/23 18:59:25.169,295.2,98.0,21405.0,24564.0
13.720,2025/09/23 18:59:25.269,295.3,98.0,21405.0,24564.0
13.821,2025/09/23 18:59:25.370,295.4,98.0,21405.0,24564.0
13.921,2025/09/23 18:59:25.470,295.6,98.0,21405.0,24564.0
14.022,2025/09/23 18:59:25.571,295.9,98.0,21405.0,24564.0
14.122,2025/09/23 18:59:25.671,296.0,98.0,21405.0,24564.0
14.223,2025/09/23 18:59:25.772,296.3,98.0,21405.0,24564.0
14.323,2025/09/23 18:59:25.872,296.2,98.0,21405.0,24564.0
14.424,2025/09/23 18:59:25.973,295.1,98.0,21405.0,24564.0
14.525,2025/09/23 18:59:26.074,295.1,98.0,21405.0,24564.0
14.626,2025/09/23 18:59:26.175,294.9,98.0,21405.0,24564.0
14.727,2025/09/23 18:59:26.276,294.7,98.0,21405.0,24564.0
14.828,2025/09/23 18:59:26.377,294.6,98.0,21405.0,24564.0
14.929,2025/09/23 18:59:26.478,294.5,98.0,21405.0,24564.0
15.030,2025/09/23 18:59:26.579,294.5,98.0,21405.0,24564.0
15.130,2025/09/23 18:59:26.679,294.2,98.0,21405.0,24564.0
15.231,2025/09/23 18:59:26.780,294.1,98.0,21405.0,24564.0
15.331,2025/09/23 18:59:26.880,293.9,98.0,21405.0,24564.0
15.432,2025/09/23 18:59:26.981,294.0,98.0,21405.0,24564.0
15.532,2025/09/23 18:59:27.082,293.5,98.0,21405.0,24564.0
15.633,2025/09/23 18:59:27.182,293.6,96.0,21405.0,24564.0
15.734,2025/09/23 18:59:27.283,293.8,96.0,21405.0,24564.0
15.834,2025/09/23 18:59:27.383,293.9,98.0,21405.0,24564.0
15.935,2025/09/23 18:59:27.484,294.0,98.0,21405.0,24564.0
16.035,2025/09/23 18:59:27.584,294.2,98.0,21405.0,24564.0
16.136,2025/09/23 18:59:27.685,294.1,98.0,21405.0,24564.0
16.236,2025/09/23 18:59:27.785,294.3,98.0,21405.0,24564.0
16.337,2025/09/23 18:59:27.886,294.8,98.0,21405.0,24564.0
16.437,2025/09/23 18:59:27.987,295.2,98.0,21405.0,24564.0
16.538,2025/09/23 18:59:28.087,295.4,98.0,21405.0,24564.0
16.639,2025/09/23 18:59:28.188,296.4,97.0,21405.0,24564.0
16.739,2025/09/23 18:59:28.288,296.7,97.0,21405.0,24564.0
16.840,2025/09/23 18:59:28.389,297.0,98.0,21405.0,24564.0
16.940,2025/09/23 18:59:28.489,297.2,98.0,21405.0,24564.0
17.041,2025/09/23 18:59:28.590,297.4,98.0,21405.0,24564.0
17.142,2025/09/23 18:59:28.691,297.5,98.0,21405.0,24564.0
17.242,2025/09/23 18:59:28.791,297.8,98.0,21405.0,24564.0
17.343,2025/09/23 18:59:28.892,297.9,98.0,21405.0,24564.0
17.443,2025/09/23 18:59:28.992,297.9,98.0,21405.0,24564.0
17.544,2025/09/23 18:59:29.093,297.8,98.0,21405.0,24564.0
17.645,2025/09/23 18:59:29.194,298.0,98.0,21405.0,24564.0
17.746,2025/09/23 18:59:29.295,299.0,98.0,21405.0,24564.0
17.847,2025/09/23 18:59:29.396,299.0,96.0,21405.0,24564.0
17.948,2025/09/23 18:59:29.497,299.3,96.0,21405.0,24564.0
18.049,2025/09/23 18:59:29.598,299.5,98.0,21405.0,24564.0
18.150,2025/09/23 18:59:29.699,299.6,98.0,21405.0,24564.0
18.250,2025/09/23 18:59:29.799,299.8,98.0,21405.0,24564.0
18.351,2025/09/23 18:59:29.900,299.9,98.0,21405.0,24564.0
18.451,2025/09/23 18:59:30.001,300.0,98.0,21405.0,24564.0
18.552,2025/09/23 18:59:30.101,300.0,98.0,21405.0,24564.0
18.653,2025/09/23 18:59:30.202,300.2,98.0,21405.0,24564.0
18.753,2025/09/23 18:59:30.302,299.6,98.0,21405.0,24564.0
18.854,2025/09/23 18:59:30.403,298.0,98.0,21405.0,24564.0
18.954,2025/09/23 18:59:30.503,297.4,98.0,21405.0,24564.0
19.055,2025/09/23 18:59:30.604,296.6,98.0,21405.0,24564.0
19.155,2025/09/23 18:59:30.705,296.0,98.0,21405.0,24564.0
19.256,2025/09/23 18:59:30.805,295.5,98.0,21405.0,24564.0
19.357,2025/09/23 18:59:30.906,294.9,98.0,21405.0,24564.0
19.457,2025/09/23 18:59:31.006,294.3,98.0,21405.0,24564.0
19.558,2025/09/23 18:59:31.107,293.7,98.0,21405.0,24564.0
19.658,2025/09/23 18:59:31.208,293.3,98.0,21405.0,24564.0
19.759,2025/09/23 18:59:31.308,292.6,98.0,21405.0,24564.0
19.859,2025/09/23 18:59:31.409,292.6,98.0,21405.0,24564.0
19.960,2025/09/23 18:59:31.509,291.9,98.0,21405.0,24564.0
20.061,2025/09/23 18:59:31.610,291.9,95.0,21405.0,24564.0
20.161,2025/09/23 18:59:31.710,292.1,95.0,21405.0,24564.0
20.262,2025/09/23 18:59:31.811,292.2,98.0,21405.0,24564.0
20.363,2025/09/23 18:59:31.912,292.3,98.0,21405.0,24564.0
20.464,2025/09/23 18:59:32.012,292.4,98.0,21405.0,24564.0
20.565,2025/09/23 18:59:32.113,292.7,98.0,21405.0,24564.0
20.665,2025/09/23 18:59:32.214,293.0,98.0,21405.0,24564.0
20.767,2025/09/23 18:59:32.315,293.0,98.0,21405.0,24564.0
20.867,2025/09/23 18:59:32.416,293.1,98.0,21405.0,24564.0
20.968,2025/09/23 18:59:32.517,293.3,98.0,21405.0,24564.0
21.069,2025/09/23 18:59:32.618,294.2,98.0,21405.0,24564.0
21.169,2025/09/23 18:59:32.718,294.2,98.0,21405.0,24564.0
21.270,2025/09/23 18:59:32.819,294.2,98.0,21405.0,24564.0
21.370,2025/09/23 18:59:32.920,294.2,98.0,21405.0,24564.0
21.471,2025/09/23 18:59:33.020,294.1,98.0,21405.0,24564.0
21.572,2025/09/23 18:59:33.121,293.9,98.0,21405.0,24564.0
21.672,2025/09/23 18:59:33.221,293.6,98.0,21405.0,24564.0
21.773,2025/09/23 18:59:33.322,293.4,98.0,21405.0,24564.0
21.873,2025/09/23 18:59:33.422,293.3,98.0,21405.0,24564.0
21.974,2025/09/23 18:59:33.523,293.2,98.0,21405.0,24564.0
