t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 20:42:50.856,67.6,0.0,21399.0,24564.0
0.111,2025/09/23 20:42:50.957,64.3,1.0,21403.0,24564.0
0.211,2025/09/23 20:42:51.057,81.9,1.0,21403.0,24564.0
0.312,2025/09/23 20:42:51.158,121.6,97.0,21403.0,24564.0
0.412,2025/09/23 20:42:51.258,142.3,97.0,21403.0,24564.0
0.513,2025/09/23 20:42:51.359,163.2,98.0,21403.0,24564.0
0.613,2025/09/23 20:42:51.460,173.8,98.0,21403.0,24564.0
0.714,2025/09/23 20:42:51.560,182.9,98.0,21403.0,24564.0
0.815,2025/09/23 20:42:51.661,190.7,98.0,21403.0,24564.0
0.916,2025/09/23 20:42:51.762,197.5,98.0,21403.0,24564.0
1.020,2025/09/23 20:42:51.863,203.4,98.0,21403.0,24564.0
1.121,2025/09/23 20:42:51.967,288.6,98.0,21403.0,24564.0
1.221,2025/09/23 20:42:52.068,290.2,98.0,21403.0,24564.0
1.322,2025/09/23 20:42:52.168,291.9,98.0,21403.0,24564.0
1.422,2025/09/23 20:42:52.269,292.2,98.0,21403.0,24564.0
1.523,2025/09/23 20:42:52.369,292.1,98.0,21403.0,24564.0
1.624,2025/09/23 20:42:52.470,292.0,98.0,21403.0,24564.0
1.724,2025/09/23 20:42:52.570,292.1,98.0,21403.0,24564.0
1.825,2025/09/23 20:42:52.671,292.0,98.0,21403.0,24564.0
1.925,2025/09/23 20:42:52.772,291.9,98.0,21403.0,24564.0
2.026,2025/09/23 20:42:52.872,291.8,98.0,21403.0,24564.0
2.126,2025/09/23 20:42:52.973,291.7,98.0,21403.0,24564.0
2.227,2025/09/23 20:42:53.073,291.6,97.0,21403.0,24564.0
2.328,2025/09/23 20:42:53.174,290.9,97.0,21403.0,24564.0
2.428,2025/09/23 20:42:53.274,290.9,97.0,21403.0,24564.0
2.529,2025/09/23 20:42:53.375,291.0,97.0,21403.0,24564.0
2.629,2025/09/23 20:42:53.475,291.3,98.0,21403.0,24564.0
2.730,2025/09/23 20:42:53.576,291.4,98.0,21403.0,24564.0
2.830,2025/09/23 20:42:53.677,291.5,98.0,21403.0,24564.0
2.931,2025/09/23 20:42:53.777,291.7,98.0,21403.0,24564.0
3.031,2025/09/23 20:42:53.878,291.8,98.0,21403.0,24564.0
3.132,2025/09/23 20:42:53.978,292.0,98.0,21403.0,24564.0
3.232,2025/09/23 20:42:54.079,292.3,98.0,21403.0,24564.0
3.333,2025/09/23 20:42:54.179,292.3,98.0,21403.0,24564.0
3.434,2025/09/23 20:42:54.280,293.2,98.0,21403.0,24564.0
3.535,2025/09/23 20:42:54.381,293.2,98.0,21403.0,24564.0
3.636,2025/09/23 20:42:54.482,293.0,98.0,21403.0,24564.0
3.737,2025/09/23 20:42:54.583,292.7,98.0,21403.0,24564.0
3.838,2025/09/23 20:42:54.684,292.7,98.0,21403.0,24564.0
3.938,2025/09/23 20:42:54.785,292.5,98.0,21403.0,24564.0
4.039,2025/09/23 20:42:54.885,292.4,98.0,21403.0,24564.0
4.140,2025/09/23 20:42:54.986,292.3,98.0,21403.0,24564.0
4.240,2025/09/23 20:42:55.086,292.1,98.0,21403.0,24564.0
4.341,2025/09/23 20:42:55.187,291.9,98.0,21403.0,24564.0
4.441,2025/09/23 20:42:55.287,291.8,98.0,21403.0,24564.0
4.542,2025/09/23 20:42:55.388,292.6,98.0,21403.0,24564.0
4.642,2025/09/23 20:42:55.488,292.6,95.0,21403.0,24564.0
4.743,2025/09/23 20:42:55.589,292.8,95.0,21403.0,24564.0
4.843,2025/09/23 20:42:55.690,293.0,98.0,21403.0,24564.0
4.944,2025/09/23 20:42:55.790,293.0,98.0,21403.0,24564.0
5.045,2025/09/23 20:42:55.891,293.1,98.0,21403.0,24564.0
5.145,2025/09/23 20:42:55.991,293.2,98.0,21403.0,24564.0
5.246,2025/09/23 20:42:56.092,293.4,98.0,21403.0,24564.0
5.346,2025/09/23 20:42:56.193,293.6,98.0,21403.0,24564.0
5.447,2025/09/23 20:42:56.293,293.7,98.0,21403.0,24564.0
5.548,2025/09/23 20:42:56.394,293.8,98.0,21403.0,24564.0
5.648,2025/09/23 20:42:56.494,292.9,98.0,21403.0,24564.0
5.749,2025/09/23 20:42:56.595,292.6,98.0,21403.0,24564.0
5.849,2025/09/23 20:42:56.695,292.5,98.0,21403.0,24564.0
5.950,2025/09/23 20:42:56.796,292.3,98.0,21403.0,24564.0
6.050,2025/09/23 20:42:56.897,292.1,98.0,21403.0,24564.0
6.151,2025/09/23 20:42:56.997,291.8,98.0,21403.0,24564.0
6.252,2025/09/23 20:42:57.098,291.6,98.0,21403.0,24564.0
6.352,2025/09/23 20:42:57.198,291.5,98.0,21403.0,24564.0
6.453,2025/09/23 20:42:57.299,291.3,98.0,21403.0,24564.0
6.554,2025/09/23 20:42:57.400,291.2,98.0,21403.0,24564.0
6.655,2025/09/23 20:42:57.501,291.1,98.0,21403.0,24564.0
6.756,2025/09/23 20:42:57.601,290.6,98.0,21403.0,24564.0
6.856,2025/09/23 20:42:57.702,290.9,96.0,21403.0,24564.0
6.958,2025/09/23 20:42:57.803,291.1,96.0,21403.0,24564.0
7.058,2025/09/23 20:42:57.904,291.3,98.0,21403.0,24564.0
7.159,2025/09/23 20:42:58.005,291.5,98.0,21403.0,24564.0
7.259,2025/09/23 20:42:58.105,291.9,98.0,21403.0,24564.0
7.360,2025/09/23 20:42:58.206,292.2,98.0,21403.0,24564.0
7.460,2025/09/23 20:42:58.307,292.4,98.0,21403.0,24564.0
7.561,2025/09/23 20:42:58.407,292.5,98.0,21403.0,24564.0
7.661,2025/09/23 20:42:58.508,292.8,98.0,21403.0,24564.0
7.762,2025/09/23 20:42:58.608,292.8,98.0,21403.0,24564.0
7.862,2025/09/23 20:42:58.709,293.4,98.0,21403.0,24564.0
7.963,2025/09/23 20:42:58.809,293.5,98.0,21403.0,24564.0
8.063,2025/09/23 20:42:58.910,293.3,98.0,21403.0,24564.0
8.164,2025/09/23 20:42:59.010,293.0,98.0,21403.0,24564.0
8.265,2025/09/23 20:42:59.111,292.7,98.0,21403.0,24564.0
8.365,2025/09/23 20:42:59.211,292.6,98.0,21403.0,24564.0
8.466,2025/09/23 20:42:59.312,292.3,98.0,21403.0,24564.0
8.567,2025/09/23 20:42:59.413,292.1,98.0,21403.0,24564.0
8.667,2025/09/23 20:42:59.513,291.9,98.0,21403.0,24564.0
8.768,2025/09/23 20:42:59.614,291.7,98.0,21403.0,24564.0
8.868,2025/09/23 20:42:59.714,291.6,98.0,21405.0,24564.0
8.969,2025/09/23 20:42:59.815,292.6,98.0,21405.0,24564.0
9.069,2025/09/23 20:42:59.916,292.5,96.0,21405.0,24564.0
9.170,2025/09/23 20:43:00.016,292.7,96.0,21405.0,24564.0
9.270,2025/09/23 20:43:00.117,293.0,98.0,21405.0,24564.0
9.371,2025/09/23 20:43:00.217,293.3,98.0,21405.0,24564.0
9.472,2025/09/23 20:43:00.318,293.5,98.0,21405.0,24564.0
9.573,2025/09/23 20:43:00.419,293.6,98.0,21405.0,24564.0
9.674,2025/09/23 20:43:00.519,293.9,98.0,21405.0,24564.0
9.775,2025/09/23 20:43:00.620,294.0,98.0,21405.0,24564.0
9.875,2025/09/23 20:43:00.721,294.1,98.0,21405.0,24564.0
9.976,2025/09/23 20:43:00.822,294.2,98.0,21405.0,24564.0
10.077,2025/09/23 20:43:00.923,293.1,98.0,21405.0,24564.0
10.178,2025/09/23 20:43:01.024,293.0,98.0,21405.0,24564.0
10.278,2025/09/23 20:43:01.124,292.8,98.0,21405.0,24564.0
10.379,2025/09/23 20:43:01.225,292.7,98.0,21405.0,24564.0
10.479,2025/09/23 20:43:01.325,292.6,98.0,21405.0,24564.0
10.580,2025/09/23 20:43:01.426,292.3,98.0,21405.0,24564.0
10.680,2025/09/23 20:43:01.526,292.2,98.0,21405.0,24564.0
10.781,2025/09/23 20:43:01.627,292.0,98.0,21405.0,24564.0
10.881,2025/09/23 20:43:01.727,291.6,98.0,21405.0,24564.0
10.982,2025/09/23 20:43:01.828,291.5,98.0,21405.0,24564.0
11.082,2025/09/23 20:43:01.928,291.3,98.0,21405.0,24564.0
11.183,2025/09/23 20:43:02.029,290.8,98.0,21405.0,24564.0
11.283,2025/09/23 20:43:02.130,291.0,96.0,21405.0,24564.0
11.384,2025/09/23 20:43:02.230,291.2,96.0,21405.0,24564.0
11.485,2025/09/23 20:43:02.331,291.4,98.0,21405.0,24564.0
11.585,2025/09/23 20:43:02.431,291.5,98.0,21405.0,24564.0
11.686,2025/09/23 20:43:02.532,291.8,98.0,21405.0,24564.0
11.786,2025/09/23 20:43:02.632,292.0,98.0,21405.0,24564.0
11.886,2025/09/23 20:43:02.733,292.1,98.0,21405.0,24564.0
11.987,2025/09/23 20:43:02.833,292.6,98.0,21405.0,24564.0
12.087,2025/09/23 20:43:02.934,292.8,98.0,21405.0,24564.0
12.188,2025/09/23 20:43:03.034,293.1,98.0,21405.0,24564.0
12.288,2025/09/23 20:43:03.135,293.9,98.0,21405.0,24564.0
12.389,2025/09/23 20:43:03.235,293.8,98.0,21405.0,24564.0
12.489,2025/09/23 20:43:03.336,293.5,98.0,21405.0,24564.0
12.590,2025/09/23 20:43:03.436,293.4,98.0,21405.0,24564.0
12.690,2025/09/23 20:43:03.537,293.1,98.0,21405.0,24564.0
12.791,2025/09/23 20:43:03.637,292.9,98.0,21405.0,24564.0
12.892,2025/09/23 20:43:03.738,292.8,98.0,21405.0,24564.0
12.993,2025/09/23 20:43:03.839,292.6,98.0,21405.0,24564.0
13.094,2025/09/23 20:43:03.940,292.4,98.0,21405.0,24564.0
13.195,2025/09/23 20:43:04.041,292.2,98.0,21405.0,24564.0
13.295,2025/09/23 20:43:04.141,292.0,98.0,21405.0,24564.0
13.396,2025/09/23 20:43:04.242,292.9,98.0,21405.0,24564.0
13.496,2025/09/23 20:43:04.343,292.9,96.0,21405.0,24564.0
13.597,2025/09/23 20:43:04.443,293.2,96.0,21405.0,24564.0
13.698,2025/09/23 20:43:04.544,293.2,98.0,21405.0,24564.0
