t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.512,2025/09/20 06:30:00.344,118.55,94.00,15359.00,24564.00
0.613,2025/09/20 06:30:00.445,127.01,94.00,15359.00,24564.00
0.713,2025/09/20 06:30:00.546,134.32,94.00,15359.00,24564.00
0.815,2025/09/20 06:30:00.646,140.88,94.00,15359.00,24564.00
0.914,2025/09/20 06:30:00.747,146.06,94.00,15359.00,24564.00
1.017,2025/09/20 06:30:00.847,230.65,82.00,15359.00,24564.00
1.117,2025/09/20 06:30:00.948,253.41,82.00,15359.00,24564.00
1.217,2025/09/20 06:30:01.049,255.32,94.00,15359.00,24564.00
1.317,2025/09/20 06:30:01.149,257.34,94.00,15359.00,24564.00
1.418,2025/09/20 06:30:01.250,257.81,94.00,15359.00,24564.00
1.518,2025/09/20 06:30:01.350,257.60,94.00,15359.00,24564.00
1.619,2025/09/20 06:30:01.451,257.34,94.00,15359.00,24564.00
1.720,2025/09/20 06:30:01.551,257.08,94.00,15359.00,24564.00
1.819,2025/09/20 06:30:01.652,253.88,84.00,15359.00,24564.00
1.920,2025/09/20 06:30:01.752,253.30,84.00,15359.00,24564.00
2.020,2025/09/20 06:30:01.852,255.04,91.00,15359.00,24564.00
2.121,2025/09/20 06:30:01.953,257.93,91.00,15359.00,24564.00
2.221,2025/09/20 06:30:02.053,258.00,95.00,15359.00,24564.00
2.322,2025/09/20 06:30:02.154,257.81,95.00,15359.00,24564.00
2.422,2025/09/20 06:30:02.254,257.48,95.00,15359.00,24564.00
2.523,2025/09/20 06:30:02.355,257.13,95.00,15359.00,24564.00
2.623,2025/09/20 06:30:02.455,257.18,94.00,15359.00,24564.00
2.725,2025/09/20 06:30:02.556,252.73,94.00,15359.00,24564.00
2.824,2025/09/20 06:30:02.656,253.04,81.00,15359.00,24564.00
2.925,2025/09/20 06:30:02.757,256.71,81.00,15359.00,24564.00
3.026,2025/09/20 06:30:02.857,257.77,94.00,15359.00,24564.00
3.127,2025/09/20 06:30:02.958,257.82,94.00,15359.00,24564.00
3.228,2025/09/20 06:30:03.059,257.85,94.00,15359.00,24564.00
3.329,2025/09/20 06:30:03.160,257.57,94.00,15359.00,24564.00
3.429,2025/09/20 06:30:03.260,257.59,94.00,15359.00,24564.00
3.532,2025/09/20 06:30:03.361,257.62,94.00,15359.00,24564.00
3.630,2025/09/20 06:30:03.462,253.84,82.00,15361.00,24564.00
3.731,2025/09/20 06:30:03.563,254.15,82.00,15361.00,24564.00
3.832,2025/09/20 06:30:03.663,259.04,94.00,15361.00,24564.00
3.932,2025/09/20 06:30:03.764,259.20,94.00,15361.00,24564.00
4.032,2025/09/20 06:30:03.864,259.05,95.00,15361.00,24564.00
4.134,2025/09/20 06:30:03.965,258.65,95.00,15361.00,24564.00
4.233,2025/09/20 06:30:04.065,258.27,94.00,15361.00,24564.00
4.334,2025/09/20 06:30:04.166,257.87,94.00,15361.00,24564.00
4.438,2025/09/20 06:30:04.266,257.80,94.00,15361.00,24564.00
4.535,2025/09/20 06:30:04.367,253.85,94.00,15361.00,24564.00
4.635,2025/09/20 06:30:04.467,254.21,83.00,15361.00,24564.00
4.736,2025/09/20 06:30:04.568,258.36,83.00,15361.00,24564.00
4.836,2025/09/20 06:30:04.668,258.37,94.00,15361.00,24564.00
4.938,2025/09/20 06:30:04.769,258.30,94.00,15361.00,24564.00
5.038,2025/09/20 06:30:04.869,258.12,94.00,15361.00,24564.00
5.138,2025/09/20 06:30:04.970,257.91,94.00,15361.00,24564.00
5.239,2025/09/20 06:30:05.070,257.98,94.00,15361.00,24564.00
5.339,2025/09/20 06:30:05.171,258.03,94.00,15361.00,24564.00
5.440,2025/09/20 06:30:05.271,253.98,81.00,15361.00,24564.00
5.540,2025/09/20 06:30:05.372,254.20,81.00,15361.00,24564.00
5.640,2025/09/20 06:30:05.472,258.33,94.00,15361.00,24564.00
5.741,2025/09/20 06:30:05.573,258.25,94.00,15361.00,24564.00
5.841,2025/09/20 06:30:05.673,258.10,94.00,15361.00,24564.00
