t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.511,2025/09/20 04:49:33.853,135.35,95.00,15359.00,24564.00
0.612,2025/09/20 04:49:33.955,153.58,94.00,15359.00,24564.00
0.712,2025/09/20 04:49:34.055,162.50,94.00,15359.00,24564.00
0.813,2025/09/20 04:49:34.156,169.96,94.00,15359.00,24564.00
0.914,2025/09/20 04:49:34.256,176.45,94.00,15359.00,24564.00
1.014,2025/09/20 04:49:34.357,178.17,79.00,15359.00,24564.00
1.115,2025/09/20 04:49:34.457,253.69,79.00,15359.00,24564.00
1.215,2025/09/20 04:49:34.558,254.67,94.00,15359.00,24564.00
1.316,2025/09/20 04:49:34.659,256.61,94.00,15359.00,24564.00
1.417,2025/09/20 04:49:34.759,256.81,94.00,15359.00,24564.00
1.516,2025/09/20 04:49:34.860,256.56,94.00,15359.00,24564.00
1.617,2025/09/20 04:49:34.960,256.11,94.00,15359.00,24564.00
1.718,2025/09/20 04:49:35.061,255.75,94.00,15359.00,24564.00
1.819,2025/09/20 04:49:35.161,255.64,94.00,15359.00,24564.00
1.919,2025/09/20 04:49:35.262,251.60,94.00,15359.00,24564.00
2.020,2025/09/20 04:49:35.362,251.70,82.00,15359.00,24564.00
2.120,2025/09/20 04:49:35.463,257.14,82.00,15359.00,24564.00
2.221,2025/09/20 04:49:35.564,256.97,94.00,15359.00,24564.00
2.322,2025/09/20 04:49:35.664,256.91,94.00,15359.00,24564.00
2.422,2025/09/20 04:49:35.765,256.48,94.00,15359.00,24564.00
2.522,2025/09/20 04:49:35.865,256.17,94.00,15359.00,24564.00
2.624,2025/09/20 04:49:35.966,256.12,94.00,15359.00,24564.00
2.724,2025/09/20 04:49:36.066,256.19,94.00,15359.00,24564.00
2.825,2025/09/20 04:49:36.167,252.64,83.00,15359.00,24564.00
2.926,2025/09/20 04:49:36.268,252.88,83.00,15359.00,24564.00
3.027,2025/09/20 04:49:36.369,257.20,94.00,15359.00,24564.00
3.128,2025/09/20 04:49:36.470,257.26,94.00,15359.00,24564.00
3.229,2025/09/20 04:49:36.571,257.28,94.00,15359.00,24564.00
3.330,2025/09/20 04:49:36.672,257.25,94.00,15359.00,24564.00
3.430,2025/09/20 04:49:36.773,256.83,94.00,15359.00,24564.00
3.531,2025/09/20 04:49:36.874,256.91,94.00,15359.00,24564.00
3.632,2025/09/20 04:49:36.974,256.89,94.00,15361.00,24564.00
3.732,2025/09/20 04:49:37.075,253.35,94.00,15361.00,24564.00
3.833,2025/09/20 04:49:37.176,253.66,83.00,15361.00,24564.00
3.933,2025/09/20 04:49:37.276,257.53,83.00,15361.00,24564.00
4.034,2025/09/20 04:49:37.377,257.42,94.00,15361.00,24564.00
4.134,2025/09/20 04:49:37.477,257.26,94.00,15361.00,24564.00
4.235,2025/09/20 04:49:37.578,256.90,94.00,15361.00,24564.00
4.336,2025/09/20 04:49:37.678,256.56,94.00,15361.00,24564.00
4.437,2025/09/20 04:49:37.779,256.47,95.00,15361.00,24564.00
4.537,2025/09/20 04:49:37.879,256.76,95.00,15361.00,24564.00
4.637,2025/09/20 04:49:37.980,253.12,83.00,15361.00,24564.00
4.738,2025/09/20 04:49:38.080,253.42,83.00,15361.00,24564.00
4.838,2025/09/20 04:49:38.181,257.21,95.00,15361.00,24564.00
4.939,2025/09/20 04:49:38.282,257.18,95.00,15361.00,24564.00
5.040,2025/09/20 04:49:38.382,257.23,95.00,15361.00,24564.00
5.140,2025/09/20 04:49:38.483,257.22,95.00,15361.00,24564.00
5.240,2025/09/20 04:49:38.584,257.17,95.00,15361.00,24564.00
5.341,2025/09/20 04:49:38.684,257.32,95.00,15361.00,24564.00
5.442,2025/09/20 04:49:38.785,252.69,95.00,15361.00,24564.00
5.544,2025/09/20 04:49:38.885,252.77,95.00,15361.00,24564.00
5.643,2025/09/20 04:49:38.986,256.49,80.00,15361.00,24564.00
5.744,2025/09/20 04:49:39.087,256.24,80.00,15361.00,24564.00
5.846,2025/09/20 04:49:39.188,255.91,94.00,15361.00,24564.00
5.950,2025/09/20 04:49:39.289,255.56,94.00,15361.00,24564.00
6.051,2025/09/20 04:49:39.393,255.12,94.00,15361.00,24564.00
6.150,2025/09/20 04:49:39.494,254.89,94.00,15361.00,24564.00
6.251,2025/09/20 04:49:39.594,254.60,94.00,15361.00,24564.00
6.352,2025/09/20 04:49:39.695,250.28,81.00,15361.00,24564.00
6.453,2025/09/20 04:49:39.795,250.59,81.00,15361.00,24564.00
6.553,2025/09/20 04:49:39.896,255.36,94.00,15361.00,24564.00
6.653,2025/09/20 04:49:39.996,255.46,94.00,15361.00,24564.00
6.754,2025/09/20 04:49:40.097,255.70,94.00,15361.00,24564.00
6.854,2025/09/20 04:49:40.197,255.44,94.00,15361.00,24564.00
6.954,2025/09/20 04:49:40.298,255.57,94.00,15361.00,24564.00
7.055,2025/09/20 04:49:40.398,255.56,94.00,15361.00,24564.00
7.156,2025/09/20 04:49:40.499,255.24,92.00,15361.00,24564.00
7.256,2025/09/20 04:49:40.599,251.66,92.00,15361.00,24564.00
7.357,2025/09/20 04:49:40.700,252.12,83.00,15361.00,24564.00
7.458,2025/09/20 04:49:40.801,256.66,83.00,15361.00,24564.00
7.558,2025/09/20 04:49:40.901,256.67,94.00,15361.00,24564.00
7.659,2025/09/20 04:49:41.002,256.58,94.00,15361.00,24564.00
7.759,2025/09/20 04:49:41.102,256.32,94.00,15361.00,24564.00
7.860,2025/09/20 04:49:41.203,255.99,94.00,15361.00,24564.00
7.960,2025/09/20 04:49:41.303,256.27,94.00,15361.00,24564.00
8.061,2025/09/20 04:49:41.404,255.37,94.00,15361.00,24564.00
8.162,2025/09/20 04:49:41.504,252.82,83.00,15361.00,24564.00
8.262,2025/09/20 04:49:41.605,253.58,83.00,15361.00,24564.00
