t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.920,2025/09/20 06:29:34.409,15.27,0.00,15357.00,24564.00
1.020,2025/09/20 06:29:34.510,15.27,0.00,15357.00,24564.00
1.122,2025/09/20 06:29:34.611,15.27,0.00,15357.00,24564.00
1.221,2025/09/20 06:29:34.711,15.59,0.00,15357.00,24564.00
1.322,2025/09/20 06:29:34.812,15.59,0.00,15357.00,24564.00
1.422,2025/09/20 06:29:34.912,15.59,0.00,15357.00,24564.00
1.523,2025/09/20 06:29:35.013,15.59,0.00,15357.00,24564.00
1.624,2025/09/20 06:29:35.114,15.59,0.00,15357.00,24564.00
1.725,2025/09/20 06:29:35.214,15.59,0.00,15357.00,24564.00
1.825,2025/09/20 06:29:35.315,15.59,0.00,15357.00,24564.00
1.925,2025/09/20 06:29:35.415,15.59,0.00,15357.00,24564.00
2.026,2025/09/20 06:29:35.516,15.59,0.00,15357.00,24564.00
2.127,2025/09/20 06:29:35.616,15.59,0.00,15357.00,24564.00
2.227,2025/09/20 06:29:35.717,15.55,0.00,15357.00,24564.00
2.328,2025/09/20 06:29:35.818,15.55,0.00,15357.00,24564.00
2.428,2025/09/20 06:29:35.918,15.55,0.00,15357.00,24564.00
2.529,2025/09/20 06:29:36.019,15.55,0.00,15357.00,24564.00
2.630,2025/09/20 06:29:36.119,15.55,0.00,15357.00,24564.00
2.730,2025/09/20 06:29:36.220,15.55,0.00,15357.00,24564.00
2.831,2025/09/20 06:29:36.320,15.55,0.00,15357.00,24564.00
2.931,2025/09/20 06:29:36.421,15.55,0.00,15357.00,24564.00
3.032,2025/09/20 06:29:36.521,15.55,0.00,15357.00,24564.00
3.132,2025/09/20 06:29:36.622,15.55,0.00,15357.00,24564.00
3.233,2025/09/20 06:29:36.723,15.37,0.00,15357.00,24564.00
3.333,2025/09/20 06:29:36.823,15.37,0.00,15357.00,24564.00
3.434,2025/09/20 06:29:36.924,15.37,0.00,15357.00,24564.00
3.535,2025/09/20 06:29:37.024,15.37,0.00,15357.00,24564.00
3.635,2025/09/20 06:29:37.125,15.37,0.00,15357.00,24564.00
3.736,2025/09/20 06:29:37.225,15.37,0.00,15357.00,24564.00
3.836,2025/09/20 06:29:37.326,15.37,0.00,15357.00,24564.00
3.936,2025/09/20 06:29:37.426,15.37,0.00,15357.00,24564.00
4.037,2025/09/20 06:29:37.527,15.37,0.00,15357.00,24564.00
4.138,2025/09/20 06:29:37.627,15.37,0.00,15357.00,24564.00
4.238,2025/09/20 06:29:37.728,15.55,0.00,15357.00,24564.00
4.339,2025/09/20 06:29:37.829,15.55,0.00,15357.00,24564.00
4.439,2025/09/20 06:29:37.929,15.55,0.00,15357.00,24564.00
4.540,2025/09/20 06:29:38.030,15.55,0.00,15357.00,24564.00
4.640,2025/09/20 06:29:38.130,15.55,0.00,15357.00,24564.00
4.741,2025/09/20 06:29:38.231,15.55,0.00,15357.00,24564.00
4.841,2025/09/20 06:29:38.331,15.55,0.00,15357.00,24564.00
4.942,2025/09/20 06:29:38.432,15.55,0.00,15357.00,24564.00
5.043,2025/09/20 06:29:38.533,15.55,0.00,15357.00,24564.00
5.144,2025/09/20 06:29:38.633,15.55,0.00,15357.00,24564.00
5.244,2025/09/20 06:29:38.734,15.40,0.00,15357.00,24564.00
5.344,2025/09/20 06:29:38.835,15.40,0.00,15357.00,24564.00
5.445,2025/09/20 06:29:38.935,15.40,0.00,15357.00,24564.00
5.546,2025/09/20 06:29:39.036,15.40,0.00,15357.00,24564.00
5.647,2025/09/20 06:29:39.136,15.40,0.00,15357.00,24564.00
5.747,2025/09/20 06:29:39.237,15.40,0.00,15357.00,24564.00
5.847,2025/09/20 06:29:39.337,15.40,0.00,15357.00,24564.00
5.949,2025/09/20 06:29:39.438,15.40,0.00,15357.00,24564.00
6.049,2025/09/20 06:29:39.539,15.40,0.00,15357.00,24564.00
6.149,2025/09/20 06:29:39.639,15.40,0.00,15357.00,24564.00
6.251,2025/09/20 06:29:39.740,15.15,0.00,15357.00,24564.00
6.351,2025/09/20 06:29:39.840,15.15,0.00,15357.00,24564.00
6.452,2025/09/20 06:29:39.941,15.15,0.00,15357.00,24564.00
