t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.978,2025/09/20 03:56:43.580,198.19,94.00,15359.00,24564.00
1.079,2025/09/20 03:56:43.681,250.34,83.00,15359.00,24564.00
1.179,2025/09/20 03:56:43.781,251.81,83.00,15359.00,24564.00
1.280,2025/09/20 03:56:43.882,253.67,94.00,15359.00,24564.00
1.382,2025/09/20 03:56:43.983,255.46,94.00,15359.00,24564.00
1.481,2025/09/20 03:56:44.083,255.54,94.00,15359.00,24564.00
1.582,2025/09/20 03:56:44.184,255.18,94.00,15359.00,24564.00
1.683,2025/09/20 03:56:44.285,254.87,94.00,15359.00,24564.00
1.783,2025/09/20 03:56:44.385,254.84,94.00,15359.00,24564.00
1.884,2025/09/20 03:56:44.486,251.39,83.00,15359.00,24564.00
1.984,2025/09/20 03:56:44.586,251.55,83.00,15359.00,24564.00
2.085,2025/09/20 03:56:44.687,255.19,94.00,15359.00,24564.00
2.186,2025/09/20 03:56:44.788,255.19,94.00,15359.00,24564.00
2.287,2025/09/20 03:56:44.888,255.00,94.00,15359.00,24564.00
2.387,2025/09/20 03:56:44.989,254.67,94.00,15359.00,24564.00
2.488,2025/09/20 03:56:45.089,254.35,94.00,15359.00,24564.00
2.589,2025/09/20 03:56:45.190,254.20,94.00,15359.00,24564.00
2.689,2025/09/20 03:56:45.291,254.31,93.00,15359.00,24564.00
2.790,2025/09/20 03:56:45.391,250.22,93.00,15359.00,24564.00
2.890,2025/09/20 03:56:45.492,250.60,83.00,15359.00,24564.00
2.990,2025/09/20 03:56:45.592,254.37,83.00,15359.00,24564.00
3.091,2025/09/20 03:56:45.693,254.43,94.00,15359.00,24564.00
3.192,2025/09/20 03:56:45.794,254.44,94.00,15359.00,24564.00
3.293,2025/09/20 03:56:45.894,254.14,94.00,15359.00,24564.00
3.394,2025/09/20 03:56:45.995,254.11,94.00,15359.00,24564.00
3.495,2025/09/20 03:56:46.096,254.09,94.00,15359.00,24564.00
3.596,2025/09/20 03:56:46.197,252.55,94.00,15361.00,24564.00
3.696,2025/09/20 03:56:46.298,251.25,83.00,15361.00,24564.00
3.797,2025/09/20 03:56:46.399,251.54,83.00,15361.00,24564.00
3.899,2025/09/20 03:56:46.500,255.97,94.00,15361.00,24564.00
3.999,2025/09/20 03:56:46.600,255.99,94.00,15361.00,24564.00
4.099,2025/09/20 03:56:46.701,255.77,94.00,15361.00,24564.00
4.200,2025/09/20 03:56:46.801,255.50,94.00,15361.00,24564.00
4.300,2025/09/20 03:56:46.902,255.18,94.00,15361.00,24564.00
4.401,2025/09/20 03:56:47.003,255.28,94.00,15361.00,24564.00
4.501,2025/09/20 03:56:47.103,251.92,84.00,15361.00,24564.00
4.602,2025/09/20 03:56:47.204,251.65,84.00,15361.00,24564.00
4.703,2025/09/20 03:56:47.304,253.56,93.00,15361.00,24564.00
4.803,2025/09/20 03:56:47.405,255.20,93.00,15361.00,24564.00
4.905,2025/09/20 03:56:47.506,255.22,94.00,15361.00,24564.00
5.006,2025/09/20 03:56:47.607,255.27,94.00,15361.00,24564.00
5.106,2025/09/20 03:56:47.708,255.01,94.00,15361.00,24564.00
5.207,2025/09/20 03:56:47.809,254.99,94.00,15361.00,24564.00
5.307,2025/09/20 03:56:47.909,254.95,94.00,15361.00,24564.00
5.408,2025/09/20 03:56:48.010,251.35,94.00,15361.00,24564.00
5.508,2025/09/20 03:56:48.110,251.84,83.00,15361.00,24564.00
5.609,2025/09/20 03:56:48.211,255.49,83.00,15361.00,24564.00
5.710,2025/09/20 03:56:48.312,256.23,94.00,15361.00,24564.00
5.810,2025/09/20 03:56:48.412,256.22,94.00,15361.00,24564.00
5.911,2025/09/20 03:56:48.513,255.99,94.00,15361.00,24564.00
6.012,2025/09/20 03:56:48.613,255.84,94.00,15361.00,24564.00
6.114,2025/09/20 03:56:48.714,255.54,94.00,15361.00,24564.00
6.214,2025/09/20 03:56:48.815,255.64,94.00,15361.00,24564.00
6.315,2025/09/20 03:56:48.916,251.77,83.00,15361.00,24564.00
6.417,2025/09/20 03:56:49.017,252.21,83.00,15361.00,24564.00
6.517,2025/09/20 03:56:49.118,256.29,95.00,15361.00,24564.00
6.617,2025/09/20 03:56:49.219,256.21,95.00,15361.00,24564.00
6.717,2025/09/20 03:56:49.319,256.29,94.00,15361.00,24564.00
6.818,2025/09/20 03:56:49.420,256.12,94.00,15361.00,24564.00
6.919,2025/09/20 03:56:49.520,255.89,94.00,15361.00,24564.00
7.019,2025/09/20 03:56:49.621,256.05,94.00,15361.00,24564.00
7.120,2025/09/20 03:56:49.722,256.01,95.00,15361.00,24564.00
7.221,2025/09/20 03:56:49.822,252.90,95.00,15361.00,24564.00
7.321,2025/09/20 03:56:49.923,253.20,84.00,15361.00,24564.00
7.422,2025/09/20 03:56:50.023,257.47,84.00,15361.00,24564.00
7.521,2025/09/20 03:56:50.124,257.45,95.00,15361.00,24564.00
7.623,2025/09/20 03:56:50.224,257.25,95.00,15361.00,24564.00
7.723,2025/09/20 03:56:50.325,256.94,95.00,15361.00,24564.00
7.824,2025/09/20 03:56:50.426,256.67,95.00,15361.00,24564.00
7.925,2025/09/20 03:56:50.526,256.56,95.00,15361.00,24564.00
8.025,2025/09/20 03:56:50.627,256.66,95.00,15361.00,24564.00
8.126,2025/09/20 03:56:50.727,252.94,83.00,15361.00,24564.00
8.226,2025/09/20 03:56:50.828,253.17,83.00,15361.00,24564.00
8.327,2025/09/20 03:56:50.929,256.73,95.00,15361.00,24564.00
8.427,2025/09/20 03:56:51.029,256.78,95.00,15361.00,24564.00
8.528,2025/09/20 03:56:51.130,256.78,95.00,15361.00,24564.00
8.628,2025/09/20 03:56:51.230,256.82,95.00,15361.00,24564.00
8.729,2025/09/20 03:56:51.331,256.68,95.00,15361.00,24564.00
8.829,2025/09/20 03:56:51.432,256.67,95.00,15361.00,24564.00
