t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.011,2025/09/23 19:06:16.890,67.8,0.0,21399.0,24564.0
0.112,2025/09/23 19:06:16.990,69.0,0.0,21403.0,24564.0
0.213,2025/09/23 19:06:17.092,89.6,64.0,21403.0,24564.0
0.314,2025/09/23 19:06:17.193,110.3,64.0,21403.0,24564.0
0.415,2025/09/23 19:06:17.293,131.1,98.0,21403.0,24564.0
0.515,2025/09/23 19:06:17.394,152.2,98.0,21403.0,24564.0
0.616,2025/09/23 19:06:17.495,173.1,98.0,21403.0,24564.0
0.717,2025/09/23 19:06:17.595,194.1,98.0,21403.0,24564.0
0.818,2025/09/23 19:06:17.696,202.3,98.0,21403.0,24564.0
0.919,2025/09/23 19:06:17.797,209.4,98.0,21403.0,24564.0
1.020,2025/09/23 19:06:17.898,215.4,98.0,21403.0,24564.0
1.120,2025/09/23 19:06:17.999,292.8,98.0,21403.0,24564.0
1.221,2025/09/23 19:06:18.099,292.9,98.0,21403.0,24564.0
1.321,2025/09/23 19:06:18.200,293.2,98.0,21403.0,24564.0
1.422,2025/09/23 19:06:18.300,293.4,98.0,21403.0,24564.0
1.522,2025/09/23 19:06:18.401,293.5,98.0,21403.0,24564.0
1.623,2025/09/23 19:06:18.501,293.3,98.0,21403.0,24564.0
1.723,2025/09/23 19:06:18.602,293.2,98.0,21403.0,24564.0
1.824,2025/09/23 19:06:18.703,293.1,98.0,21403.0,24564.0
1.925,2025/09/23 19:06:18.803,292.9,98.0,21403.0,24564.0
2.025,2025/09/23 19:06:18.904,292.8,98.0,21403.0,24564.0
2.126,2025/09/23 19:06:19.004,292.7,98.0,21403.0,24564.0
2.226,2025/09/23 19:06:19.105,292.7,98.0,21403.0,24564.0
2.327,2025/09/23 19:06:19.205,291.9,98.0,21403.0,24564.0
2.427,2025/09/23 19:06:19.306,292.0,96.0,21403.0,24564.0
2.528,2025/09/23 19:06:19.406,292.0,96.0,21403.0,24564.0
2.629,2025/09/23 19:06:19.507,292.1,98.0,21403.0,24564.0
2.730,2025/09/23 19:06:19.608,292.2,98.0,21403.0,24564.0
2.831,2025/09/23 19:06:19.709,292.3,98.0,21403.0,24564.0
2.932,2025/09/23 19:06:19.810,292.6,98.0,21403.0,24564.0
3.033,2025/09/23 19:06:19.911,293.0,98.0,21403.0,24564.0
3.133,2025/09/23 19:06:20.012,293.5,98.0,21403.0,24564.0
3.234,2025/09/23 19:06:20.112,293.9,98.0,21403.0,24564.0
3.334,2025/09/23 19:06:20.213,294.3,98.0,21403.0,24564.0
3.435,2025/09/23 19:06:20.313,295.6,98.0,21403.0,24564.0
3.535,2025/09/23 19:06:20.414,295.9,98.0,21403.0,24564.0
3.636,2025/09/23 19:06:20.514,296.2,98.0,21403.0,24564.0
3.736,2025/09/23 19:06:20.615,296.4,98.0,21403.0,24564.0
3.837,2025/09/23 19:06:20.715,296.7,98.0,21403.0,24564.0
3.937,2025/09/23 19:06:20.816,297.1,98.0,21403.0,24564.0
4.038,2025/09/23 19:06:20.916,297.2,98.0,21403.0,24564.0
4.138,2025/09/23 19:06:21.017,297.1,98.0,21403.0,24564.0
4.239,2025/09/23 19:06:21.117,296.9,98.0,21403.0,24564.0
4.339,2025/09/23 19:06:21.218,296.8,98.0,21403.0,24564.0
4.440,2025/09/23 19:06:21.318,296.6,98.0,21403.0,24564.0
4.540,2025/09/23 19:06:21.419,297.4,98.0,21403.0,24564.0
4.641,2025/09/23 19:06:21.519,297.3,96.0,21403.0,24564.0
4.741,2025/09/23 19:06:21.620,297.4,96.0,21403.0,24564.0
4.842,2025/09/23 19:06:21.720,297.6,98.0,21403.0,24564.0
4.942,2025/09/23 19:06:21.821,297.7,98.0,21403.0,24564.0
5.043,2025/09/23 19:06:21.921,297.8,98.0,21403.0,24564.0
5.143,2025/09/23 19:06:22.022,298.0,98.0,21403.0,24564.0
5.244,2025/09/23 19:06:22.122,298.2,98.0,21403.0,24564.0
5.344,2025/09/23 19:06:22.223,298.6,98.0,21403.0,24564.0
5.445,2025/09/23 19:06:22.323,298.8,98.0,21403.0,24564.0
5.545,2025/09/23 19:06:22.424,298.1,98.0,21403.0,24564.0
5.646,2025/09/23 19:06:22.524,297.9,98.0,21403.0,24564.0
5.746,2025/09/23 19:06:22.625,297.8,98.0,21403.0,24564.0
5.847,2025/09/23 19:06:22.725,297.5,98.0,21403.0,24564.0
5.953,2025/09/23 19:06:22.826,297.4,98.0,21403.0,24564.0
6.053,2025/09/23 19:06:22.932,297.2,98.0,21403.0,24564.0
6.154,2025/09/23 19:06:23.032,297.0,98.0,21403.0,24564.0
6.254,2025/09/23 19:06:23.133,296.9,98.0,21403.0,24564.0
6.355,2025/09/23 19:06:23.233,296.7,98.0,21403.0,24564.0
6.455,2025/09/23 19:06:23.334,296.6,98.0,21403.0,24564.0
6.555,2025/09/23 19:06:23.434,296.4,98.0,21403.0,24564.0
6.656,2025/09/23 19:06:23.534,295.4,98.0,21403.0,24564.0
6.756,2025/09/23 19:06:23.635,295.6,95.0,21403.0,24564.0
6.857,2025/09/23 19:06:23.735,295.8,95.0,21403.0,24564.0
6.957,2025/09/23 19:06:23.836,296.0,98.0,21403.0,24564.0
7.058,2025/09/23 19:06:23.936,296.1,98.0,21403.0,24564.0
7.158,2025/09/23 19:06:24.037,296.3,98.0,21403.0,24564.0
7.258,2025/09/23 19:06:24.137,296.4,98.0,21403.0,24564.0
7.359,2025/09/23 19:06:24.238,296.6,98.0,21403.0,24564.0
7.459,2025/09/23 19:06:24.338,296.7,98.0,21403.0,24564.0
7.560,2025/09/23 19:06:24.438,296.7,98.0,21403.0,24564.0
7.660,2025/09/23 19:06:24.539,296.8,98.0,21403.0,24564.0
7.761,2025/09/23 19:06:24.639,297.8,98.0,21403.0,24564.0
7.861,2025/09/23 19:06:24.740,297.9,98.0,21403.0,24564.0
7.961,2025/09/23 19:06:24.840,297.8,98.0,21403.0,24564.0
8.062,2025/09/23 19:06:24.940,297.8,98.0,21403.0,24564.0
8.162,2025/09/23 19:06:25.041,297.7,98.0,21403.0,24564.0
8.263,2025/09/23 19:06:25.141,297.6,98.0,21403.0,24564.0
8.363,2025/09/23 19:06:25.242,297.6,98.0,21403.0,24564.0
8.464,2025/09/23 19:06:25.342,297.5,98.0,21403.0,24564.0
8.564,2025/09/23 19:06:25.443,297.5,98.0,21403.0,24564.0
8.665,2025/09/23 19:06:25.543,297.6,98.0,21403.0,24564.0
8.765,2025/09/23 19:06:25.644,297.6,98.0,21403.0,24564.0
8.866,2025/09/23 19:06:25.744,298.5,98.0,21405.0,24564.0
8.967,2025/09/23 19:06:25.845,298.6,96.0,21405.0,24564.0
9.068,2025/09/23 19:06:25.946,298.6,96.0,21405.0,24564.0
9.168,2025/09/23 19:06:26.047,298.6,98.0,21405.0,24564.0
9.269,2025/09/23 19:06:26.147,298.8,98.0,21405.0,24564.0
9.370,2025/09/23 19:06:26.248,298.9,98.0,21405.0,24564.0
9.471,2025/09/23 19:06:26.349,298.8,98.0,21405.0,24564.0
9.571,2025/09/23 19:06:26.450,299.0,98.0,21405.0,24564.0
9.672,2025/09/23 19:06:26.550,299.0,98.0,21405.0,24564.0
9.772,2025/09/23 19:06:26.651,299.0,98.0,21405.0,24564.0
9.873,2025/09/23 19:06:26.751,299.0,98.0,21405.0,24564.0
9.973,2025/09/23 19:06:26.852,297.9,98.0,21405.0,24564.0
10.074,2025/09/23 19:06:26.952,297.7,98.0,21405.0,24564.0
10.174,2025/09/23 19:06:27.053,297.6,98.0,21405.0,24564.0
10.275,2025/09/23 19:06:27.153,297.4,98.0,21405.0,24564.0
10.375,2025/09/23 19:06:27.254,297.3,98.0,21405.0,24564.0
10.476,2025/09/23 19:06:27.354,297.1,98.0,21405.0,24564.0
10.576,2025/09/23 19:06:27.455,297.0,98.0,21405.0,24564.0
10.677,2025/09/23 19:06:27.555,296.9,98.0,21405.0,24564.0
10.777,2025/09/23 19:06:27.656,296.7,98.0,21405.0,24564.0
10.878,2025/09/23 19:06:27.756,296.5,98.0,21405.0,24564.0
10.978,2025/09/23 19:06:27.857,296.5,98.0,21405.0,24564.0
11.078,2025/09/23 19:06:27.957,295.9,98.0,21405.0,24564.0
11.179,2025/09/23 19:06:28.058,296.0,96.0,21405.0,24564.0
11.279,2025/09/23 19:06:28.158,296.1,96.0,21405.0,24564.0
11.380,2025/09/23 19:06:28.259,296.3,98.0,21405.0,24564.0
11.480,2025/09/23 19:06:28.359,296.5,98.0,21405.0,24564.0
11.581,2025/09/23 19:06:28.460,296.8,98.0,21405.0,24564.0
11.682,2025/09/23 19:06:28.560,296.9,98.0,21405.0,24564.0
11.782,2025/09/23 19:06:28.661,297.1,98.0,21405.0,24564.0
11.883,2025/09/23 19:06:28.761,297.4,98.0,21405.0,24564.0
11.983,2025/09/23 19:06:28.862,297.6,98.0,21405.0,24564.0
12.084,2025/09/23 19:06:28.962,297.9,98.0,21405.0,24564.0
12.184,2025/09/23 19:06:29.063,298.8,98.0,21405.0,24564.0
12.285,2025/09/23 19:06:29.163,298.9,98.0,21405.0,24564.0
12.386,2025/09/23 19:06:29.264,298.9,98.0,21405.0,24564.0
12.487,2025/09/23 19:06:29.365,298.7,98.0,21405.0,24564.0
12.588,2025/09/23 19:06:29.466,298.6,98.0,21405.0,24564.0
12.688,2025/09/23 19:06:29.567,298.3,98.0,21405.0,24564.0
12.789,2025/09/23 19:06:29.667,298.3,98.0,21405.0,24564.0
12.890,2025/09/23 19:06:29.768,298.2,98.0,21405.0,24564.0
12.990,2025/09/23 19:06:29.869,298.0,98.0,21405.0,24564.0
13.091,2025/09/23 19:06:29.969,297.8,98.0,21405.0,24564.0
13.191,2025/09/23 19:06:30.070,297.6,98.0,21405.0,24564.0
13.292,2025/09/23 19:06:30.170,297.9,98.0,21405.0,24564.0
13.393,2025/09/23 19:06:30.271,298.6,96.0,21405.0,24564.0
13.493,2025/09/23 19:06:30.372,298.7,96.0,21405.0,24564.0
13.594,2025/09/23 19:06:30.472,298.9,98.0,21405.0,24564.0
13.694,2025/09/23 19:06:30.573,299.1,98.0,21405.0,24564.0
13.795,2025/09/23 19:06:30.673,299.3,98.0,21405.0,24564.0
13.895,2025/09/23 19:06:30.774,299.4,98.0,21405.0,24564.0
13.996,2025/09/23 19:06:30.874,299.6,98.0,21405.0,24564.0
14.096,2025/09/23 19:06:30.975,299.9,98.0,21405.0,24564.0
14.197,2025/09/23 19:06:31.076,300.1,98.0,21405.0,24564.0
14.298,2025/09/23 19:06:31.176,300.4,98.0,21405.0,24564.0
14.398,2025/09/23 19:06:31.277,300.1,98.0,21405.0,24564.0
14.499,2025/09/23 19:06:31.377,299.2,98.0,21405.0,24564.0
14.599,2025/09/23 19:06:31.478,299.1,98.0,21405.0,24564.0
14.700,2025/09/23 19:06:31.578,298.9,98.0,21405.0,24564.0
14.800,2025/09/23 19:06:31.679,298.9,98.0,21405.0,24564.0
14.901,2025/09/23 19:06:31.779,298.9,98.0,21405.0,24564.0
15.001,2025/09/23 19:06:31.880,298.8,98.0,21405.0,24564.0
15.102,2025/09/23 19:06:31.980,298.6,98.0,21405.0,24564.0
15.202,2025/09/23 19:06:32.081,298.4,98.0,21405.0,24564.0
15.303,2025/09/23 19:06:32.181,298.2,98.0,21405.0,24564.0
15.404,2025/09/23 19:06:32.282,297.9,98.0,21405.0,24564.0
15.504,2025/09/23 19:06:32.383,297.0,98.0,21405.0,24564.0
15.605,2025/09/23 19:06:32.483,297.3,96.0,21405.0,24564.0
15.706,2025/09/23 19:06:32.584,297.4,96.0,21405.0,24564.0
15.807,2025/09/23 19:06:32.685,297.5,98.0,21405.0,24564.0
15.908,2025/09/23 19:06:32.786,297.5,98.0,21405.0,24564.0
16.009,2025/09/23 19:06:32.887,297.7,98.0,21405.0,24564.0
16.110,2025/09/23 19:06:32.988,297.9,98.0,21405.0,24564.0
16.210,2025/09/23 19:06:33.089,298.0,98.0,21405.0,24564.0
16.311,2025/09/23 19:06:33.189,298.2,98.0,21405.0,24564.0
16.411,2025/09/23 19:06:33.290,298.6,98.0,21405.0,24564.0
16.512,2025/09/23 19:06:33.390,298.8,98.0,21405.0,24564.0
16.612,2025/09/23 19:06:33.491,299.8,98.0,21405.0,24564.0
16.713,2025/09/23 19:06:33.591,299.8,98.0,21405.0,24564.0
16.813,2025/09/23 19:06:33.692,299.7,98.0,21405.0,24564.0
16.914,2025/09/23 19:06:33.792,299.7,98.0,21405.0,24564.0
17.014,2025/09/23 19:06:33.893,299.7,98.0,21405.0,24564.0
17.115,2025/09/23 19:06:33.993,299.5,98.0,21405.0,24564.0
17.215,2025/09/23 19:06:34.094,299.3,98.0,21405.0,24564.0
17.315,2025/09/23 19:06:34.194,299.1,98.0,21405.0,24564.0
17.416,2025/09/23 19:06:34.294,299.0,98.0,21405.0,24564.0
17.516,2025/09/23 19:06:34.395,298.9,98.0,21405.0,24564.0
17.617,2025/09/23 19:06:34.495,298.8,98.0,21405.0,24564.0
17.717,2025/09/23 19:06:34.596,298.3,98.0,21405.0,24564.0
17.818,2025/09/23 19:06:34.696,299.9,96.0,21405.0,24564.0
17.918,2025/09/23 19:06:34.797,299.9,96.0,21405.0,24564.0
18.019,2025/09/23 19:06:34.897,300.1,98.0,21405.0,24564.0
18.119,2025/09/23 19:06:34.998,300.1,98.0,21405.0,24564.0
18.220,2025/09/23 19:06:35.098,300.3,98.0,21405.0,24564.0
18.320,2025/09/23 19:06:35.199,300.6,98.0,21405.0,24564.0
18.421,2025/09/23 19:06:35.299,300.7,98.0,21405.0,24564.0
18.521,2025/09/23 19:06:35.400,300.9,98.0,21405.0,24564.0
18.622,2025/09/23 19:06:35.500,301.0,98.0,21405.0,24564.0
18.722,2025/09/23 19:06:35.601,301.0,98.0,21405.0,24564.0
18.823,2025/09/23 19:06:35.701,301.4,98.0,21405.0,24564.0
18.924,2025/09/23 19:06:35.802,299.6,98.0,21405.0,24564.0
19.024,2025/09/23 19:06:35.903,299.5,98.0,21405.0,24564.0
19.125,2025/09/23 19:06:36.003,299.5,98.0,21405.0,24564.0
19.226,2025/09/23 19:06:36.104,299.2,98.0,21405.0,24564.0
19.327,2025/09/23 19:06:36.205,299.0,98.0,21405.0,24564.0
19.428,2025/09/23 19:06:36.306,298.8,98.0,21405.0,24564.0
19.528,2025/09/23 19:06:36.407,298.6,98.0,21405.0,24564.0
19.629,2025/09/23 19:06:36.508,298.4,98.0,21405.0,24564.0
19.730,2025/09/23 19:06:36.608,298.2,98.0,21405.0,24564.0
19.830,2025/09/23 19:06:36.709,298.1,98.0,21405.0,24564.0
