t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.501,2025/09/20 03:55:17.294,111.12,94.00,15359.00,24564.00
0.601,2025/09/20 03:55:17.395,121.08,94.00,15359.00,24564.00
0.702,2025/09/20 03:55:17.495,129.73,94.00,15359.00,24564.00
0.803,2025/09/20 03:55:17.596,137.23,94.00,15359.00,24564.00
0.904,2025/09/20 03:55:17.696,143.82,94.00,15359.00,24564.00
1.004,2025/09/20 03:55:17.797,148.83,88.00,15359.00,24564.00
1.105,2025/09/20 03:55:17.898,153.09,88.00,15359.00,24564.00
1.206,2025/09/20 03:55:17.998,251.11,88.00,15359.00,24564.00
1.306,2025/09/20 03:55:18.099,252.97,88.00,15359.00,24564.00
1.406,2025/09/20 03:55:18.200,254.69,94.00,15359.00,24564.00
1.508,2025/09/20 03:55:18.300,254.99,94.00,15359.00,24564.00
1.608,2025/09/20 03:55:18.401,254.49,94.00,15359.00,24564.00
1.714,2025/09/20 03:55:18.502,254.01,93.00,15359.00,24564.00
1.815,2025/09/20 03:55:18.607,250.65,93.00,15359.00,24564.00
1.915,2025/09/20 03:55:18.708,250.57,82.00,15359.00,24564.00
2.016,2025/09/20 03:55:18.809,252.52,82.00,15359.00,24564.00
2.116,2025/09/20 03:55:18.909,254.99,94.00,15359.00,24564.00
2.216,2025/09/20 03:55:19.010,254.97,94.00,15359.00,24564.00
2.317,2025/09/20 03:55:19.110,254.85,94.00,15359.00,24564.00
2.417,2025/09/20 03:55:19.211,254.27,94.00,15359.00,24564.00
2.518,2025/09/20 03:55:19.311,254.01,94.00,15359.00,24564.00
2.619,2025/09/20 03:55:19.412,253.96,94.00,15359.00,24564.00
2.719,2025/09/20 03:55:19.513,249.85,83.00,15359.00,24564.00
2.821,2025/09/20 03:55:19.613,250.93,83.00,15359.00,24564.00
2.921,2025/09/20 03:55:19.714,254.66,94.00,15359.00,24564.00
3.021,2025/09/20 03:55:19.814,255.15,94.00,15359.00,24564.00
3.121,2025/09/20 03:55:19.915,255.04,94.00,15359.00,24564.00
3.222,2025/09/20 03:55:20.015,255.04,94.00,15359.00,24564.00
3.322,2025/09/20 03:55:20.116,254.56,93.00,15359.00,24564.00
3.424,2025/09/20 03:55:20.216,254.43,93.00,15359.00,24564.00
3.524,2025/09/20 03:55:20.317,254.76,94.00,15359.00,24564.00
3.624,2025/09/20 03:55:20.417,251.79,94.00,15361.00,24564.00
3.725,2025/09/20 03:55:20.518,252.04,83.00,15361.00,24564.00
3.826,2025/09/20 03:55:20.619,256.59,83.00,15361.00,24564.00
3.926,2025/09/20 03:55:20.719,256.16,94.00,15361.00,24564.00
4.028,2025/09/20 03:55:20.820,256.04,94.00,15361.00,24564.00
4.128,2025/09/20 03:55:20.921,255.68,94.00,15361.00,24564.00
4.230,2025/09/20 03:55:21.022,255.43,94.00,15361.00,24564.00
4.330,2025/09/20 03:55:21.123,255.08,93.00,15361.00,24564.00
4.431,2025/09/20 03:55:21.223,255.36,93.00,15361.00,24564.00
4.532,2025/09/20 03:55:21.324,250.74,81.00,15361.00,24564.00
4.632,2025/09/20 03:55:21.425,251.16,81.00,15361.00,24564.00
4.733,2025/09/20 03:55:21.526,254.68,95.00,15361.00,24564.00
4.833,2025/09/20 03:55:21.626,254.83,95.00,15361.00,24564.00
4.934,2025/09/20 03:55:21.727,255.05,94.00,15361.00,24564.00
5.035,2025/09/20 03:55:21.828,255.09,94.00,15361.00,24564.00
5.135,2025/09/20 03:55:21.928,254.94,95.00,15361.00,24564.00
5.235,2025/09/20 03:55:22.029,255.08,95.00,15361.00,24564.00
5.336,2025/09/20 03:55:22.129,255.24,95.00,15361.00,24564.00
5.437,2025/09/20 03:55:22.230,251.40,95.00,15361.00,24564.00
5.538,2025/09/20 03:55:22.330,251.70,82.00,15361.00,24564.00
5.638,2025/09/20 03:55:22.431,256.60,82.00,15361.00,24564.00
5.739,2025/09/20 03:55:22.531,256.42,94.00,15361.00,24564.00
5.839,2025/09/20 03:55:22.632,256.14,94.00,15361.00,24564.00
5.940,2025/09/20 03:55:22.732,255.49,93.00,15361.00,24564.00
6.040,2025/09/20 03:55:22.833,255.07,93.00,15361.00,24564.00
6.141,2025/09/20 03:55:22.933,254.58,94.00,15361.00,24564.00
6.242,2025/09/20 03:55:23.034,254.44,94.00,15361.00,24564.00
6.342,2025/09/20 03:55:23.135,250.34,82.00,15361.00,24564.00
6.442,2025/09/20 03:55:23.235,250.51,82.00,15361.00,24564.00
6.546,2025/09/20 03:55:23.336,254.67,94.00,15361.00,24564.00
6.643,2025/09/20 03:55:23.436,254.71,94.00,15361.00,24564.00
6.744,2025/09/20 03:55:23.537,254.76,94.00,15361.00,24564.00
6.845,2025/09/20 03:55:23.638,254.69,94.00,15361.00,24564.00
6.946,2025/09/20 03:55:23.738,254.66,94.00,15361.00,24564.00
7.046,2025/09/20 03:55:23.839,254.79,94.00,15361.00,24564.00
7.146,2025/09/20 03:55:23.939,254.81,94.00,15361.00,24564.00
7.247,2025/09/20 03:55:24.040,251.30,94.00,15361.00,24564.00
7.349,2025/09/20 03:55:24.141,251.75,82.00,15361.00,24564.00
7.450,2025/09/20 03:55:24.242,256.14,82.00,15361.00,24564.00
7.551,2025/09/20 03:55:24.343,256.14,94.00,15361.00,24564.00
7.652,2025/09/20 03:55:24.444,256.04,94.00,15361.00,24564.00
7.752,2025/09/20 03:55:24.545,255.84,94.00,15361.00,24564.00
7.853,2025/09/20 03:55:24.646,255.49,94.00,15361.00,24564.00
