t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.013,2025/09/23 21:04:37.056,61.9,0.0,21399.0,24564.0
0.113,2025/09/23 21:04:37.158,62.8,2.0,21403.0,24564.0
0.214,2025/09/23 21:04:37.259,78.1,2.0,21403.0,24564.0
0.315,2025/09/23 21:04:37.360,105.1,98.0,21403.0,24564.0
0.415,2025/09/23 21:04:37.460,116.8,98.0,21403.0,24564.0
0.516,2025/09/23 21:04:37.561,127.1,98.0,21403.0,24564.0
0.616,2025/09/23 21:04:37.661,136.2,98.0,21403.0,24564.0
0.717,2025/09/23 21:04:37.762,144.4,98.0,21403.0,24564.0
0.823,2025/09/23 21:04:37.862,151.8,98.0,21403.0,24564.0
0.923,2025/09/23 21:04:37.968,246.3,98.0,21403.0,24564.0
1.024,2025/09/23 21:04:38.069,250.0,98.0,21403.0,24564.0
1.124,2025/09/23 21:04:38.169,287.9,98.0,21403.0,24564.0
1.225,2025/09/23 21:04:38.270,289.9,98.0,21403.0,24564.0
1.325,2025/09/23 21:04:38.370,291.7,98.0,21403.0,24564.0
1.426,2025/09/23 21:04:38.471,292.0,98.0,21403.0,24564.0
1.527,2025/09/23 21:04:38.571,291.9,98.0,21403.0,24564.0
1.627,2025/09/23 21:04:38.672,291.8,98.0,21403.0,24564.0
1.728,2025/09/23 21:04:38.772,291.7,98.0,21403.0,24564.0
1.828,2025/09/23 21:04:38.873,291.8,98.0,21403.0,24564.0
1.929,2025/09/23 21:04:38.974,291.7,98.0,21403.0,24564.0
2.029,2025/09/23 21:04:39.074,291.6,98.0,21403.0,24564.0
2.130,2025/09/23 21:04:39.175,291.6,98.0,21403.0,24564.0
2.230,2025/09/23 21:04:39.275,291.5,96.0,21403.0,24564.0
2.331,2025/09/23 21:04:39.376,290.8,96.0,21403.0,24564.0
2.431,2025/09/23 21:04:39.476,290.8,97.0,21403.0,24564.0
2.532,2025/09/23 21:04:39.577,290.9,97.0,21403.0,24564.0
2.632,2025/09/23 21:04:39.677,291.1,98.0,21403.0,24564.0
2.733,2025/09/23 21:04:39.778,291.1,98.0,21403.0,24564.0
2.834,2025/09/23 21:04:39.878,291.2,98.0,21403.0,24564.0
2.934,2025/09/23 21:04:39.979,291.3,98.0,21403.0,24564.0
3.035,2025/09/23 21:04:40.080,291.4,98.0,21403.0,24564.0
3.135,2025/09/23 21:04:40.180,291.5,98.0,21403.0,24564.0
3.236,2025/09/23 21:04:40.281,291.7,98.0,21403.0,24564.0
3.337,2025/09/23 21:04:40.381,292.1,98.0,21403.0,24564.0
3.438,2025/09/23 21:04:40.482,292.7,98.0,21403.0,24564.0
3.539,2025/09/23 21:04:40.583,292.7,98.0,21403.0,24564.0
3.640,2025/09/23 21:04:40.684,292.5,98.0,21403.0,24564.0
3.741,2025/09/23 21:04:40.785,292.3,98.0,21403.0,24564.0
3.842,2025/09/23 21:04:40.886,292.4,98.0,21403.0,24564.0
3.942,2025/09/23 21:04:40.987,292.2,98.0,21403.0,24564.0
4.043,2025/09/23 21:04:41.087,292.0,98.0,21403.0,24564.0
4.143,2025/09/23 21:04:41.188,291.9,98.0,21403.0,24564.0
4.244,2025/09/23 21:04:41.289,291.8,98.0,21403.0,24564.0
4.344,2025/09/23 21:04:41.389,291.6,98.0,21403.0,24564.0
4.445,2025/09/23 21:04:41.490,291.4,98.0,21403.0,24564.0
4.545,2025/09/23 21:04:41.590,292.2,98.0,21403.0,24564.0
4.646,2025/09/23 21:04:41.691,292.2,95.0,21403.0,24564.0
4.747,2025/09/23 21:04:41.791,292.5,95.0,21403.0,24564.0
4.847,2025/09/23 21:04:41.892,292.6,98.0,21403.0,24564.0
4.948,2025/09/23 21:04:41.993,292.7,98.0,21403.0,24564.0
5.048,2025/09/23 21:04:42.093,292.8,98.0,21403.0,24564.0
5.149,2025/09/23 21:04:42.194,292.9,98.0,21403.0,24564.0
5.250,2025/09/23 21:04:42.294,293.0,98.0,21403.0,24564.0
5.350,2025/09/23 21:04:42.395,293.2,98.0,21403.0,24564.0
5.451,2025/09/23 21:04:42.495,293.3,98.0,21403.0,24564.0
5.551,2025/09/23 21:04:42.596,293.4,98.0,21403.0,24564.0
5.652,2025/09/23 21:04:42.697,292.4,98.0,21403.0,24564.0
5.752,2025/09/23 21:04:42.797,292.1,98.0,21403.0,24564.0
5.853,2025/09/23 21:04:42.898,291.9,98.0,21403.0,24564.0
5.953,2025/09/23 21:04:42.998,291.8,98.0,21403.0,24564.0
6.054,2025/09/23 21:04:43.099,291.6,98.0,21403.0,24564.0
6.154,2025/09/23 21:04:43.199,291.4,98.0,21403.0,24564.0
6.255,2025/09/23 21:04:43.300,291.3,98.0,21403.0,24564.0
6.356,2025/09/23 21:04:43.400,291.4,98.0,21403.0,24564.0
6.457,2025/09/23 21:04:43.501,291.0,98.0,21403.0,24564.0
6.558,2025/09/23 21:04:43.602,290.8,98.0,21403.0,24564.0
6.659,2025/09/23 21:04:43.703,290.6,97.0,21403.0,24564.0
6.760,2025/09/23 21:04:43.804,290.0,97.0,21403.0,24564.0
6.860,2025/09/23 21:04:43.905,290.1,95.0,21403.0,24564.0
6.961,2025/09/23 21:04:44.006,290.1,95.0,21403.0,24564.0
7.061,2025/09/23 21:04:44.106,290.3,98.0,21403.0,24564.0
7.162,2025/09/23 21:04:44.207,290.6,98.0,21403.0,24564.0
7.263,2025/09/23 21:04:44.307,290.7,98.0,21403.0,24564.0
7.363,2025/09/23 21:04:44.408,290.9,98.0,21403.0,24564.0
7.464,2025/09/23 21:04:44.508,291.0,98.0,21403.0,24564.0
7.564,2025/09/23 21:04:44.609,291.3,98.0,21403.0,24564.0
7.665,2025/09/23 21:04:44.709,291.7,98.0,21403.0,24564.0
7.765,2025/09/23 21:04:44.810,292.0,98.0,21403.0,24564.0
7.866,2025/09/23 21:04:44.911,292.8,98.0,21403.0,24564.0
7.966,2025/09/23 21:04:45.011,293.0,98.0,21403.0,24564.0
8.067,2025/09/23 21:04:45.112,293.0,98.0,21403.0,24564.0
8.168,2025/09/23 21:04:45.212,292.9,98.0,21403.0,24564.0
8.268,2025/09/23 21:04:45.313,292.8,98.0,21403.0,24564.0
8.369,2025/09/23 21:04:45.413,292.6,98.0,21403.0,24564.0
8.469,2025/09/23 21:04:45.514,292.6,98.0,21403.0,24564.0
8.570,2025/09/23 21:04:45.615,292.4,98.0,21403.0,24564.0
8.670,2025/09/23 21:04:45.715,292.3,98.0,21403.0,24564.0
8.771,2025/09/23 21:04:45.816,292.2,98.0,21403.0,24564.0
8.871,2025/09/23 21:04:45.916,292.0,98.0,21405.0,24564.0
8.972,2025/09/23 21:04:46.017,293.0,98.0,21405.0,24564.0
9.073,2025/09/23 21:04:46.117,292.9,96.0,21405.0,24564.0
9.173,2025/09/23 21:04:46.218,293.0,96.0,21405.0,24564.0
9.274,2025/09/23 21:04:46.319,293.1,98.0,21405.0,24564.0
9.375,2025/09/23 21:04:46.419,293.3,98.0,21405.0,24564.0
9.476,2025/09/23 21:04:46.520,293.4,98.0,21405.0,24564.0
9.577,2025/09/23 21:04:46.621,293.4,98.0,21405.0,24564.0
9.678,2025/09/23 21:04:46.722,293.6,98.0,21405.0,24564.0
9.779,2025/09/23 21:04:46.823,293.7,98.0,21405.0,24564.0
9.880,2025/09/23 21:04:46.924,293.8,98.0,21405.0,24564.0
9.980,2025/09/23 21:04:47.025,293.9,98.0,21405.0,24564.0
10.081,2025/09/23 21:04:47.125,292.7,98.0,21405.0,24564.0
10.181,2025/09/23 21:04:47.226,292.6,98.0,21405.0,24564.0
10.282,2025/09/23 21:04:47.327,292.4,98.0,21405.0,24564.0
10.382,2025/09/23 21:04:47.427,292.3,98.0,21405.0,24564.0
10.483,2025/09/23 21:04:47.528,292.0,98.0,21405.0,24564.0
10.583,2025/09/23 21:04:47.628,291.9,98.0,21405.0,24564.0
10.684,2025/09/23 21:04:47.729,291.8,98.0,21405.0,24564.0
10.785,2025/09/23 21:04:47.829,291.6,98.0,21405.0,24564.0
10.885,2025/09/23 21:04:47.930,291.4,98.0,21405.0,24564.0
