t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 19:52:11.655,68.4,0.0,21399.0,24564.0
0.111,2025/09/23 19:52:11.755,67.9,0.0,21403.0,24564.0
0.211,2025/09/23 19:52:11.856,88.6,61.0,21403.0,24564.0
0.312,2025/09/23 19:52:11.956,109.3,61.0,21403.0,24564.0
0.412,2025/09/23 19:52:12.057,130.0,98.0,21403.0,24564.0
0.513,2025/09/23 19:52:12.157,150.7,98.0,21403.0,24564.0
0.613,2025/09/23 19:52:12.258,171.5,98.0,21403.0,24564.0
0.714,2025/09/23 19:52:12.358,192.3,98.0,21403.0,24564.0
0.814,2025/09/23 19:52:12.459,213.1,98.0,21403.0,24564.0
0.915,2025/09/23 19:52:12.560,219.7,98.0,21403.0,24564.0
1.016,2025/09/23 19:52:12.660,225.3,98.0,21403.0,24564.0
1.117,2025/09/23 19:52:12.761,292.1,98.0,21403.0,24564.0
1.217,2025/09/23 19:52:12.862,292.1,98.0,21403.0,24564.0
1.318,2025/09/23 19:52:12.962,292.2,98.0,21403.0,24564.0
1.418,2025/09/23 19:52:13.063,292.4,98.0,21403.0,24564.0
1.519,2025/09/23 19:52:13.163,292.4,98.0,21403.0,24564.0
1.619,2025/09/23 19:52:13.264,292.4,98.0,21403.0,24564.0
1.720,2025/09/23 19:52:13.364,292.3,98.0,21403.0,24564.0
1.821,2025/09/23 19:52:13.465,292.2,98.0,21403.0,24564.0
1.922,2025/09/23 19:52:13.566,292.1,98.0,21403.0,24564.0
2.023,2025/09/23 19:52:13.667,292.0,98.0,21403.0,24564.0
2.124,2025/09/23 19:52:13.768,291.9,98.0,21403.0,24564.0
2.225,2025/09/23 19:52:13.869,291.8,98.0,21403.0,24564.0
2.325,2025/09/23 19:52:13.970,291.0,98.0,21403.0,24564.0
2.426,2025/09/23 19:52:14.070,291.0,96.0,21403.0,24564.0
2.526,2025/09/23 19:52:14.171,291.0,96.0,21403.0,24564.0
2.627,2025/09/23 19:52:14.271,291.0,98.0,21403.0,24564.0
2.728,2025/09/23 19:52:14.372,291.1,98.0,21403.0,24564.0
2.828,2025/09/23 19:52:14.473,291.3,98.0,21403.0,24564.0
2.929,2025/09/23 19:52:14.573,291.5,98.0,21403.0,24564.0
3.029,2025/09/23 19:52:14.674,291.5,98.0,21403.0,24564.0
3.130,2025/09/23 19:52:14.774,291.6,98.0,21403.0,24564.0
3.230,2025/09/23 19:52:14.875,291.6,98.0,21403.0,24564.0
3.331,2025/09/23 19:52:14.975,291.7,98.0,21403.0,24564.0
3.431,2025/09/23 19:52:15.076,292.6,98.0,21403.0,24564.0
3.532,2025/09/23 19:52:15.176,292.7,98.0,21403.0,24564.0
3.632,2025/09/23 19:52:15.277,292.7,98.0,21403.0,24564.0
3.733,2025/09/23 19:52:15.378,292.6,98.0,21403.0,24564.0
3.834,2025/09/23 19:52:15.478,292.5,98.0,21403.0,24564.0
3.934,2025/09/23 19:52:15.579,292.3,98.0,21403.0,24564.0
4.035,2025/09/23 19:52:15.679,292.1,98.0,21403.0,24564.0
4.135,2025/09/23 19:52:15.780,292.0,98.0,21403.0,24564.0
4.236,2025/09/23 19:52:15.880,291.9,98.0,21403.0,24564.0
4.337,2025/09/23 19:52:15.981,291.8,98.0,21403.0,24564.0
4.437,2025/09/23 19:52:16.082,292.1,98.0,21403.0,24564.0
4.538,2025/09/23 19:52:16.182,292.7,98.0,21403.0,24564.0
