t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 19:08:04.789,76.3,0.0,21399.0,24564.0
0.111,2025/09/23 19:08:04.890,63.1,1.0,21403.0,24564.0
0.211,2025/09/23 19:08:04.990,83.7,1.0,21403.0,24564.0
0.312,2025/09/23 19:08:05.091,104.4,97.0,21403.0,24564.0
0.412,2025/09/23 19:08:05.191,145.8,97.0,21403.0,24564.0
0.513,2025/09/23 19:08:05.292,166.9,98.0,21403.0,24564.0
0.613,2025/09/23 19:08:05.392,177.4,98.0,21403.0,24564.0
0.714,2025/09/23 19:08:05.493,186.4,98.0,21403.0,24564.0
0.814,2025/09/23 19:08:05.593,194.1,98.0,21403.0,24564.0
0.915,2025/09/23 19:08:05.694,200.8,98.0,21403.0,24564.0
1.020,2025/09/23 19:08:05.795,206.7,98.0,21403.0,24564.0
1.121,2025/09/23 19:08:05.900,293.2,98.0,21403.0,24564.0
1.221,2025/09/23 19:08:06.001,293.7,98.0,21403.0,24564.0
1.322,2025/09/23 19:08:06.101,294.0,98.0,21403.0,24564.0
1.422,2025/09/23 19:08:06.202,294.3,98.0,21403.0,24564.0
1.523,2025/09/23 19:08:06.302,294.6,98.0,21403.0,24564.0
1.623,2025/09/23 19:08:06.402,294.7,98.0,21403.0,24564.0
1.724,2025/09/23 19:08:06.503,295.0,98.0,21403.0,24564.0
1.824,2025/09/23 19:08:06.603,295.1,98.0,21403.0,24564.0
1.924,2025/09/23 19:08:06.704,295.4,98.0,21403.0,24564.0
2.025,2025/09/23 19:08:06.804,295.6,98.0,21403.0,24564.0
2.125,2025/09/23 19:08:06.905,295.9,98.0,21403.0,24564.0
2.226,2025/09/23 19:08:07.005,296.0,97.0,21403.0,24564.0
2.326,2025/09/23 19:08:07.105,295.7,97.0,21403.0,24564.0
2.427,2025/09/23 19:08:07.206,296.0,97.0,21403.0,24564.0
2.527,2025/09/23 19:08:07.306,296.4,97.0,21403.0,24564.0
2.628,2025/09/23 19:08:07.407,296.8,98.0,21403.0,24564.0
2.728,2025/09/23 19:08:07.507,296.9,98.0,21403.0,24564.0
2.829,2025/09/23 19:08:07.608,296.7,98.0,21403.0,24564.0
2.929,2025/09/23 19:08:07.708,296.4,98.0,21403.0,24564.0
3.030,2025/09/23 19:08:07.809,296.2,98.0,21403.0,24564.0
3.130,2025/09/23 19:08:07.909,296.1,98.0,21403.0,24564.0
3.230,2025/09/23 19:08:08.010,296.0,98.0,21403.0,24564.0
3.331,2025/09/23 19:08:08.110,295.8,98.0,21403.0,24564.0
3.431,2025/09/23 19:08:08.211,296.5,98.0,21403.0,24564.0
3.532,2025/09/23 19:08:08.311,296.6,98.0,21403.0,24564.0
3.632,2025/09/23 19:08:08.412,296.4,98.0,21403.0,24564.0
3.733,2025/09/23 19:08:08.512,296.2,98.0,21403.0,24564.0
3.833,2025/09/23 19:08:08.612,296.2,98.0,21403.0,24564.0
3.934,2025/09/23 19:08:08.713,296.6,98.0,21403.0,24564.0
4.035,2025/09/23 19:08:08.814,296.9,98.0,21403.0,24564.0
4.136,2025/09/23 19:08:08.915,297.0,98.0,21403.0,24564.0
4.236,2025/09/23 19:08:09.015,297.2,98.0,21403.0,24564.0
4.337,2025/09/23 19:08:09.116,297.3,98.0,21403.0,24564.0
4.438,2025/09/23 19:08:09.217,297.5,98.0,21403.0,24564.0
4.539,2025/09/23 19:08:09.318,298.4,98.0,21403.0,24564.0
4.639,2025/09/23 19:08:09.418,298.4,96.0,21403.0,24564.0
4.740,2025/09/23 19:08:09.519,298.5,96.0,21403.0,24564.0
4.840,2025/09/23 19:08:09.619,298.6,98.0,21403.0,24564.0
4.940,2025/09/23 19:08:09.720,298.6,98.0,21403.0,24564.0
5.041,2025/09/23 19:08:09.820,298.5,98.0,21403.0,24564.0
5.141,2025/09/23 19:08:09.921,298.6,98.0,21403.0,24564.0
5.242,2025/09/23 19:08:10.021,298.7,98.0,21403.0,24564.0
5.342,2025/09/23 19:08:10.122,298.9,98.0,21403.0,24564.0
5.443,2025/09/23 19:08:10.222,298.9,98.0,21403.0,24564.0
5.543,2025/09/23 19:08:10.323,298.8,98.0,21403.0,24564.0
5.644,2025/09/23 19:08:10.423,297.6,98.0,21403.0,24564.0
5.744,2025/09/23 19:08:10.524,297.4,98.0,21403.0,24564.0
5.845,2025/09/23 19:08:10.624,297.2,98.0,21403.0,24564.0
5.945,2025/09/23 19:08:10.725,297.1,98.0,21403.0,24564.0
6.046,2025/09/23 19:08:10.825,297.1,98.0,21403.0,24564.0
6.146,2025/09/23 19:08:10.926,297.1,98.0,21403.0,24564.0
6.247,2025/09/23 19:08:11.026,297.0,98.0,21403.0,24564.0
6.347,2025/09/23 19:08:11.126,296.8,98.0,21403.0,24564.0
6.448,2025/09/23 19:08:11.227,296.7,98.0,21403.0,24564.0
6.548,2025/09/23 19:08:11.327,296.6,98.0,21403.0,24564.0
6.649,2025/09/23 19:08:11.428,296.6,98.0,21403.0,24564.0
6.749,2025/09/23 19:08:11.528,296.3,98.0,21403.0,24564.0
6.850,2025/09/23 19:08:11.629,296.5,96.0,21403.0,24564.0
6.950,2025/09/23 19:08:11.729,296.7,96.0,21403.0,24564.0
7.050,2025/09/23 19:08:11.830,296.8,98.0,21403.0,24564.0
7.151,2025/09/23 19:08:11.930,296.9,98.0,21403.0,24564.0
7.251,2025/09/23 19:08:12.031,297.1,98.0,21403.0,24564.0
7.352,2025/09/23 19:08:12.131,297.3,98.0,21403.0,24564.0
7.453,2025/09/23 19:08:12.232,297.6,98.0,21403.0,24564.0
7.553,2025/09/23 19:08:12.332,297.7,98.0,21403.0,24564.0
7.654,2025/09/23 19:08:12.433,297.9,98.0,21403.0,24564.0
7.755,2025/09/23 19:08:12.534,298.1,98.0,21403.0,24564.0
7.856,2025/09/23 19:08:12.635,298.7,98.0,21403.0,24564.0
7.957,2025/09/23 19:08:12.736,298.8,98.0,21403.0,24564.0
8.058,2025/09/23 19:08:12.837,298.8,98.0,21403.0,24564.0
8.158,2025/09/23 19:08:12.938,298.8,98.0,21403.0,24564.0
8.259,2025/09/23 19:08:13.038,298.6,98.0,21403.0,24564.0
8.359,2025/09/23 19:08:13.139,298.5,98.0,21403.0,24564.0
8.460,2025/09/23 19:08:13.239,298.3,98.0,21403.0,24564.0
8.560,2025/09/23 19:08:13.340,298.1,98.0,21403.0,24564.0
8.661,2025/09/23 19:08:13.440,298.0,98.0,21403.0,24564.0
8.761,2025/09/23 19:08:13.540,297.8,98.0,21403.0,24564.0
8.862,2025/09/23 19:08:13.641,297.7,98.0,21405.0,24564.0
8.962,2025/09/23 19:08:13.741,298.8,98.0,21405.0,24564.0
9.063,2025/09/23 19:08:13.842,298.7,96.0,21405.0,24564.0
9.163,2025/09/23 19:08:13.942,298.8,96.0,21405.0,24564.0
9.264,2025/09/23 19:08:14.043,298.8,98.0,21405.0,24564.0
9.364,2025/09/23 19:08:14.143,298.9,98.0,21405.0,24564.0
