t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.011,2025/09/23 18:50:34.708,62.2,0.0,21399.0,24564.0
0.112,2025/09/23 18:50:34.808,63.2,2.0,21403.0,24564.0
0.212,2025/09/23 18:50:34.909,78.3,2.0,21403.0,24564.0
0.313,2025/09/23 18:50:35.010,92.2,98.0,21403.0,24564.0
0.414,2025/09/23 18:50:35.110,105.3,98.0,21403.0,24564.0
0.514,2025/09/23 18:50:35.211,117.0,98.0,21403.0,24564.0
0.615,2025/09/23 18:50:35.312,127.3,98.0,21403.0,24564.0
0.716,2025/09/23 18:50:35.412,136.5,98.0,21403.0,24564.0
0.817,2025/09/23 18:50:35.513,144.7,98.0,21403.0,24564.0
0.917,2025/09/23 18:50:35.614,246.4,98.0,21403.0,24564.0
1.018,2025/09/23 18:50:35.715,250.3,98.0,21403.0,24564.0
1.119,2025/09/23 18:50:35.815,288.5,98.0,21403.0,24564.0
1.220,2025/09/23 18:50:35.916,290.6,98.0,21403.0,24564.0
1.320,2025/09/23 18:50:36.017,292.5,98.0,21403.0,24564.0
1.426,2025/09/23 18:50:36.118,293.0,98.0,21403.0,24564.0
1.526,2025/09/23 18:50:36.223,293.0,98.0,21403.0,24564.0
1.627,2025/09/23 18:50:36.323,293.0,98.0,21403.0,24564.0
1.727,2025/09/23 18:50:36.424,292.9,98.0,21403.0,24564.0
1.828,2025/09/23 18:50:36.524,293.0,98.0,21403.0,24564.0
1.928,2025/09/23 18:50:36.625,293.1,98.0,21403.0,24564.0
2.029,2025/09/23 18:50:36.725,293.1,98.0,21403.0,24564.0
2.129,2025/09/23 18:50:36.826,293.2,98.0,21403.0,24564.0
2.230,2025/09/23 18:50:36.927,292.9,96.0,21403.0,24564.0
2.330,2025/09/23 18:50:37.027,292.2,96.0,21403.0,24564.0
2.431,2025/09/23 18:50:37.128,292.3,98.0,21403.0,24564.0
2.532,2025/09/23 18:50:37.228,292.4,98.0,21403.0,24564.0
2.632,2025/09/23 18:50:37.329,292.6,98.0,21403.0,24564.0
2.733,2025/09/23 18:50:37.429,292.9,98.0,21403.0,24564.0
2.833,2025/09/23 18:50:37.530,293.5,98.0,21403.0,24564.0
2.934,2025/09/23 18:50:37.630,293.9,98.0,21403.0,24564.0
