t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.011,2025/09/23 19:00:58.850,72.5,0.0,21399.0,24564.0
0.112,2025/09/23 19:00:58.950,77.8,35.0,21403.0,24564.0
0.213,2025/09/23 19:00:59.051,98.5,35.0,21403.0,24564.0
0.313,2025/09/23 19:00:59.152,119.2,98.0,21403.0,24564.0
0.414,2025/09/23 19:00:59.252,140.1,98.0,21403.0,24564.0
0.515,2025/09/23 19:00:59.353,161.1,98.0,21403.0,24564.0
0.615,2025/09/23 19:00:59.453,182.3,98.0,21403.0,24564.0
0.716,2025/09/23 19:00:59.554,203.6,98.0,21403.0,24564.0
0.817,2025/09/23 19:00:59.655,211.4,98.0,21403.0,24564.0
0.917,2025/09/23 19:00:59.755,218.3,98.0,21403.0,24564.0
1.018,2025/09/23 19:00:59.856,223.5,98.0,21403.0,24564.0
1.118,2025/09/23 19:00:59.957,294.8,98.0,21403.0,24564.0
1.219,2025/09/23 19:01:00.057,294.8,98.0,21403.0,24564.0
1.320,2025/09/23 19:01:00.158,294.9,98.0,21403.0,24564.0
1.420,2025/09/23 19:01:00.259,295.0,98.0,21403.0,24564.0
1.521,2025/09/23 19:01:00.359,294.8,98.0,21403.0,24564.0
1.622,2025/09/23 19:01:00.460,294.5,98.0,21403.0,24564.0
1.722,2025/09/23 19:01:00.560,294.1,98.0,21403.0,24564.0
1.823,2025/09/23 19:01:00.661,293.6,98.0,21403.0,24564.0
1.923,2025/09/23 19:01:00.761,293.1,98.0,21403.0,24564.0
2.024,2025/09/23 19:01:00.862,292.8,98.0,21403.0,24564.0
2.124,2025/09/23 19:01:00.962,292.3,98.0,21403.0,24564.0
2.225,2025/09/23 19:01:01.063,291.9,98.0,21403.0,24564.0
2.325,2025/09/23 19:01:01.163,291.3,96.0,21403.0,24564.0
2.425,2025/09/23 19:01:01.264,291.4,96.0,21403.0,24564.0
2.527,2025/09/23 19:01:01.364,291.5,98.0,21403.0,24564.0
2.627,2025/09/23 19:01:01.465,291.8,98.0,21403.0,24564.0
2.728,2025/09/23 19:01:01.566,292.3,98.0,21403.0,24564.0
2.829,2025/09/23 19:01:01.667,293.0,98.0,21403.0,24564.0
2.930,2025/09/23 19:01:01.768,293.5,98.0,21403.0,24564.0
3.031,2025/09/23 19:01:01.869,294.0,98.0,21403.0,24564.0
3.131,2025/09/23 19:01:01.970,294.5,98.0,21403.0,24564.0
3.232,2025/09/23 19:01:02.070,295.1,98.0,21403.0,24564.0
3.332,2025/09/23 19:01:02.171,295.6,98.0,21403.0,24564.0
3.433,2025/09/23 19:01:02.271,296.8,98.0,21403.0,24564.0
3.533,2025/09/23 19:01:02.372,297.1,98.0,21403.0,24564.0
3.634,2025/09/23 19:01:02.472,297.3,98.0,21403.0,24564.0
3.734,2025/09/23 19:01:02.573,297.4,98.0,21403.0,24564.0
3.835,2025/09/23 19:01:02.673,297.3,98.0,21403.0,24564.0
3.935,2025/09/23 19:01:02.773,297.1,98.0,21403.0,24564.0
4.036,2025/09/23 19:01:02.874,297.0,98.0,21403.0,24564.0
4.136,2025/09/23 19:01:02.974,296.8,98.0,21403.0,24564.0
4.237,2025/09/23 19:01:03.075,296.7,98.0,21403.0,24564.0
4.337,2025/09/23 19:01:03.175,296.5,98.0,21403.0,24564.0
4.438,2025/09/23 19:01:03.276,296.5,98.0,21403.0,24564.0
4.538,2025/09/23 19:01:03.376,297.5,96.0,21403.0,24564.0
4.639,2025/09/23 19:01:03.477,297.5,96.0,21403.0,24564.0
4.739,2025/09/23 19:01:03.577,297.6,98.0,21403.0,24564.0
4.839,2025/09/23 19:01:03.678,297.9,98.0,21403.0,24564.0
4.940,2025/09/23 19:01:03.778,298.1,98.0,21403.0,24564.0
5.041,2025/09/23 19:01:03.879,298.2,98.0,21403.0,24564.0
5.141,2025/09/23 19:01:03.979,298.3,98.0,21403.0,24564.0
5.242,2025/09/23 19:01:04.080,298.4,98.0,21403.0,24564.0
5.342,2025/09/23 19:01:04.180,298.5,98.0,21403.0,24564.0
5.443,2025/09/23 19:01:04.281,298.6,98.0,21403.0,24564.0
5.543,2025/09/23 19:01:04.382,298.3,98.0,21403.0,24564.0
5.644,2025/09/23 19:01:04.482,296.7,98.0,21403.0,24564.0
5.745,2025/09/23 19:01:04.583,296.1,98.0,21403.0,24564.0
5.845,2025/09/23 19:01:04.683,295.4,98.0,21403.0,24564.0
5.946,2025/09/23 19:01:04.784,294.7,98.0,21403.0,24564.0
6.047,2025/09/23 19:01:04.885,294.2,98.0,21403.0,24564.0
6.148,2025/09/23 19:01:04.986,293.6,98.0,21403.0,24564.0
6.249,2025/09/23 19:01:05.087,293.0,98.0,21403.0,24564.0
6.350,2025/09/23 19:01:05.188,292.5,98.0,21403.0,24564.0
6.450,2025/09/23 19:01:05.289,291.9,98.0,21403.0,24564.0
6.551,2025/09/23 19:01:05.389,291.4,98.0,21403.0,24564.0
6.651,2025/09/23 19:01:05.490,291.3,98.0,21403.0,24564.0
6.752,2025/09/23 19:01:05.590,290.8,96.0,21403.0,24564.0
6.852,2025/09/23 19:01:05.691,291.1,96.0,21403.0,24564.0
6.953,2025/09/23 19:01:05.791,291.4,98.0,21403.0,24564.0
7.053,2025/09/23 19:01:05.892,291.5,98.0,21403.0,24564.0
7.154,2025/09/23 19:01:05.992,291.5,98.0,21403.0,24564.0
7.254,2025/09/23 19:01:06.093,291.7,98.0,21403.0,24564.0
7.355,2025/09/23 19:01:06.193,291.8,98.0,21403.0,24564.0
7.455,2025/09/23 19:01:06.293,291.9,98.0,21403.0,24564.0
7.556,2025/09/23 19:01:06.394,292.2,98.0,21403.0,24564.0
7.656,2025/09/23 19:01:06.494,292.2,98.0,21403.0,24564.0
7.757,2025/09/23 19:01:06.595,292.3,98.0,21403.0,24564.0
7.857,2025/09/23 19:01:06.695,292.9,98.0,21403.0,24564.0
7.958,2025/09/23 19:01:06.796,292.9,98.0,21403.0,24564.0
8.058,2025/09/23 19:01:06.896,292.8,98.0,21403.0,24564.0
8.159,2025/09/23 19:01:06.997,292.7,98.0,21403.0,24564.0
8.259,2025/09/23 19:01:07.098,292.5,98.0,21403.0,24564.0
8.360,2025/09/23 19:01:07.198,292.4,98.0,21403.0,24564.0
8.461,2025/09/23 19:01:07.299,292.3,98.0,21403.0,24564.0
8.561,2025/09/23 19:01:07.399,292.2,98.0,21403.0,24564.0
8.661,2025/09/23 19:01:07.500,292.0,98.0,21403.0,24564.0
8.762,2025/09/23 19:01:07.600,291.9,98.0,21403.0,24564.0
8.862,2025/09/23 19:01:07.701,291.8,98.0,21405.0,24564.0
8.963,2025/09/23 19:01:07.801,292.8,96.0,21405.0,24564.0
9.064,2025/09/23 19:01:07.902,292.7,96.0,21405.0,24564.0
9.164,2025/09/23 19:01:08.002,292.7,98.0,21405.0,24564.0
9.265,2025/09/23 19:01:08.103,292.8,98.0,21405.0,24564.0
9.366,2025/09/23 19:01:08.204,293.0,98.0,21405.0,24564.0
9.467,2025/09/23 19:01:08.305,293.1,98.0,21405.0,24564.0
9.568,2025/09/23 19:01:08.406,293.3,98.0,21405.0,24564.0
9.669,2025/09/23 19:01:08.507,293.5,98.0,21405.0,24564.0
9.769,2025/09/23 19:01:08.607,293.5,98.0,21405.0,24564.0
9.870,2025/09/23 19:01:08.708,293.7,98.0,21405.0,24564.0
9.970,2025/09/23 19:01:08.808,293.7,98.0,21405.0,24564.0
10.071,2025/09/23 19:01:08.909,292.6,98.0,21405.0,24564.0
10.171,2025/09/23 19:01:09.010,292.6,98.0,21405.0,24564.0
10.272,2025/09/23 19:01:09.110,292.5,98.0,21405.0,24564.0
10.372,2025/09/23 19:01:09.211,292.3,98.0,21405.0,24564.0
10.473,2025/09/23 19:01:09.311,292.2,98.0,21405.0,24564.0
10.573,2025/09/23 19:01:09.412,292.1,98.0,21405.0,24564.0
10.674,2025/09/23 19:01:09.512,292.1,98.0,21405.0,24564.0
10.774,2025/09/23 19:01:09.612,292.0,98.0,21405.0,24564.0
10.875,2025/09/23 19:01:09.713,291.8,98.0,21405.0,24564.0
10.975,2025/09/23 19:01:09.813,291.7,98.0,21405.0,24564.0
11.076,2025/09/23 19:01:09.914,291.7,98.0,21405.0,24564.0
11.176,2025/09/23 19:01:10.014,291.1,96.0,21405.0,24564.0
11.277,2025/09/23 19:01:10.115,291.1,96.0,21405.0,24564.0
11.377,2025/09/23 19:01:10.215,291.3,98.0,21405.0,24564.0
11.478,2025/09/23 19:01:10.316,291.5,98.0,21405.0,24564.0
11.578,2025/09/23 19:01:10.417,291.7,98.0,21405.0,24564.0
11.679,2025/09/23 19:01:10.517,292.2,98.0,21405.0,24564.0
11.779,2025/09/23 19:01:10.618,292.4,98.0,21405.0,24564.0
11.880,2025/09/23 19:01:10.718,293.2,98.0,21405.0,24564.0
11.981,2025/09/23 19:01:10.819,293.6,98.0,21405.0,24564.0
12.081,2025/09/23 19:01:10.919,294.1,98.0,21405.0,24564.0
12.182,2025/09/23 19:01:11.020,295.0,98.0,21405.0,24564.0
12.282,2025/09/23 19:01:11.121,295.2,98.0,21405.0,24564.0
12.384,2025/09/23 19:01:11.221,295.3,98.0,21405.0,24564.0
12.489,2025/09/23 19:01:11.322,295.4,98.0,21405.0,24564.0
12.589,2025/09/23 19:01:11.428,295.3,98.0,21405.0,24564.0
12.690,2025/09/23 19:01:11.528,295.1,98.0,21405.0,24564.0
12.791,2025/09/23 19:01:11.629,294.9,98.0,21405.0,24564.0
12.891,2025/09/23 19:01:11.729,294.8,98.0,21405.0,24564.0
12.992,2025/09/23 19:01:11.830,294.6,98.0,21405.0,24564.0
13.092,2025/09/23 19:01:11.930,294.3,98.0,21405.0,24564.0
13.193,2025/09/23 19:01:12.031,294.2,98.0,21405.0,24564.0
13.293,2025/09/23 19:01:12.131,294.9,96.0,21405.0,24564.0
13.394,2025/09/23 19:01:12.232,295.0,96.0,21405.0,24564.0
13.494,2025/09/23 19:01:12.332,295.2,98.0,21405.0,24564.0
13.595,2025/09/23 19:01:12.433,295.4,98.0,21405.0,24564.0
13.695,2025/09/23 19:01:12.534,295.6,98.0,21405.0,24564.0
13.796,2025/09/23 19:01:12.634,295.6,98.0,21405.0,24564.0
13.896,2025/09/23 19:01:12.735,295.9,98.0,21405.0,24564.0
13.997,2025/09/23 19:01:12.835,296.1,98.0,21405.0,24564.0
14.097,2025/09/23 19:01:12.936,296.3,98.0,21405.0,24564.0
14.198,2025/09/23 19:01:13.036,296.5,98.0,21405.0,24564.0
14.298,2025/09/23 19:01:13.137,296.6,98.0,21405.0,24564.0
14.399,2025/09/23 19:01:13.237,295.6,98.0,21405.0,24564.0
14.500,2025/09/23 19:01:13.338,295.4,98.0,21405.0,24564.0
14.600,2025/09/23 19:01:13.438,295.2,98.0,21405.0,24564.0
14.700,2025/09/23 19:01:13.539,294.9,98.0,21405.0,24564.0
14.801,2025/09/23 19:01:13.639,294.9,98.0,21405.0,24564.0
14.901,2025/09/23 19:01:13.740,294.7,98.0,21405.0,24564.0
15.002,2025/09/23 19:01:13.840,294.5,98.0,21405.0,24564.0
15.103,2025/09/23 19:01:13.941,294.3,98.0,21405.0,24564.0
15.204,2025/09/23 19:01:14.042,294.0,98.0,21405.0,24564.0
15.305,2025/09/23 19:01:14.143,294.0,98.0,21405.0,24564.0
15.406,2025/09/23 19:01:14.244,293.8,98.0,21405.0,24564.0
15.507,2025/09/23 19:01:14.345,293.2,96.0,21405.0,24564.0
15.608,2025/09/23 19:01:14.446,293.4,96.0,21405.0,24564.0
15.708,2025/09/23 19:01:14.546,293.7,98.0,21405.0,24564.0
15.809,2025/09/23 19:01:14.647,293.8,98.0,21405.0,24564.0
15.909,2025/09/23 19:01:14.748,293.9,98.0,21405.0,24564.0
16.010,2025/09/23 19:01:14.848,294.1,98.0,21405.0,24564.0
16.111,2025/09/23 19:01:14.949,294.4,98.0,21405.0,24564.0
16.211,2025/09/23 19:01:15.049,294.6,98.0,21405.0,24564.0
16.312,2025/09/23 19:01:15.150,295.0,98.0,21405.0,24564.0
16.412,2025/09/23 19:01:15.250,295.1,98.0,21405.0,24564.0
16.513,2025/09/23 19:01:15.351,295.3,98.0,21405.0,24564.0
16.613,2025/09/23 19:01:15.451,296.1,98.0,21405.0,24564.0
16.714,2025/09/23 19:01:15.552,296.1,98.0,21405.0,24564.0
16.814,2025/09/23 19:01:15.653,295.9,98.0,21405.0,24564.0
16.915,2025/09/23 19:01:15.753,295.7,98.0,21405.0,24564.0
17.016,2025/09/23 19:01:15.854,295.5,98.0,21405.0,24564.0
17.116,2025/09/23 19:01:15.955,295.3,98.0,21405.0,24564.0
17.217,2025/09/23 19:01:16.055,295.1,98.0,21405.0,24564.0
17.318,2025/09/23 19:01:16.156,294.8,98.0,21405.0,24564.0
17.418,2025/09/23 19:01:16.256,294.5,98.0,21405.0,24564.0
17.519,2025/09/23 19:01:16.357,294.4,98.0,21405.0,24564.0
17.619,2025/09/23 19:01:16.457,294.2,98.0,21405.0,24564.0
17.720,2025/09/23 19:01:16.558,295.0,96.0,21405.0,24564.0
17.820,2025/09/23 19:01:16.659,295.1,96.0,21405.0,24564.0
17.921,2025/09/23 19:01:16.759,295.2,98.0,21405.0,24564.0
18.022,2025/09/23 19:01:16.860,295.5,98.0,21405.0,24564.0
18.123,2025/09/23 19:01:16.961,295.6,98.0,21405.0,24564.0
18.224,2025/09/23 19:01:17.062,295.8,98.0,21405.0,24564.0
18.325,2025/09/23 19:01:17.163,295.9,98.0,21405.0,24564.0
18.426,2025/09/23 19:01:17.263,296.2,98.0,21405.0,24564.0
18.526,2025/09/23 19:01:17.364,296.4,98.0,21405.0,24564.0
18.627,2025/09/23 19:01:17.465,296.5,98.0,21405.0,24564.0
18.727,2025/09/23 19:01:17.565,296.6,98.0,21405.0,24564.0
18.828,2025/09/23 19:01:17.666,295.5,98.0,21405.0,24564.0
18.928,2025/09/23 19:01:17.767,295.3,98.0,21405.0,24564.0
19.029,2025/09/23 19:01:17.867,295.2,98.0,21405.0,24564.0
19.129,2025/09/23 19:01:17.968,295.1,98.0,21405.0,24564.0
19.230,2025/09/23 19:01:18.068,295.0,98.0,21405.0,24564.0
19.330,2025/09/23 19:01:18.169,294.8,98.0,21405.0,24564.0
19.431,2025/09/23 19:01:18.269,294.7,98.0,21405.0,24564.0
19.531,2025/09/23 19:01:18.370,294.5,98.0,21405.0,24564.0
19.632,2025/09/23 19:01:18.470,294.3,98.0,21405.0,24564.0
19.733,2025/09/23 19:01:18.571,294.1,98.0,21405.0,24564.0
19.833,2025/09/23 19:01:18.672,294.1,98.0,21405.0,24564.0
19.934,2025/09/23 19:01:18.772,293.5,96.0,21405.0,24564.0
20.034,2025/09/23 19:01:18.873,293.6,96.0,21405.0,24564.0
20.135,2025/09/23 19:01:18.973,293.8,98.0,21405.0,24564.0
20.235,2025/09/23 19:01:19.074,293.9,98.0,21405.0,24564.0
20.336,2025/09/23 19:01:19.174,294.0,98.0,21405.0,24564.0
20.437,2025/09/23 19:01:19.275,294.2,98.0,21405.0,24564.0
20.537,2025/09/23 19:01:19.375,294.5,98.0,21405.0,24564.0
20.638,2025/09/23 19:01:19.476,294.6,98.0,21405.0,24564.0
20.738,2025/09/23 19:01:19.576,294.9,98.0,21405.0,24564.0
20.839,2025/09/23 19:01:19.677,295.1,98.0,21405.0,24564.0
20.939,2025/09/23 19:01:19.777,295.4,98.0,21405.0,24564.0
21.040,2025/09/23 19:01:19.878,296.2,98.0,21405.0,24564.0
21.141,2025/09/23 19:01:19.979,296.4,98.0,21405.0,24564.0
21.242,2025/09/23 19:01:20.080,296.3,98.0,21405.0,24564.0
21.343,2025/09/23 19:01:20.181,296.2,98.0,21405.0,24564.0
21.444,2025/09/23 19:01:20.281,296.1,98.0,21405.0,24564.0
21.544,2025/09/23 19:01:20.382,295.9,98.0,21405.0,24564.0
21.645,2025/09/23 19:01:20.483,295.6,98.0,21405.0,24564.0
21.746,2025/09/23 19:01:20.584,295.5,98.0,21405.0,24564.0
21.846,2025/09/23 19:01:20.685,295.2,98.0,21405.0,24564.0
21.947,2025/09/23 19:01:20.785,295.2,98.0,21405.0,24564.0
