t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.013,2025/09/23 19:03:36.316,69.7,0.0,21399.0,24564.0
0.114,2025/09/23 19:03:36.418,74.4,0.0,21403.0,24564.0
0.215,2025/09/23 19:03:36.519,95.2,77.0,21403.0,24564.0
0.316,2025/09/23 19:03:36.620,115.9,77.0,21403.0,24564.0
0.417,2025/09/23 19:03:36.721,136.7,98.0,21403.0,24564.0
0.517,2025/09/23 19:03:36.822,157.8,98.0,21403.0,24564.0
0.618,2025/09/23 19:03:36.923,178.9,98.0,21403.0,24564.0
0.719,2025/09/23 19:03:37.023,188.5,98.0,21403.0,24564.0
0.819,2025/09/23 19:03:37.124,196.7,98.0,21403.0,24564.0
0.920,2025/09/23 19:03:37.225,203.7,98.0,21403.0,24564.0
1.021,2025/09/23 19:03:37.325,209.8,98.0,21403.0,24564.0
1.121,2025/09/23 19:03:37.426,293.8,98.0,21403.0,24564.0
1.222,2025/09/23 19:03:37.527,294.0,98.0,21403.0,24564.0
1.323,2025/09/23 19:03:37.627,294.3,98.0,21403.0,24564.0
1.423,2025/09/23 19:03:37.728,294.8,98.0,21403.0,24564.0
1.524,2025/09/23 19:03:37.829,294.5,98.0,21403.0,24564.0
1.625,2025/09/23 19:03:37.929,294.2,97.0,21403.0,24564.0
1.726,2025/09/23 19:03:38.031,294.0,97.0,21403.0,24564.0
1.827,2025/09/23 19:03:38.131,293.7,98.0,21403.0,24564.0
1.927,2025/09/23 19:03:38.232,293.5,98.0,21403.0,24564.0
2.028,2025/09/23 19:03:38.333,293.2,98.0,21403.0,24564.0
2.128,2025/09/23 19:03:38.433,293.1,98.0,21403.0,24564.0
2.229,2025/09/23 19:03:38.534,292.9,98.0,21403.0,24564.0
2.329,2025/09/23 19:03:38.634,292.1,98.0,21403.0,24564.0
2.430,2025/09/23 19:03:38.735,292.0,95.0,21403.0,24564.0
2.531,2025/09/23 19:03:38.835,291.8,95.0,21403.0,24564.0
2.632,2025/09/23 19:03:38.936,292.1,98.0,21403.0,24564.0
2.733,2025/09/23 19:03:39.037,292.5,98.0,21403.0,24564.0
2.834,2025/09/23 19:03:39.138,292.6,98.0,21403.0,24564.0
2.935,2025/09/23 19:03:39.239,292.9,98.0,21403.0,24564.0
3.036,2025/09/23 19:03:39.340,293.0,98.0,21403.0,24564.0
3.136,2025/09/23 19:03:39.441,293.3,98.0,21403.0,24564.0
3.237,2025/09/23 19:03:39.542,293.4,98.0,21403.0,24564.0
3.338,2025/09/23 19:03:39.642,293.5,98.0,21403.0,24564.0
3.438,2025/09/23 19:03:39.743,294.4,98.0,21403.0,24564.0
3.539,2025/09/23 19:03:39.844,294.5,98.0,21403.0,24564.0
3.639,2025/09/23 19:03:39.944,294.4,98.0,21403.0,24564.0
3.740,2025/09/23 19:03:40.045,294.2,98.0,21403.0,24564.0
3.840,2025/09/23 19:03:40.145,294.0,98.0,21403.0,24564.0
3.941,2025/09/23 19:03:40.246,294.0,98.0,21403.0,24564.0
4.041,2025/09/23 19:03:40.346,294.0,98.0,21403.0,24564.0
4.142,2025/09/23 19:03:40.447,293.8,98.0,21403.0,24564.0
4.243,2025/09/23 19:03:40.547,293.5,97.0,21403.0,24564.0
4.343,2025/09/23 19:03:40.648,293.3,97.0,21403.0,24564.0
4.444,2025/09/23 19:03:40.748,293.3,98.0,21403.0,24564.0
4.544,2025/09/23 19:03:40.849,294.0,98.0,21403.0,24564.0
4.645,2025/09/23 19:03:40.950,293.9,95.0,21403.0,24564.0
4.745,2025/09/23 19:03:41.050,294.0,95.0,21403.0,24564.0
4.846,2025/09/23 19:03:41.151,294.1,98.0,21403.0,24564.0
4.946,2025/09/23 19:03:41.251,294.3,98.0,21403.0,24564.0
5.047,2025/09/23 19:03:41.352,294.4,98.0,21403.0,24564.0
5.148,2025/09/23 19:03:41.452,294.5,98.0,21403.0,24564.0
5.248,2025/09/23 19:03:41.553,294.6,98.0,21403.0,24564.0
5.349,2025/09/23 19:03:41.653,295.0,98.0,21403.0,24564.0
5.449,2025/09/23 19:03:41.754,295.2,98.0,21403.0,24564.0
5.550,2025/09/23 19:03:41.855,295.3,98.0,21403.0,24564.0
5.651,2025/09/23 19:03:41.955,294.5,98.0,21403.0,24564.0
5.752,2025/09/23 19:03:42.056,294.5,98.0,21403.0,24564.0
5.853,2025/09/23 19:03:42.157,294.4,98.0,21403.0,24564.0
5.954,2025/09/23 19:03:42.258,294.5,98.0,21403.0,24564.0
6.055,2025/09/23 19:03:42.359,294.4,98.0,21403.0,24564.0
6.155,2025/09/23 19:03:42.460,294.3,98.0,21403.0,24564.0
6.256,2025/09/23 19:03:42.561,294.1,98.0,21403.0,24564.0
6.357,2025/09/23 19:03:42.661,294.0,98.0,21403.0,24564.0
6.457,2025/09/23 19:03:42.762,293.9,98.0,21403.0,24564.0
6.558,2025/09/23 19:03:42.862,293.7,98.0,21403.0,24564.0
6.658,2025/09/23 19:03:42.963,293.6,98.0,21403.0,24564.0
6.759,2025/09/23 19:03:43.063,293.2,98.0,21403.0,24564.0
6.859,2025/09/23 19:03:43.164,293.4,96.0,21403.0,24564.0
6.960,2025/09/23 19:03:43.265,293.4,96.0,21403.0,24564.0
7.060,2025/09/23 19:03:43.365,293.8,98.0,21403.0,24564.0
7.161,2025/09/23 19:03:43.466,294.2,98.0,21403.0,24564.0
7.262,2025/09/23 19:03:43.566,294.7,98.0,21403.0,24564.0
7.362,2025/09/23 19:03:43.667,295.3,98.0,21403.0,24564.0
