t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 21:17:16.391,61.9,0.0,21399.0,24564.0
0.111,2025/09/23 21:17:16.491,66.7,16.0,21403.0,24564.0
0.212,2025/09/23 21:17:16.592,81.2,16.0,21403.0,24564.0
0.313,2025/09/23 21:17:16.693,93.8,97.0,21403.0,24564.0
0.414,2025/09/23 21:17:16.794,105.9,97.0,21403.0,24564.0
0.515,2025/09/23 21:17:16.895,116.8,98.0,21403.0,24564.0
0.616,2025/09/23 21:17:16.996,126.5,98.0,21403.0,24564.0
0.716,2025/09/23 21:17:17.096,135.2,98.0,21403.0,24564.0
0.817,2025/09/23 21:17:17.197,143.0,98.0,21403.0,24564.0
0.917,2025/09/23 21:17:17.298,230.2,98.0,21403.0,24564.0
1.018,2025/09/23 21:17:17.398,235.3,98.0,21403.0,24564.0
1.118,2025/09/23 21:17:17.499,286.5,98.0,21403.0,24564.0
1.219,2025/09/23 21:17:17.599,287.6,98.0,21403.0,24564.0
1.319,2025/09/23 21:17:17.700,289.7,98.0,21403.0,24564.0
1.420,2025/09/23 21:17:17.800,291.9,98.0,21403.0,24564.0
1.521,2025/09/23 21:17:17.901,292.4,98.0,21403.0,24564.0
1.621,2025/09/23 21:17:18.001,292.4,98.0,21403.0,24564.0
1.722,2025/09/23 21:17:18.102,292.6,98.0,21403.0,24564.0
1.822,2025/09/23 21:17:18.203,292.6,98.0,21403.0,24564.0
1.923,2025/09/23 21:17:18.303,292.7,98.0,21403.0,24564.0
2.023,2025/09/23 21:17:18.404,292.8,98.0,21403.0,24564.0
2.124,2025/09/23 21:17:18.504,292.9,98.0,21403.0,24564.0
2.224,2025/09/23 21:17:18.605,292.8,98.0,21403.0,24564.0
2.325,2025/09/23 21:17:18.705,291.9,96.0,21403.0,24564.0
2.426,2025/09/23 21:17:18.806,292.0,96.0,21403.0,24564.0
2.526,2025/09/23 21:17:18.906,292.0,98.0,21403.0,24564.0
2.627,2025/09/23 21:17:19.007,292.1,98.0,21403.0,24564.0
2.727,2025/09/23 21:17:19.108,292.1,98.0,21403.0,24564.0
2.828,2025/09/23 21:17:19.208,292.2,98.0,21403.0,24564.0
2.928,2025/09/23 21:17:19.309,292.4,98.0,21403.0,24564.0
3.029,2025/09/23 21:17:19.409,292.5,98.0,21403.0,24564.0
3.130,2025/09/23 21:17:19.510,292.6,98.0,21403.0,24564.0
3.231,2025/09/23 21:17:19.611,292.7,98.0,21403.0,24564.0
3.332,2025/09/23 21:17:19.712,292.6,98.0,21403.0,24564.0
3.433,2025/09/23 21:17:19.813,293.4,98.0,21403.0,24564.0
3.534,2025/09/23 21:17:19.914,293.3,98.0,21403.0,24564.0
3.635,2025/09/23 21:17:20.015,293.0,98.0,21403.0,24564.0
3.735,2025/09/23 21:17:20.115,292.6,97.0,21403.0,24564.0
3.836,2025/09/23 21:17:20.216,292.6,97.0,21403.0,24564.0
3.936,2025/09/23 21:17:20.317,292.4,98.0,21403.0,24564.0
4.037,2025/09/23 21:17:20.417,292.3,98.0,21403.0,24564.0
4.137,2025/09/23 21:17:20.518,292.1,98.0,21403.0,24564.0
4.238,2025/09/23 21:17:20.618,292.0,98.0,21403.0,24564.0
4.338,2025/09/23 21:17:20.719,291.8,98.0,21403.0,24564.0
4.439,2025/09/23 21:17:20.819,291.8,98.0,21403.0,24564.0
4.540,2025/09/23 21:17:20.920,292.6,95.0,21403.0,24564.0
4.640,2025/09/23 21:17:21.021,292.7,95.0,21403.0,24564.0
4.741,2025/09/23 21:17:21.121,293.0,98.0,21403.0,24564.0
4.841,2025/09/23 21:17:21.222,293.2,98.0,21403.0,24564.0
4.942,2025/09/23 21:17:21.322,293.4,98.0,21403.0,24564.0
5.043,2025/09/23 21:17:21.423,293.6,98.0,21403.0,24564.0
5.143,2025/09/23 21:17:21.523,293.8,98.0,21403.0,24564.0
5.244,2025/09/23 21:17:21.624,294.1,98.0,21403.0,24564.0
5.344,2025/09/23 21:17:21.725,294.2,98.0,21403.0,24564.0
5.445,2025/09/23 21:17:21.825,294.4,98.0,21403.0,24564.0
5.546,2025/09/23 21:17:21.926,293.8,98.0,21403.0,24564.0
5.646,2025/09/23 21:17:22.027,293.7,98.0,21403.0,24564.0
5.747,2025/09/23 21:17:22.127,293.5,98.0,21403.0,24564.0
5.847,2025/09/23 21:17:22.228,293.4,98.0,21403.0,24564.0
5.948,2025/09/23 21:17:22.328,293.3,98.0,21403.0,24564.0
6.049,2025/09/23 21:17:22.429,293.2,98.0,21403.0,24564.0
6.150,2025/09/23 21:17:22.530,293.0,98.0,21403.0,24564.0
6.254,2025/09/23 21:17:22.631,292.9,98.0,21403.0,24564.0
6.355,2025/09/23 21:17:22.735,292.7,98.0,21403.0,24564.0
6.455,2025/09/23 21:17:22.836,292.6,98.0,21403.0,24564.0
6.556,2025/09/23 21:17:22.936,292.4,98.0,21403.0,24564.0
6.657,2025/09/23 21:17:23.037,291.6,96.0,21403.0,24564.0
6.757,2025/09/23 21:17:23.137,291.9,96.0,21403.0,24564.0
6.858,2025/09/23 21:17:23.238,292.2,98.0,21403.0,24564.0
6.958,2025/09/23 21:17:23.339,292.5,98.0,21403.0,24564.0
7.059,2025/09/23 21:17:23.439,292.6,98.0,21403.0,24564.0
7.159,2025/09/23 21:17:23.540,292.8,98.0,21403.0,24564.0
7.260,2025/09/23 21:17:23.640,292.9,98.0,21403.0,24564.0
7.360,2025/09/23 21:17:23.741,293.0,98.0,21403.0,24564.0
7.461,2025/09/23 21:17:23.841,293.3,98.0,21403.0,24564.0
7.561,2025/09/23 21:17:23.942,293.4,98.0,21403.0,24564.0
7.662,2025/09/23 21:17:24.042,293.6,98.0,21403.0,24564.0
7.763,2025/09/23 21:17:24.143,294.4,98.0,21403.0,24564.0
7.863,2025/09/23 21:17:24.243,294.5,98.0,21403.0,24564.0
7.964,2025/09/23 21:17:24.344,294.3,98.0,21403.0,24564.0
8.064,2025/09/23 21:17:24.445,294.1,98.0,21403.0,24564.0
8.165,2025/09/23 21:17:24.545,293.9,98.0,21403.0,24564.0
8.265,2025/09/23 21:17:24.646,293.7,98.0,21403.0,24564.0
8.366,2025/09/23 21:17:24.746,293.6,98.0,21403.0,24564.0
8.466,2025/09/23 21:17:24.847,293.4,98.0,21403.0,24564.0
8.567,2025/09/23 21:17:24.947,293.2,98.0,21403.0,24564.0
8.668,2025/09/23 21:17:25.048,293.0,98.0,21403.0,24564.0
8.769,2025/09/23 21:17:25.149,292.8,98.0,21403.0,24564.0
8.870,2025/09/23 21:17:25.250,292.8,96.0,21405.0,24564.0
8.971,2025/09/23 21:17:25.351,293.4,96.0,21405.0,24564.0
9.072,2025/09/23 21:17:25.452,293.4,98.0,21405.0,24564.0
9.173,2025/09/23 21:17:25.553,293.7,98.0,21405.0,24564.0
9.273,2025/09/23 21:17:25.653,293.8,98.0,21405.0,24564.0
9.374,2025/09/23 21:17:25.754,293.8,98.0,21405.0,24564.0
9.474,2025/09/23 21:17:25.855,293.8,98.0,21405.0,24564.0
9.575,2025/09/23 21:17:25.955,293.8,98.0,21405.0,24564.0
9.675,2025/09/23 21:17:26.056,294.0,98.0,21405.0,24564.0
9.776,2025/09/23 21:17:26.156,294.2,98.0,21405.0,24564.0
9.876,2025/09/23 21:17:26.257,294.2,98.0,21405.0,24564.0
9.977,2025/09/23 21:17:26.357,294.0,98.0,21405.0,24564.0
10.077,2025/09/23 21:17:26.458,293.1,98.0,21405.0,24564.0
10.178,2025/09/23 21:17:26.558,292.9,98.0,21405.0,24564.0
10.278,2025/09/23 21:17:26.659,292.7,98.0,21405.0,24564.0
10.379,2025/09/23 21:17:26.759,292.6,98.0,21405.0,24564.0
10.479,2025/09/23 21:17:26.860,292.5,98.0,21405.0,24564.0
10.580,2025/09/23 21:17:26.960,292.5,98.0,21405.0,24564.0
10.680,2025/09/23 21:17:27.061,292.5,98.0,21405.0,24564.0
10.781,2025/09/23 21:17:27.161,292.4,98.0,21405.0,24564.0
10.881,2025/09/23 21:17:27.262,292.3,98.0,21405.0,24564.0
10.982,2025/09/23 21:17:27.362,292.4,98.0,21405.0,24564.0
11.083,2025/09/23 21:17:27.463,291.6,96.0,21405.0,24564.0
11.183,2025/09/23 21:17:27.563,292.1,96.0,21405.0,24564.0
11.284,2025/09/23 21:17:27.664,292.5,98.0,21405.0,24564.0
11.384,2025/09/23 21:17:27.764,292.8,98.0,21405.0,24564.0
11.485,2025/09/23 21:17:27.865,293.1,98.0,21405.0,24564.0
11.585,2025/09/23 21:17:27.965,293.4,98.0,21405.0,24564.0
11.686,2025/09/23 21:17:28.066,293.6,98.0,21405.0,24564.0
11.787,2025/09/23 21:17:28.167,293.9,98.0,21405.0,24564.0
11.888,2025/09/23 21:17:28.267,294.0,98.0,21405.0,24564.0
11.988,2025/09/23 21:17:28.368,294.2,98.0,21405.0,24564.0
12.089,2025/09/23 21:17:28.469,294.3,98.0,21405.0,24564.0
12.190,2025/09/23 21:17:28.570,295.3,98.0,21405.0,24564.0
12.291,2025/09/23 21:17:28.671,295.0,98.0,21405.0,24564.0
12.392,2025/09/23 21:17:28.772,294.9,98.0,21405.0,24564.0
12.492,2025/09/23 21:17:28.873,294.5,98.0,21405.0,24564.0
12.593,2025/09/23 21:17:28.973,294.4,98.0,21405.0,24564.0
12.694,2025/09/23 21:17:29.074,294.1,98.0,21405.0,24564.0
12.794,2025/09/23 21:17:29.174,293.9,98.0,21405.0,24564.0
12.895,2025/09/23 21:17:29.275,293.6,98.0,21405.0,24564.0
12.995,2025/09/23 21:17:29.375,293.4,98.0,21405.0,24564.0
13.096,2025/09/23 21:17:29.476,293.2,98.0,21405.0,24564.0
13.196,2025/09/23 21:17:29.577,293.1,98.0,21405.0,24564.0
13.298,2025/09/23 21:17:29.677,292.6,96.0,21405.0,24564.0
13.398,2025/09/23 21:17:29.778,293.8,96.0,21405.0,24564.0
13.499,2025/09/23 21:17:29.879,293.9,98.0,21405.0,24564.0
13.599,2025/09/23 21:17:29.980,294.0,98.0,21405.0,24564.0
13.700,2025/09/23 21:17:30.080,294.2,98.0,21405.0,24564.0
13.800,2025/09/23 21:17:30.181,294.4,98.0,21405.0,24564.0
13.901,2025/09/23 21:17:30.281,294.5,98.0,21405.0,24564.0
14.002,2025/09/23 21:17:30.382,294.8,98.0,21405.0,24564.0
14.102,2025/09/23 21:17:30.483,294.9,98.0,21405.0,24564.0
14.203,2025/09/23 21:17:30.583,295.2,98.0,21405.0,24564.0
14.303,2025/09/23 21:17:30.684,295.3,98.0,21405.0,24564.0
14.404,2025/09/23 21:17:30.784,295.7,98.0,21405.0,24564.0
14.505,2025/09/23 21:17:30.885,294.3,98.0,21405.0,24564.0
14.605,2025/09/23 21:17:30.985,294.2,98.0,21405.0,24564.0
14.706,2025/09/23 21:17:31.086,294.1,98.0,21405.0,24564.0
14.807,2025/09/23 21:17:31.187,294.1,98.0,21405.0,24564.0
14.908,2025/09/23 21:17:31.288,293.9,98.0,21405.0,24564.0
15.009,2025/09/23 21:17:31.389,293.7,98.0,21405.0,24564.0
15.110,2025/09/23 21:17:31.490,293.5,98.0,21405.0,24564.0
15.211,2025/09/23 21:17:31.591,293.4,98.0,21405.0,24564.0
15.312,2025/09/23 21:17:31.692,293.3,98.0,21405.0,24564.0
15.413,2025/09/23 21:17:31.793,293.2,98.0,21405.0,24564.0
15.513,2025/09/23 21:17:31.893,292.4,96.0,21405.0,24564.0
15.614,2025/09/23 21:17:31.994,292.7,96.0,21405.0,24564.0
15.714,2025/09/23 21:17:32.095,292.9,98.0,21405.0,24564.0
15.815,2025/09/23 21:17:32.195,292.9,98.0,21405.0,24564.0
15.915,2025/09/23 21:17:32.296,293.0,98.0,21405.0,24564.0
16.016,2025/09/23 21:17:32.396,293.1,98.0,21405.0,24564.0
16.117,2025/09/23 21:17:32.497,293.4,98.0,21405.0,24564.0
16.217,2025/09/23 21:17:32.598,293.6,98.0,21405.0,24564.0
16.318,2025/09/23 21:17:32.698,293.8,98.0,21405.0,24564.0
16.418,2025/09/23 21:17:32.799,294.0,98.0,21405.0,24564.0
16.519,2025/09/23 21:17:32.899,294.2,98.0,21405.0,24564.0
16.620,2025/09/23 21:17:33.000,295.2,98.0,21405.0,24564.0
16.720,2025/09/23 21:17:33.101,295.0,98.0,21405.0,24564.0
16.821,2025/09/23 21:17:33.201,294.9,98.0,21405.0,24564.0
16.921,2025/09/23 21:17:33.302,294.8,98.0,21405.0,24564.0
17.022,2025/09/23 21:17:33.402,294.7,98.0,21405.0,24564.0
17.123,2025/09/23 21:17:33.503,294.6,98.0,21405.0,24564.0
