t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.526,2025/09/20 03:54:48.386,110.83,93.00,15359.00,24564.00
0.626,2025/09/20 03:54:48.486,119.68,93.00,15359.00,24564.00
0.728,2025/09/20 03:54:48.587,127.33,94.00,15359.00,24564.00
0.828,2025/09/20 03:54:48.688,134.25,94.00,15359.00,24564.00
0.929,2025/09/20 03:54:48.788,140.29,94.00,15359.00,24564.00
1.029,2025/09/20 03:54:48.889,218.44,94.00,15359.00,24564.00
1.130,2025/09/20 03:54:48.990,250.55,82.00,15359.00,24564.00
1.231,2025/09/20 03:54:49.090,251.90,82.00,15359.00,24564.00
1.332,2025/09/20 03:54:49.191,253.51,93.00,15359.00,24564.00
1.433,2025/09/20 03:54:49.292,255.23,93.00,15359.00,24564.00
1.533,2025/09/20 03:54:49.393,255.50,93.00,15359.00,24564.00
1.634,2025/09/20 03:54:49.494,255.28,93.00,15359.00,24564.00
1.735,2025/09/20 03:54:49.595,254.98,94.00,15359.00,24564.00
1.836,2025/09/20 03:54:49.696,254.97,94.00,15359.00,24564.00
1.937,2025/09/20 03:54:49.796,251.58,83.00,15359.00,24564.00
2.038,2025/09/20 03:54:49.897,252.20,83.00,15359.00,24564.00
2.138,2025/09/20 03:54:49.998,256.63,95.00,15359.00,24564.00
2.238,2025/09/20 03:54:50.098,256.75,95.00,15359.00,24564.00
2.339,2025/09/20 03:54:50.199,256.77,95.00,15359.00,24564.00
2.440,2025/09/20 03:54:50.299,256.88,95.00,15359.00,24564.00
2.540,2025/09/20 03:54:50.400,256.84,95.00,15359.00,24564.00
2.641,2025/09/20 03:54:50.500,256.70,95.00,15359.00,24564.00
2.741,2025/09/20 03:54:50.601,256.83,95.00,15359.00,24564.00
2.841,2025/09/20 03:54:50.702,253.29,95.00,15359.00,24564.00
2.942,2025/09/20 03:54:50.802,253.92,83.00,15359.00,24564.00
3.043,2025/09/20 03:54:50.903,257.81,83.00,15359.00,24564.00
3.144,2025/09/20 03:54:51.003,257.97,95.00,15359.00,24564.00
3.244,2025/09/20 03:54:51.104,258.00,95.00,15359.00,24564.00
3.347,2025/09/20 03:54:51.204,257.89,94.00,15359.00,24564.00
3.445,2025/09/20 03:54:51.305,257.54,94.00,15359.00,24564.00
3.545,2025/09/20 03:54:51.405,257.46,94.00,15359.00,24564.00
3.647,2025/09/20 03:54:51.506,257.42,94.00,15361.00,24564.00
3.747,2025/09/20 03:54:51.607,254.66,83.00,15361.00,24564.00
3.848,2025/09/20 03:54:51.707,258.76,83.00,15361.00,24564.00
3.948,2025/09/20 03:54:51.808,258.78,95.00,15361.00,24564.00
4.049,2025/09/20 03:54:51.908,258.49,95.00,15361.00,24564.00
4.150,2025/09/20 03:54:52.009,258.22,95.00,15361.00,24564.00
4.255,2025/09/20 03:54:52.110,258.04,95.00,15361.00,24564.00
4.357,2025/09/20 03:54:52.216,257.95,95.00,15361.00,24564.00
4.456,2025/09/20 03:54:52.316,258.10,95.00,15361.00,24564.00
4.559,2025/09/20 03:54:52.417,254.45,95.00,15361.00,24564.00
4.657,2025/09/20 03:54:52.517,254.98,83.00,15361.00,24564.00
4.758,2025/09/20 03:54:52.618,258.79,83.00,15361.00,24564.00
4.860,2025/09/20 03:54:52.718,258.75,95.00,15361.00,24564.00
4.960,2025/09/20 03:54:52.819,258.67,95.00,15361.00,24564.00
5.060,2025/09/20 03:54:52.919,258.43,95.00,15361.00,24564.00
