t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.013,2025/09/23 19:09:48.851,71.4,0.0,21399.0,24564.0
0.113,2025/09/23 19:09:48.953,64.5,0.0,21403.0,24564.0
0.214,2025/09/23 19:09:49.054,85.1,53.0,21403.0,24564.0
0.315,2025/09/23 19:09:49.155,105.9,53.0,21403.0,24564.0
0.415,2025/09/23 19:09:49.255,126.9,98.0,21403.0,24564.0
0.516,2025/09/23 19:09:49.356,148.0,98.0,21403.0,24564.0
0.617,2025/09/23 19:09:49.457,169.2,98.0,21403.0,24564.0
0.717,2025/09/23 19:09:49.557,190.3,98.0,21403.0,24564.0
0.818,2025/09/23 19:09:49.658,199.2,98.0,21403.0,24564.0
0.919,2025/09/23 19:09:49.759,213.1,98.0,21403.0,24564.0
1.020,2025/09/23 19:09:49.860,295.2,98.0,21403.0,24564.0
1.120,2025/09/23 19:09:49.960,295.3,98.0,21403.0,24564.0
1.221,2025/09/23 19:09:50.061,295.8,98.0,21403.0,24564.0
1.322,2025/09/23 19:09:50.161,296.2,98.0,21403.0,24564.0
1.423,2025/09/23 19:09:50.262,296.4,98.0,21403.0,24564.0
1.528,2025/09/23 19:09:50.363,296.4,98.0,21403.0,24564.0
1.629,2025/09/23 19:09:50.468,296.4,98.0,21403.0,24564.0
1.729,2025/09/23 19:09:50.569,296.3,98.0,21403.0,24564.0
1.830,2025/09/23 19:09:50.669,296.2,98.0,21403.0,24564.0
1.930,2025/09/23 19:09:50.770,296.3,98.0,21403.0,24564.0
2.031,2025/09/23 19:09:50.870,296.2,98.0,21403.0,24564.0
2.131,2025/09/23 19:09:50.971,296.1,98.0,21403.0,24564.0
2.232,2025/09/23 19:09:51.071,295.1,98.0,21403.0,24564.0
2.332,2025/09/23 19:09:51.172,295.1,95.0,21403.0,24564.0
2.433,2025/09/23 19:09:51.272,295.0,95.0,21403.0,24564.0
2.533,2025/09/23 19:09:51.373,295.1,98.0,21403.0,24564.0
2.634,2025/09/23 19:09:51.473,295.3,98.0,21403.0,24564.0
2.734,2025/09/23 19:09:51.574,295.5,98.0,21403.0,24564.0
2.834,2025/09/23 19:09:51.674,295.5,98.0,21403.0,24564.0
2.935,2025/09/23 19:09:51.775,295.7,98.0,21403.0,24564.0
3.036,2025/09/23 19:09:51.875,295.8,98.0,21403.0,24564.0
3.136,2025/09/23 19:09:51.976,295.9,98.0,21403.0,24564.0
3.237,2025/09/23 19:09:52.076,296.1,98.0,21403.0,24564.0
3.337,2025/09/23 19:09:52.177,297.1,98.0,21403.0,24564.0
3.438,2025/09/23 19:09:52.277,297.3,98.0,21403.0,24564.0
3.538,2025/09/23 19:09:52.378,297.4,98.0,21403.0,24564.0
3.639,2025/09/23 19:09:52.479,297.2,98.0,21403.0,24564.0
3.739,2025/09/23 19:09:52.579,297.1,98.0,21403.0,24564.0
3.840,2025/09/23 19:09:52.680,296.9,98.0,21403.0,24564.0
3.940,2025/09/23 19:09:52.780,297.0,98.0,21403.0,24564.0
4.041,2025/09/23 19:09:52.881,296.9,98.0,21403.0,24564.0
4.142,2025/09/23 19:09:52.981,296.8,98.0,21403.0,24564.0
4.243,2025/09/23 19:09:53.082,296.9,98.0,21403.0,24564.0
4.344,2025/09/23 19:09:53.183,296.8,98.0,21403.0,24564.0
4.445,2025/09/23 19:09:53.284,297.0,98.0,21403.0,24564.0
4.546,2025/09/23 19:09:53.385,297.7,95.0,21403.0,24564.0
4.646,2025/09/23 19:09:53.486,297.6,95.0,21403.0,24564.0
4.747,2025/09/23 19:09:53.587,297.8,97.0,21403.0,24564.0
4.847,2025/09/23 19:09:53.687,298.1,97.0,21403.0,24564.0
4.948,2025/09/23 19:09:53.788,298.4,98.0,21403.0,24564.0
5.049,2025/09/23 19:09:53.888,298.3,98.0,21403.0,24564.0
5.149,2025/09/23 19:09:53.989,298.5,98.0,21403.0,24564.0
5.250,2025/09/23 19:09:54.090,298.6,98.0,21403.0,24564.0
5.350,2025/09/23 19:09:54.190,298.8,98.0,21403.0,24564.0
5.451,2025/09/23 19:09:54.291,298.9,98.0,21403.0,24564.0
5.551,2025/09/23 19:09:54.391,298.7,98.0,21403.0,24564.0
5.652,2025/09/23 19:09:54.492,297.9,98.0,21403.0,24564.0
5.753,2025/09/23 19:09:54.592,297.8,98.0,21403.0,24564.0
5.853,2025/09/23 19:09:54.693,297.7,98.0,21403.0,24564.0
5.954,2025/09/23 19:09:54.794,297.5,98.0,21403.0,24564.0
6.054,2025/09/23 19:09:54.894,297.3,98.0,21403.0,24564.0
6.155,2025/09/23 19:09:54.995,297.3,98.0,21403.0,24564.0
6.255,2025/09/23 19:09:55.095,297.1,98.0,21403.0,24564.0
6.356,2025/09/23 19:09:55.196,296.9,98.0,21403.0,24564.0
6.456,2025/09/23 19:09:55.296,296.5,98.0,21403.0,24564.0
6.557,2025/09/23 19:09:55.397,296.4,98.0,21403.0,24564.0
6.657,2025/09/23 19:09:55.497,296.5,98.0,21403.0,24564.0
6.758,2025/09/23 19:09:55.598,295.9,96.0,21403.0,24564.0
6.858,2025/09/23 19:09:55.698,296.2,96.0,21403.0,24564.0
6.959,2025/09/23 19:09:55.799,296.2,98.0,21403.0,24564.0
7.059,2025/09/23 19:09:55.899,296.3,98.0,21403.0,24564.0
7.160,2025/09/23 19:09:56.000,296.4,98.0,21403.0,24564.0
7.262,2025/09/23 19:09:56.101,296.7,98.0,21403.0,24564.0
7.362,2025/09/23 19:09:56.202,296.9,98.0,21403.0,24564.0
7.463,2025/09/23 19:09:56.303,296.9,98.0,21403.0,24564.0
7.564,2025/09/23 19:09:56.404,297.3,98.0,21403.0,24564.0
7.665,2025/09/23 19:09:56.504,297.4,98.0,21403.0,24564.0
7.766,2025/09/23 19:09:56.606,297.5,98.0,21403.0,24564.0
7.866,2025/09/23 19:09:56.706,298.3,98.0,21403.0,24564.0
7.967,2025/09/23 19:09:56.807,298.4,98.0,21403.0,24564.0
8.067,2025/09/23 19:09:56.907,298.3,98.0,21403.0,24564.0
8.168,2025/09/23 19:09:57.008,298.4,98.0,21403.0,24564.0
8.268,2025/09/23 19:09:57.108,298.2,98.0,21403.0,24564.0
8.369,2025/09/23 19:09:57.209,298.1,98.0,21403.0,24564.0
8.470,2025/09/23 19:09:57.309,298.1,98.0,21403.0,24564.0
8.570,2025/09/23 19:09:57.410,298.0,98.0,21403.0,24564.0
8.671,2025/09/23 19:09:57.510,297.8,98.0,21403.0,24564.0
8.771,2025/09/23 19:09:57.611,297.5,98.0,21403.0,24564.0
8.872,2025/09/23 19:09:57.712,297.5,98.0,21405.0,24564.0
8.972,2025/09/23 19:09:57.812,298.3,95.0,21405.0,24564.0
9.073,2025/09/23 19:09:57.913,298.2,95.0,21405.0,24564.0
9.174,2025/09/23 19:09:58.013,298.3,98.0,21405.0,24564.0
9.274,2025/09/23 19:09:58.114,298.5,98.0,21405.0,24564.0
9.375,2025/09/23 19:09:58.214,298.7,98.0,21405.0,24564.0
9.475,2025/09/23 19:09:58.315,298.9,98.0,21405.0,24564.0
9.576,2025/09/23 19:09:58.416,298.9,98.0,21405.0,24564.0
9.676,2025/09/23 19:09:58.516,299.1,98.0,21405.0,24564.0
9.777,2025/09/23 19:09:58.617,299.4,98.0,21405.0,24564.0
9.877,2025/09/23 19:09:58.717,299.6,98.0,21405.0,24564.0
9.978,2025/09/23 19:09:58.818,299.6,98.0,21405.0,24564.0
10.078,2025/09/23 19:09:58.918,298.6,98.0,21405.0,24564.0
10.179,2025/09/23 19:09:59.019,298.5,98.0,21405.0,24564.0
10.280,2025/09/23 19:09:59.120,298.5,98.0,21405.0,24564.0
10.381,2025/09/23 19:09:59.221,298.2,98.0,21405.0,24564.0
10.482,2025/09/23 19:09:59.322,298.1,98.0,21405.0,24564.0
10.584,2025/09/23 19:09:59.423,298.0,98.0,21405.0,24564.0
10.684,2025/09/23 19:09:59.524,297.9,98.0,21405.0,24564.0
10.785,2025/09/23 19:09:59.625,297.6,98.0,21405.0,24564.0
10.885,2025/09/23 19:09:59.725,297.6,98.0,21405.0,24564.0
10.986,2025/09/23 19:09:59.826,297.6,98.0,21405.0,24564.0
11.086,2025/09/23 19:09:59.926,297.6,98.0,21405.0,24564.0
11.187,2025/09/23 19:10:00.027,297.0,96.0,21405.0,24564.0
11.287,2025/09/23 19:10:00.127,297.3,96.0,21405.0,24564.0
11.388,2025/09/23 19:10:00.228,297.3,98.0,21405.0,24564.0
11.489,2025/09/23 19:10:00.328,297.5,98.0,21405.0,24564.0
11.589,2025/09/23 19:10:00.429,297.6,98.0,21405.0,24564.0
11.690,2025/09/23 19:10:00.530,297.7,98.0,21405.0,24564.0
11.790,2025/09/23 19:10:00.630,297.9,98.0,21405.0,24564.0
11.891,2025/09/23 19:10:00.731,298.1,98.0,21405.0,24564.0
11.991,2025/09/23 19:10:00.831,298.3,98.0,21405.0,24564.0
12.092,2025/09/23 19:10:00.932,298.4,98.0,21405.0,24564.0
12.192,2025/09/23 19:10:01.032,298.4,98.0,21405.0,24564.0
12.293,2025/09/23 19:10:01.133,299.2,98.0,21405.0,24564.0
12.393,2025/09/23 19:10:01.233,299.1,98.0,21405.0,24564.0
12.494,2025/09/23 19:10:01.334,299.0,98.0,21405.0,24564.0
12.595,2025/09/23 19:10:01.434,298.8,98.0,21405.0,24564.0
12.695,2025/09/23 19:10:01.535,298.7,98.0,21405.0,24564.0
12.796,2025/09/23 19:10:01.635,298.5,98.0,21405.0,24564.0
12.896,2025/09/23 19:10:01.736,298.4,98.0,21405.0,24564.0
12.997,2025/09/23 19:10:01.836,298.3,98.0,21405.0,24564.0
13.097,2025/09/23 19:10:01.937,298.1,98.0,21405.0,24564.0
13.198,2025/09/23 19:10:02.038,297.9,98.0,21405.0,24564.0
13.299,2025/09/23 19:10:02.138,297.8,98.0,21405.0,24564.0
13.400,2025/09/23 19:10:02.239,298.7,96.0,21405.0,24564.0
13.501,2025/09/23 19:10:02.340,298.8,96.0,21405.0,24564.0
13.602,2025/09/23 19:10:02.441,298.9,98.0,21405.0,24564.0
13.703,2025/09/23 19:10:02.542,299.1,98.0,21405.0,24564.0
13.804,2025/09/23 19:10:02.643,299.1,98.0,21405.0,24564.0
13.904,2025/09/23 19:10:02.744,299.3,98.0,21405.0,24564.0
14.005,2025/09/23 19:10:02.845,299.4,98.0,21405.0,24564.0
14.105,2025/09/23 19:10:02.945,299.6,98.0,21405.0,24564.0
14.206,2025/09/23 19:10:03.046,299.6,98.0,21405.0,24564.0
14.306,2025/09/23 19:10:03.146,299.8,98.0,21405.0,24564.0
14.407,2025/09/23 19:10:03.247,299.8,98.0,21405.0,24564.0
14.508,2025/09/23 19:10:03.347,298.7,98.0,21405.0,24564.0
14.608,2025/09/23 19:10:03.448,298.6,98.0,21405.0,24564.0
14.709,2025/09/23 19:10:03.548,298.5,98.0,21405.0,24564.0
14.809,2025/09/23 19:10:03.649,298.3,98.0,21405.0,24564.0
14.910,2025/09/23 19:10:03.749,298.2,98.0,21405.0,24564.0
15.010,2025/09/23 19:10:03.850,298.1,98.0,21405.0,24564.0
15.110,2025/09/23 19:10:03.950,298.0,98.0,21405.0,24564.0
15.211,2025/09/23 19:10:04.051,297.9,98.0,21405.0,24564.0
15.311,2025/09/23 19:10:04.151,297.7,98.0,21405.0,24564.0
15.412,2025/09/23 19:10:04.252,297.6,98.0,21405.0,24564.0
15.513,2025/09/23 19:10:04.352,297.6,98.0,21405.0,24564.0
15.613,2025/09/23 19:10:04.453,297.0,96.0,21405.0,24564.0
15.714,2025/09/23 19:10:04.554,296.9,96.0,21405.0,24564.0
15.815,2025/09/23 19:10:04.654,297.1,98.0,21405.0,24564.0
15.915,2025/09/23 19:10:04.755,297.3,98.0,21405.0,24564.0
16.016,2025/09/23 19:10:04.855,297.6,98.0,21405.0,24564.0
16.116,2025/09/23 19:10:04.956,297.6,98.0,21405.0,24564.0
16.217,2025/09/23 19:10:05.057,297.7,98.0,21405.0,24564.0
16.318,2025/09/23 19:10:05.157,297.9,98.0,21405.0,24564.0
16.419,2025/09/23 19:10:05.258,298.1,98.0,21405.0,24564.0
16.523,2025/09/23 19:10:05.359,298.1,98.0,21405.0,24564.0
16.624,2025/09/23 19:10:05.464,298.9,98.0,21405.0,24564.0
16.724,2025/09/23 19:10:05.564,298.9,98.0,21405.0,24564.0
16.825,2025/09/23 19:10:05.665,298.8,98.0,21405.0,24564.0
16.925,2025/09/23 19:10:05.765,298.8,98.0,21405.0,24564.0
17.026,2025/09/23 19:10:05.866,298.7,98.0,21405.0,24564.0
17.126,2025/09/23 19:10:05.966,298.5,98.0,21405.0,24564.0
17.227,2025/09/23 19:10:06.067,298.4,98.0,21405.0,24564.0
17.327,2025/09/23 19:10:06.167,298.3,98.0,21405.0,24564.0
17.428,2025/09/23 19:10:06.268,298.2,98.0,21405.0,24564.0
17.528,2025/09/23 19:10:06.368,298.0,98.0,21405.0,24564.0
17.629,2025/09/23 19:10:06.469,297.9,98.0,21405.0,24564.0
17.730,2025/09/23 19:10:06.569,298.7,95.0,21405.0,24564.0
17.830,2025/09/23 19:10:06.670,298.8,95.0,21405.0,24564.0
17.931,2025/09/23 19:10:06.770,299.0,98.0,21405.0,24564.0
18.031,2025/09/23 19:10:06.871,299.2,98.0,21405.0,24564.0
