t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.012,2025/09/23 20:08:59.405,72.4,0.0,21399.0,24564.0
0.112,2025/09/23 20:08:59.506,78.5,35.0,21403.0,24564.0
0.213,2025/09/23 20:08:59.606,98.0,35.0,21403.0,24564.0
0.314,2025/09/23 20:08:59.707,117.1,98.0,21403.0,24564.0
0.414,2025/09/23 20:08:59.808,137.6,98.0,21403.0,24564.0
0.515,2025/09/23 20:08:59.908,158.4,98.0,21403.0,24564.0
0.615,2025/09/23 20:09:00.009,179.3,98.0,21403.0,24564.0
0.716,2025/09/23 20:09:00.110,188.7,98.0,21403.0,24564.0
0.817,2025/09/23 20:09:00.210,196.6,98.0,21403.0,24564.0
0.917,2025/09/23 20:09:00.311,203.4,98.0,21403.0,24564.0
1.018,2025/09/23 20:09:00.411,209.3,98.0,21403.0,24564.0
1.118,2025/09/23 20:09:00.512,289.2,98.0,21403.0,24564.0
1.219,2025/09/23 20:09:00.613,289.5,98.0,21403.0,24564.0
1.320,2025/09/23 20:09:00.713,291.0,98.0,21403.0,24564.0
1.420,2025/09/23 20:09:00.814,292.6,98.0,21403.0,24564.0
1.521,2025/09/23 20:09:00.915,292.8,98.0,21403.0,24564.0
1.622,2025/09/23 20:09:01.015,292.6,98.0,21403.0,24564.0
1.722,2025/09/23 20:09:01.116,292.4,98.0,21403.0,24564.0
1.823,2025/09/23 20:09:01.216,292.5,98.0,21403.0,24564.0
1.924,2025/09/23 20:09:01.317,292.4,98.0,21403.0,24564.0
2.025,2025/09/23 20:09:01.418,292.4,98.0,21403.0,24564.0
2.126,2025/09/23 20:09:01.519,292.3,98.0,21403.0,24564.0
2.227,2025/09/23 20:09:01.620,292.3,98.0,21403.0,24564.0
2.328,2025/09/23 20:09:01.721,291.4,96.0,21403.0,24564.0
2.429,2025/09/23 20:09:01.822,291.5,96.0,21403.0,24564.0
2.529,2025/09/23 20:09:01.923,291.6,98.0,21403.0,24564.0
2.630,2025/09/23 20:09:02.024,291.6,98.0,21403.0,24564.0
2.731,2025/09/23 20:09:02.124,291.7,98.0,21403.0,24564.0
2.831,2025/09/23 20:09:02.225,291.8,98.0,21403.0,24564.0
2.932,2025/09/23 20:09:02.325,291.8,98.0,21403.0,24564.0
3.032,2025/09/23 20:09:02.426,292.0,98.0,21403.0,24564.0
3.133,2025/09/23 20:09:02.526,292.2,98.0,21403.0,24564.0
3.234,2025/09/23 20:09:02.627,292.4,98.0,21403.0,24564.0
3.334,2025/09/23 20:09:02.728,292.5,98.0,21403.0,24564.0
3.435,2025/09/23 20:09:02.828,293.3,98.0,21403.0,24564.0
3.535,2025/09/23 20:09:02.929,293.3,98.0,21403.0,24564.0
3.636,2025/09/23 20:09:03.029,293.2,98.0,21403.0,24564.0
3.737,2025/09/23 20:09:03.130,293.2,98.0,21403.0,24564.0
3.837,2025/09/23 20:09:03.231,293.0,98.0,21403.0,24564.0
3.938,2025/09/23 20:09:03.331,292.9,98.0,21403.0,24564.0
4.038,2025/09/23 20:09:03.432,292.9,98.0,21403.0,24564.0
4.139,2025/09/23 20:09:03.532,292.9,98.0,21403.0,24564.0
4.240,2025/09/23 20:09:03.633,292.6,98.0,21403.0,24564.0
4.340,2025/09/23 20:09:03.734,292.5,98.0,21403.0,24564.0
4.441,2025/09/23 20:09:03.834,292.3,98.0,21403.0,24564.0
4.541,2025/09/23 20:09:03.935,293.2,96.0,21403.0,24564.0
4.642,2025/09/23 20:09:04.035,293.2,96.0,21403.0,24564.0
4.743,2025/09/23 20:09:04.136,293.2,98.0,21403.0,24564.0
4.843,2025/09/23 20:09:04.237,293.4,98.0,21403.0,24564.0
4.944,2025/09/23 20:09:04.337,293.6,98.0,21403.0,24564.0
5.045,2025/09/23 20:09:04.438,293.9,98.0,21403.0,24564.0
5.146,2025/09/23 20:09:04.539,294.1,98.0,21403.0,24564.0
5.247,2025/09/23 20:09:04.640,294.2,98.0,21403.0,24564.0
5.348,2025/09/23 20:09:04.741,294.4,98.0,21403.0,24564.0
5.449,2025/09/23 20:09:04.842,294.6,98.0,21403.0,24564.0
5.549,2025/09/23 20:09:04.943,294.9,98.0,21403.0,24564.0
5.650,2025/09/23 20:09:05.043,294.0,98.0,21403.0,24564.0
5.751,2025/09/23 20:09:05.144,294.0,98.0,21403.0,24564.0
5.851,2025/09/23 20:09:05.245,293.9,98.0,21403.0,24564.0
5.952,2025/09/23 20:09:05.345,293.8,98.0,21403.0,24564.0
6.052,2025/09/23 20:09:05.446,293.7,98.0,21403.0,24564.0
6.153,2025/09/23 20:09:05.546,293.5,98.0,21403.0,24564.0
6.253,2025/09/23 20:09:05.647,293.3,98.0,21403.0,24564.0
6.354,2025/09/23 20:09:05.747,293.1,98.0,21403.0,24564.0
6.455,2025/09/23 20:09:05.848,293.1,98.0,21403.0,24564.0
6.555,2025/09/23 20:09:05.949,293.0,98.0,21403.0,24564.0
6.656,2025/09/23 20:09:06.049,292.8,98.0,21403.0,24564.0
6.756,2025/09/23 20:09:06.150,292.0,96.0,21403.0,24564.0
6.857,2025/09/23 20:09:06.250,292.1,96.0,21403.0,24564.0
6.957,2025/09/23 20:09:06.351,292.3,98.0,21403.0,24564.0
7.058,2025/09/23 20:09:06.452,292.4,98.0,21403.0,24564.0
7.159,2025/09/23 20:09:06.552,292.6,98.0,21403.0,24564.0
7.259,2025/09/23 20:09:06.653,292.8,98.0,21403.0,24564.0
7.360,2025/09/23 20:09:06.753,293.0,98.0,21403.0,24564.0
7.460,2025/09/23 20:09:06.854,293.1,98.0,21403.0,24564.0
7.561,2025/09/23 20:09:06.954,293.2,98.0,21403.0,24564.0
7.661,2025/09/23 20:09:07.055,293.3,98.0,21403.0,24564.0
7.762,2025/09/23 20:09:07.155,293.6,98.0,21403.0,24564.0
7.863,2025/09/23 20:09:07.256,294.4,98.0,21403.0,24564.0
7.964,2025/09/23 20:09:07.357,294.4,98.0,21403.0,24564.0
8.065,2025/09/23 20:09:07.458,294.2,98.0,21403.0,24564.0
8.166,2025/09/23 20:09:07.559,294.1,98.0,21403.0,24564.0
8.266,2025/09/23 20:09:07.660,293.8,98.0,21403.0,24564.0
8.367,2025/09/23 20:09:07.760,293.8,98.0,21403.0,24564.0
8.468,2025/09/23 20:09:07.861,293.7,98.0,21403.0,24564.0
8.569,2025/09/23 20:09:07.962,293.6,98.0,21403.0,24564.0
8.669,2025/09/23 20:09:08.063,293.5,98.0,21403.0,24564.0
8.770,2025/09/23 20:09:08.163,293.3,98.0,21403.0,24564.0
8.871,2025/09/23 20:09:08.264,293.2,98.0,21405.0,24564.0
8.971,2025/09/23 20:09:08.365,294.0,96.0,21405.0,24564.0
9.072,2025/09/23 20:09:08.465,294.0,96.0,21405.0,24564.0
9.172,2025/09/23 20:09:08.566,294.1,98.0,21405.0,24564.0
9.273,2025/09/23 20:09:08.666,294.3,98.0,21405.0,24564.0
9.373,2025/09/23 20:09:08.767,294.4,98.0,21405.0,24564.0
9.474,2025/09/23 20:09:08.867,294.4,98.0,21405.0,24564.0
9.575,2025/09/23 20:09:08.968,294.6,98.0,21405.0,24564.0
9.675,2025/09/23 20:09:09.069,294.8,98.0,21405.0,24564.0
9.776,2025/09/23 20:09:09.169,294.9,98.0,21405.0,24564.0
9.876,2025/09/23 20:09:09.270,295.1,98.0,21405.0,24564.0
9.977,2025/09/23 20:09:09.370,295.1,98.0,21405.0,24564.0
10.078,2025/09/23 20:09:09.471,294.1,98.0,21405.0,24564.0
10.178,2025/09/23 20:09:09.572,294.1,98.0,21405.0,24564.0
10.279,2025/09/23 20:09:09.672,293.8,98.0,21405.0,24564.0
10.379,2025/09/23 20:09:09.773,293.7,98.0,21405.0,24564.0
10.480,2025/09/23 20:09:09.873,293.6,98.0,21405.0,24564.0
10.581,2025/09/23 20:09:09.974,293.4,98.0,21405.0,24564.0
10.681,2025/09/23 20:09:10.075,293.2,98.0,21405.0,24564.0
10.782,2025/09/23 20:09:10.175,293.1,98.0,21405.0,24564.0
10.888,2025/09/23 20:09:10.276,292.9,98.0,21405.0,24564.0
10.988,2025/09/23 20:09:10.382,292.8,98.0,21405.0,24564.0
11.089,2025/09/23 20:09:10.482,292.2,96.0,21405.0,24564.0
11.189,2025/09/23 20:09:10.583,292.4,96.0,21405.0,24564.0
11.290,2025/09/23 20:09:10.683,292.6,98.0,21405.0,24564.0
11.391,2025/09/23 20:09:10.784,292.6,98.0,21405.0,24564.0
11.491,2025/09/23 20:09:10.885,292.9,98.0,21405.0,24564.0
11.592,2025/09/23 20:09:10.985,293.1,98.0,21405.0,24564.0
11.692,2025/09/23 20:09:11.086,293.3,98.0,21405.0,24564.0
11.793,2025/09/23 20:09:11.186,293.6,98.0,21405.0,24564.0
11.893,2025/09/23 20:09:11.287,293.7,98.0,21405.0,24564.0
11.994,2025/09/23 20:09:11.387,293.9,98.0,21405.0,24564.0
12.094,2025/09/23 20:09:11.488,294.2,98.0,21405.0,24564.0
12.195,2025/09/23 20:09:11.588,295.0,98.0,21405.0,24564.0
12.296,2025/09/23 20:09:11.689,294.9,98.0,21405.0,24564.0
12.396,2025/09/23 20:09:11.790,294.9,98.0,21405.0,24564.0
12.497,2025/09/23 20:09:11.890,294.9,98.0,21405.0,24564.0
12.597,2025/09/23 20:09:11.991,294.7,98.0,21405.0,24564.0
12.698,2025/09/23 20:09:12.091,294.6,98.0,21405.0,24564.0
12.798,2025/09/23 20:09:12.192,294.5,98.0,21405.0,24564.0
12.899,2025/09/23 20:09:12.292,294.2,98.0,21405.0,24564.0
12.999,2025/09/23 20:09:12.393,294.2,98.0,21405.0,24564.0
13.100,2025/09/23 20:09:12.493,294.1,98.0,21405.0,24564.0
13.200,2025/09/23 20:09:12.594,293.9,98.0,21405.0,24564.0
13.301,2025/09/23 20:09:12.694,294.7,96.0,21405.0,24564.0
13.402,2025/09/23 20:09:12.795,294.7,96.0,21405.0,24564.0
13.503,2025/09/23 20:09:12.896,294.7,98.0,21405.0,24564.0
13.604,2025/09/23 20:09:12.997,294.6,98.0,21405.0,24564.0
13.705,2025/09/23 20:09:13.098,294.7,98.0,21405.0,24564.0
13.806,2025/09/23 20:09:13.199,294.8,98.0,21405.0,24564.0
13.906,2025/09/23 20:09:13.300,294.9,98.0,21405.0,24564.0
14.007,2025/09/23 20:09:13.400,295.0,98.0,21405.0,24564.0
14.107,2025/09/23 20:09:13.501,295.0,98.0,21405.0,24564.0
14.208,2025/09/23 20:09:13.601,295.2,98.0,21405.0,24564.0
14.309,2025/09/23 20:09:13.702,295.2,98.0,21405.0,24564.0
14.409,2025/09/23 20:09:13.803,294.1,98.0,21405.0,24564.0
14.510,2025/09/23 20:09:13.903,294.1,98.0,21405.0,24564.0
14.610,2025/09/23 20:09:14.004,293.9,98.0,21405.0,24564.0
14.711,2025/09/23 20:09:14.104,293.8,98.0,21405.0,24564.0
14.811,2025/09/23 20:09:14.205,293.7,98.0,21405.0,24564.0
14.912,2025/09/23 20:09:14.305,293.6,98.0,21405.0,24564.0
15.012,2025/09/23 20:09:14.406,293.4,98.0,21405.0,24564.0
15.113,2025/09/23 20:09:14.506,293.2,98.0,21405.0,24564.0
15.213,2025/09/23 20:09:14.607,293.0,98.0,21405.0,24564.0
15.314,2025/09/23 20:09:14.707,292.9,98.0,21405.0,24564.0
15.415,2025/09/23 20:09:14.808,292.8,98.0,21405.0,24564.0
15.515,2025/09/23 20:09:14.909,292.3,96.0,21405.0,24564.0
15.616,2025/09/23 20:09:15.009,292.4,96.0,21405.0,24564.0
15.716,2025/09/23 20:09:15.110,292.6,98.0,21405.0,24564.0
15.817,2025/09/23 20:09:15.210,292.8,98.0,21405.0,24564.0
15.917,2025/09/23 20:09:15.311,292.9,98.0,21405.0,24564.0
16.018,2025/09/23 20:09:15.411,293.1,98.0,21405.0,24564.0
16.119,2025/09/23 20:09:15.512,293.1,98.0,21405.0,24564.0
16.219,2025/09/23 20:09:15.613,293.4,98.0,21405.0,24564.0
16.320,2025/09/23 20:09:15.713,293.6,98.0,21405.0,24564.0
16.420,2025/09/23 20:09:15.814,293.8,98.0,21405.0,24564.0
16.521,2025/09/23 20:09:15.915,294.0,98.0,21405.0,24564.0
16.623,2025/09/23 20:09:16.016,294.8,98.0,21405.0,24564.0
16.723,2025/09/23 20:09:16.117,294.8,98.0,21405.0,24564.0
16.824,2025/09/23 20:09:16.218,294.7,98.0,21405.0,24564.0
16.925,2025/09/23 20:09:16.318,294.6,98.0,21405.0,24564.0
17.026,2025/09/23 20:09:16.419,294.4,98.0,21405.0,24564.0
17.126,2025/09/23 20:09:16.520,294.3,98.0,21405.0,24564.0
17.227,2025/09/23 20:09:16.620,294.3,98.0,21405.0,24564.0
17.327,2025/09/23 20:09:16.721,294.2,98.0,21405.0,24564.0
17.428,2025/09/23 20:09:16.821,294.0,98.0,21405.0,24564.0
17.528,2025/09/23 20:09:16.922,293.8,98.0,21405.0,24564.0
17.629,2025/09/23 20:09:17.022,293.7,98.0,21405.0,24564.0
17.729,2025/09/23 20:09:17.123,294.4,96.0,21405.0,24564.0
17.830,2025/09/23 20:09:17.223,294.4,96.0,21405.0,24564.0
17.931,2025/09/23 20:09:17.324,294.6,98.0,21405.0,24564.0
18.031,2025/09/23 20:09:17.425,294.7,98.0,21405.0,24564.0
18.132,2025/09/23 20:09:17.525,295.0,98.0,21405.0,24564.0
18.232,2025/09/23 20:09:17.626,295.2,98.0,21405.0,24564.0
18.333,2025/09/23 20:09:17.726,295.3,98.0,21405.0,24564.0
18.433,2025/09/23 20:09:17.827,295.5,98.0,21405.0,24564.0
18.534,2025/09/23 20:09:17.927,295.6,98.0,21405.0,24564.0
18.634,2025/09/23 20:09:18.028,295.9,98.0,21405.0,24564.0
18.735,2025/09/23 20:09:18.128,295.9,98.0,21405.0,24564.0
18.836,2025/09/23 20:09:18.229,295.1,98.0,21405.0,24564.0
18.936,2025/09/23 20:09:18.330,294.9,98.0,21405.0,24564.0
19.037,2025/09/23 20:09:18.430,294.8,98.0,21405.0,24564.0
19.137,2025/09/23 20:09:18.531,294.6,98.0,21405.0,24564.0
19.238,2025/09/23 20:09:18.631,294.5,98.0,21405.0,24564.0
19.339,2025/09/23 20:09:18.732,294.4,98.0,21405.0,24564.0
19.440,2025/09/23 20:09:18.833,294.2,98.0,21405.0,24564.0
19.540,2025/09/23 20:09:18.934,294.0,98.0,21405.0,24564.0
19.641,2025/09/23 20:09:19.034,293.9,98.0,21405.0,24564.0
19.742,2025/09/23 20:09:19.135,293.8,98.0,21405.0,24564.0
19.843,2025/09/23 20:09:19.236,293.7,98.0,21405.0,24564.0
19.944,2025/09/23 20:09:19.337,292.9,96.0,21405.0,24564.0
20.045,2025/09/23 20:09:19.438,293.1,96.0,21405.0,24564.0
20.146,2025/09/23 20:09:19.539,293.2,98.0,21405.0,24564.0
20.246,2025/09/23 20:09:19.640,293.3,98.0,21405.0,24564.0
20.347,2025/09/23 20:09:19.740,293.4,98.0,21405.0,24564.0
20.447,2025/09/23 20:09:19.841,293.4,98.0,21405.0,24564.0
20.548,2025/09/23 20:09:19.941,293.6,98.0,21405.0,24564.0
20.648,2025/09/23 20:09:20.042,293.8,98.0,21405.0,24564.0
20.749,2025/09/23 20:09:20.142,294.0,98.0,21405.0,24564.0
20.849,2025/09/23 20:09:20.243,294.2,98.0,21405.0,24564.0
20.950,2025/09/23 20:09:20.343,294.4,98.0,21405.0,24564.0
21.051,2025/09/23 20:09:20.444,295.3,98.0,21405.0,24564.0
21.151,2025/09/23 20:09:20.544,295.3,98.0,21405.0,24564.0
21.252,2025/09/23 20:09:20.645,295.4,98.0,21405.0,24564.0
21.352,2025/09/23 20:09:20.746,295.3,98.0,21405.0,24564.0
21.453,2025/09/23 20:09:20.846,295.3,98.0,21405.0,24564.0
21.553,2025/09/23 20:09:20.947,295.2,98.0,21405.0,24564.0
21.654,2025/09/23 20:09:21.047,295.2,98.0,21405.0,24564.0
21.755,2025/09/23 20:09:21.148,295.0,98.0,21405.0,24564.0
21.855,2025/09/23 20:09:21.249,294.8,98.0,21405.0,24564.0
