t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.482,2025/09/20 03:56:14.619,135.20,93.00,15359.00,24564.00
0.583,2025/09/20 03:56:14.720,153.27,94.00,15359.00,24564.00
0.684,2025/09/20 03:56:14.820,171.10,94.00,15359.00,24564.00
0.784,2025/09/20 03:56:14.921,178.36,94.00,15359.00,24564.00
0.885,2025/09/20 03:56:15.022,184.60,94.00,15359.00,24564.00
0.986,2025/09/20 03:56:15.122,186.50,82.00,15359.00,24564.00
1.091,2025/09/20 03:56:15.223,252.77,82.00,15359.00,24564.00
1.188,2025/09/20 03:56:15.324,253.92,94.00,15359.00,24564.00
1.288,2025/09/20 03:56:15.425,255.96,94.00,15359.00,24564.00
1.389,2025/09/20 03:56:15.526,256.41,94.00,15359.00,24564.00
1.491,2025/09/20 03:56:15.627,256.49,94.00,15359.00,24564.00
1.591,2025/09/20 03:56:15.728,256.22,94.00,15359.00,24564.00
1.692,2025/09/20 03:56:15.828,256.04,94.00,15359.00,24564.00
1.793,2025/09/20 03:56:15.929,256.00,94.00,15359.00,24564.00
1.893,2025/09/20 03:56:16.030,252.02,94.00,15359.00,24564.00
1.993,2025/09/20 03:56:16.130,252.29,81.00,15359.00,24564.00
2.094,2025/09/20 03:56:16.231,256.94,81.00,15359.00,24564.00
2.194,2025/09/20 03:56:16.331,256.95,94.00,15359.00,24564.00
2.295,2025/09/20 03:56:16.432,256.82,94.00,15359.00,24564.00
2.395,2025/09/20 03:56:16.532,256.44,94.00,15359.00,24564.00
2.497,2025/09/20 03:56:16.633,256.06,94.00,15359.00,24564.00
2.597,2025/09/20 03:56:16.733,255.91,94.00,15359.00,24564.00
2.696,2025/09/20 03:56:16.834,255.83,94.00,15359.00,24564.00
2.798,2025/09/20 03:56:16.934,251.96,83.00,15359.00,24564.00
2.898,2025/09/20 03:56:17.035,252.35,83.00,15359.00,24564.00
2.998,2025/09/20 03:56:17.135,256.71,94.00,15359.00,24564.00
3.099,2025/09/20 03:56:17.236,256.74,94.00,15359.00,24564.00
3.200,2025/09/20 03:56:17.336,256.83,95.00,15359.00,24564.00
3.300,2025/09/20 03:56:17.437,256.80,95.00,15359.00,24564.00
3.400,2025/09/20 03:56:17.537,256.57,94.00,15359.00,24564.00
3.501,2025/09/20 03:56:17.638,256.63,94.00,15359.00,24564.00
3.602,2025/09/20 03:56:17.739,256.63,94.00,15361.00,24564.00
3.703,2025/09/20 03:56:17.839,253.60,94.00,15361.00,24564.00
3.803,2025/09/20 03:56:17.940,253.95,84.00,15361.00,24564.00
3.904,2025/09/20 03:56:18.040,258.06,84.00,15361.00,24564.00
4.004,2025/09/20 03:56:18.141,258.00,94.00,15361.00,24564.00
4.104,2025/09/20 03:56:18.242,257.69,94.00,15361.00,24564.00
4.205,2025/09/20 03:56:18.342,257.37,94.00,15361.00,24564.00
4.307,2025/09/20 03:56:18.443,256.98,94.00,15361.00,24564.00
4.408,2025/09/20 03:56:18.544,256.70,94.00,15361.00,24564.00
4.509,2025/09/20 03:56:18.645,256.72,94.00,15361.00,24564.00
4.609,2025/09/20 03:56:18.746,253.30,83.00,15361.00,24564.00
4.711,2025/09/20 03:56:18.847,253.70,83.00,15361.00,24564.00
4.812,2025/09/20 03:56:18.948,257.01,94.00,15361.00,24564.00
4.912,2025/09/20 03:56:19.049,257.03,94.00,15361.00,24564.00
5.013,2025/09/20 03:56:19.149,257.04,94.00,15361.00,24564.00
5.113,2025/09/20 03:56:19.250,256.78,94.00,15361.00,24564.00
5.213,2025/09/20 03:56:19.350,256.77,94.00,15361.00,24564.00
5.314,2025/09/20 03:56:19.451,256.67,94.00,15361.00,24564.00
5.415,2025/09/20 03:56:19.551,255.01,88.00,15361.00,24564.00
5.515,2025/09/20 03:56:19.652,253.56,88.00,15361.00,24564.00
5.616,2025/09/20 03:56:19.753,253.91,89.00,15361.00,24564.00
5.716,2025/09/20 03:56:19.853,257.67,89.00,15361.00,24564.00
5.817,2025/09/20 03:56:19.954,257.70,94.00,15361.00,24564.00
5.918,2025/09/20 03:56:20.054,257.42,94.00,15361.00,24564.00
6.018,2025/09/20 03:56:20.155,257.06,94.00,15361.00,24564.00
6.118,2025/09/20 03:56:20.255,256.71,94.00,15361.00,24564.00
6.220,2025/09/20 03:56:20.356,256.61,94.00,15361.00,24564.00
6.320,2025/09/20 03:56:20.457,253.32,94.00,15361.00,24564.00
6.420,2025/09/20 03:56:20.557,253.50,84.00,15361.00,24564.00
6.521,2025/09/20 03:56:20.658,255.48,84.00,15361.00,24564.00
6.622,2025/09/20 03:56:20.758,257.19,94.00,15361.00,24564.00
6.722,2025/09/20 03:56:20.859,257.14,94.00,15361.00,24564.00
6.823,2025/09/20 03:56:20.960,257.16,94.00,15361.00,24564.00
6.924,2025/09/20 03:56:21.060,256.90,94.00,15361.00,24564.00
7.024,2025/09/20 03:56:21.161,256.72,94.00,15361.00,24564.00
7.124,2025/09/20 03:56:21.261,256.54,94.00,15361.00,24564.00
7.226,2025/09/20 03:56:21.362,253.10,83.00,15361.00,24564.00
7.327,2025/09/20 03:56:21.463,253.42,83.00,15361.00,24564.00
7.428,2025/09/20 03:56:21.564,256.70,93.00,15361.00,24564.00
7.529,2025/09/20 03:56:21.665,256.86,93.00,15361.00,24564.00
7.629,2025/09/20 03:56:21.766,256.74,94.00,15361.00,24564.00
7.730,2025/09/20 03:56:21.867,256.33,94.00,15361.00,24564.00
7.831,2025/09/20 03:56:21.968,255.97,93.00,15361.00,24564.00
7.931,2025/09/20 03:56:22.068,255.61,93.00,15361.00,24564.00
8.033,2025/09/20 03:56:22.169,255.53,94.00,15361.00,24564.00
8.133,2025/09/20 03:56:22.269,252.17,94.00,15361.00,24564.00
8.234,2025/09/20 03:56:22.370,252.81,84.00,15361.00,24564.00
8.334,2025/09/20 03:56:22.471,256.69,84.00,15361.00,24564.00
8.435,2025/09/20 03:56:22.571,256.80,95.00,15361.00,24564.00
8.535,2025/09/20 03:56:22.672,256.92,95.00,15361.00,24564.00
8.636,2025/09/20 03:56:22.772,256.99,94.00,15361.00,24564.00
8.736,2025/09/20 03:56:22.873,256.73,94.00,15361.00,24564.00
8.837,2025/09/20 03:56:22.974,256.85,94.00,15361.00,24564.00
