t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
4.210,2025/09/20 04:09:10.655,255.99,95.00,15361.00,24564.00
4.312,2025/09/20 04:09:10.755,255.61,95.00,15361.00,24564.00
4.411,2025/09/20 04:09:10.855,255.67,95.00,15361.00,24564.00
4.513,2025/09/20 04:09:10.956,251.93,95.00,15361.00,24564.00
4.612,2025/09/20 04:09:11.056,252.25,83.00,15361.00,24564.00
4.712,2025/09/20 04:09:11.157,255.81,83.00,15361.00,24564.00
4.813,2025/09/20 04:09:11.257,255.75,94.00,15361.00,24564.00
4.913,2025/09/20 04:09:11.358,255.77,94.00,15361.00,24564.00
5.014,2025/09/20 04:09:11.458,255.57,95.00,15361.00,24564.00
5.115,2025/09/20 04:09:11.558,255.46,95.00,15361.00,24564.00
5.215,2025/09/20 04:09:11.659,255.52,95.00,15361.00,24564.00
5.314,2025/09/20 04:09:11.759,255.46,95.00,15361.00,24564.00
5.415,2025/09/20 04:09:11.860,252.53,84.00,15361.00,24564.00
5.516,2025/09/20 04:09:11.960,252.76,84.00,15361.00,24564.00
5.616,2025/09/20 04:09:12.061,256.70,95.00,15361.00,24564.00
5.717,2025/09/20 04:09:12.161,256.67,95.00,15361.00,24564.00
5.818,2025/09/20 04:09:12.262,256.45,95.00,15361.00,24564.00
5.919,2025/09/20 04:09:12.362,256.22,95.00,15361.00,24564.00
6.020,2025/09/20 04:09:12.463,255.86,95.00,15361.00,24564.00
6.121,2025/09/20 04:09:12.564,255.68,95.00,15361.00,24564.00
6.221,2025/09/20 04:09:12.665,255.51,93.00,15361.00,24564.00
6.322,2025/09/20 04:09:12.766,252.39,93.00,15361.00,24564.00
6.423,2025/09/20 04:09:12.867,252.77,86.00,15361.00,24564.00
6.523,2025/09/20 04:09:12.967,256.20,86.00,15361.00,24564.00
6.624,2025/09/20 04:09:13.068,256.38,95.00,15361.00,24564.00
6.725,2025/09/20 04:09:13.168,256.47,95.00,15361.00,24564.00
6.826,2025/09/20 04:09:13.269,256.26,95.00,15361.00,24564.00
6.925,2025/09/20 04:09:13.369,256.21,95.00,15361.00,24564.00
7.026,2025/09/20 04:09:13.470,256.19,95.00,15361.00,24564.00
7.126,2025/09/20 04:09:13.570,252.61,95.00,15361.00,24564.00
7.226,2025/09/20 04:09:13.671,253.08,83.00,15361.00,24564.00
7.327,2025/09/20 04:09:13.771,253.71,83.00,15361.00,24564.00
7.428,2025/09/20 04:09:13.872,257.23,95.00,15361.00,24564.00
7.528,2025/09/20 04:09:13.972,257.21,95.00,15361.00,24564.00
7.629,2025/09/20 04:09:14.073,256.80,95.00,15361.00,24564.00
7.729,2025/09/20 04:09:14.173,256.41,95.00,15361.00,24564.00
7.830,2025/09/20 04:09:14.274,256.07,95.00,15361.00,24564.00
7.931,2025/09/20 04:09:14.374,256.05,95.00,15361.00,24564.00
8.031,2025/09/20 04:09:14.475,252.62,84.00,15361.00,24564.00
8.132,2025/09/20 04:09:14.575,253.01,84.00,15361.00,24564.00
8.232,2025/09/20 04:09:14.676,257.06,94.00,15361.00,24564.00
8.333,2025/09/20 04:09:14.776,257.02,94.00,15361.00,24564.00
8.433,2025/09/20 04:09:14.877,256.99,95.00,15361.00,24564.00
8.533,2025/09/20 04:09:14.977,257.04,95.00,15361.00,24564.00
8.635,2025/09/20 04:09:15.078,256.82,95.00,15361.00,24564.00
8.735,2025/09/20 04:09:15.178,256.84,95.00,15361.00,24564.00
8.835,2025/09/20 04:09:15.279,256.84,95.00,15361.00,24564.00
