t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 19:26:59.382,68.4,0.0,21399.0,24564.0
0.110,2025/09/23 19:26:59.482,75.7,30.0,21403.0,24564.0
0.211,2025/09/23 19:26:59.583,95.1,30.0,21403.0,24564.0
0.312,2025/09/23 19:26:59.683,114.5,98.0,21403.0,24564.0
0.412,2025/09/23 19:26:59.784,135.1,98.0,21403.0,24564.0
0.513,2025/09/23 19:26:59.885,156.0,98.0,21403.0,24564.0
0.614,2025/09/23 19:26:59.985,176.8,98.0,21403.0,24564.0
0.714,2025/09/23 19:27:00.086,186.4,97.0,21403.0,24564.0
0.815,2025/09/23 19:27:00.187,194.6,97.0,21403.0,24564.0
0.916,2025/09/23 19:27:00.288,201.7,97.0,21403.0,24564.0
1.017,2025/09/23 19:27:00.389,207.8,97.0,21403.0,24564.0
1.118,2025/09/23 19:27:00.489,289.7,98.0,21403.0,24564.0
1.219,2025/09/23 19:27:00.590,290.1,98.0,21403.0,24564.0
1.320,2025/09/23 19:27:00.691,291.6,98.0,21403.0,24564.0
1.420,2025/09/23 19:27:00.792,293.2,98.0,21403.0,24564.0
1.521,2025/09/23 19:27:00.892,293.4,98.0,21403.0,24564.0
1.621,2025/09/23 19:27:00.993,293.1,98.0,21403.0,24564.0
1.723,2025/09/23 19:27:01.093,293.1,98.0,21403.0,24564.0
1.824,2025/09/23 19:27:01.195,293.0,98.0,21403.0,24564.0
1.924,2025/09/23 19:27:01.296,293.1,98.0,21403.0,24564.0
2.024,2025/09/23 19:27:01.396,292.9,98.0,21403.0,24564.0
2.125,2025/09/23 19:27:01.497,293.0,98.0,21403.0,24564.0
2.225,2025/09/23 19:27:01.597,292.8,98.0,21403.0,24564.0
2.326,2025/09/23 19:27:01.698,292.1,95.0,21403.0,24564.0
2.426,2025/09/23 19:27:01.798,292.2,95.0,21403.0,24564.0
2.527,2025/09/23 19:27:01.899,292.3,98.0,21403.0,24564.0
2.627,2025/09/23 19:27:01.999,292.4,98.0,21403.0,24564.0
2.728,2025/09/23 19:27:02.100,292.8,98.0,21403.0,24564.0
2.828,2025/09/23 19:27:02.200,293.1,98.0,21403.0,24564.0
2.929,2025/09/23 19:27:02.301,293.4,98.0,21403.0,24564.0
3.029,2025/09/23 19:27:02.401,293.4,98.0,21403.0,24564.0
3.130,2025/09/23 19:27:02.502,293.6,98.0,21403.0,24564.0
3.230,2025/09/23 19:27:02.602,293.6,98.0,21403.0,24564.0
3.331,2025/09/23 19:27:02.703,293.8,98.0,21403.0,24564.0
3.431,2025/09/23 19:27:02.803,294.7,98.0,21403.0,24564.0
3.532,2025/09/23 19:27:02.904,294.6,98.0,21403.0,24564.0
3.632,2025/09/23 19:27:03.004,294.6,98.0,21403.0,24564.0
3.733,2025/09/23 19:27:03.105,294.5,98.0,21403.0,24564.0
3.833,2025/09/23 19:27:03.205,294.4,98.0,21403.0,24564.0
3.934,2025/09/23 19:27:03.306,294.1,98.0,21403.0,24564.0
4.035,2025/09/23 19:27:03.406,293.9,98.0,21403.0,24564.0
4.136,2025/09/23 19:27:03.507,293.8,98.0,21403.0,24564.0
4.236,2025/09/23 19:27:03.608,293.6,98.0,21403.0,24564.0
4.337,2025/09/23 19:27:03.709,293.5,98.0,21403.0,24564.0
4.438,2025/09/23 19:27:03.810,293.4,98.0,21403.0,24564.0
