t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.530,2025/09/20 05:49:06.295,148.25,94.00,15359.00,24564.00
0.633,2025/09/20 05:49:06.396,166.23,94.00,15359.00,24564.00
0.736,2025/09/20 05:49:06.500,184.09,94.00,15359.00,24564.00
0.834,2025/09/20 05:49:06.600,190.03,93.00,15359.00,24564.00
0.936,2025/09/20 05:49:06.701,192.48,93.00,15359.00,24564.00
1.037,2025/09/20 05:49:06.802,196.81,81.00,15359.00,24564.00
1.136,2025/09/20 05:49:06.902,253.55,81.00,15359.00,24564.00
1.237,2025/09/20 05:49:07.003,255.38,94.00,15359.00,24564.00
1.338,2025/09/20 05:49:07.103,257.05,94.00,15359.00,24564.00
1.439,2025/09/20 05:49:07.204,257.43,94.00,15359.00,24564.00
1.539,2025/09/20 05:49:07.305,257.22,94.00,15359.00,24564.00
1.641,2025/09/20 05:49:07.405,257.00,95.00,15359.00,24564.00
1.740,2025/09/20 05:49:07.506,256.97,95.00,15359.00,24564.00
1.841,2025/09/20 05:49:07.606,253.32,83.00,15359.00,24564.00
1.941,2025/09/20 05:49:07.707,254.28,83.00,15359.00,24564.00
2.042,2025/09/20 05:49:07.808,258.13,94.00,15359.00,24564.00
2.143,2025/09/20 05:49:07.908,259.17,94.00,15359.00,24564.00
2.245,2025/09/20 05:49:08.009,259.26,95.00,15359.00,24564.00
2.346,2025/09/20 05:49:08.111,259.03,95.00,15359.00,24564.00
2.447,2025/09/20 05:49:08.212,258.71,95.00,15359.00,24564.00
2.548,2025/09/20 05:49:08.313,258.39,95.00,15359.00,24564.00
2.648,2025/09/20 05:49:08.414,258.52,95.00,15359.00,24564.00
2.749,2025/09/20 05:49:08.514,255.00,95.00,15359.00,24564.00
2.850,2025/09/20 05:49:08.615,255.26,83.00,15359.00,24564.00
2.950,2025/09/20 05:49:08.715,259.30,83.00,15359.00,24564.00
3.051,2025/09/20 05:49:08.816,259.13,94.00,15359.00,24564.00
3.151,2025/09/20 05:49:08.917,259.09,94.00,15359.00,24564.00
3.251,2025/09/20 05:49:09.017,258.99,94.00,15359.00,24564.00
3.352,2025/09/20 05:49:09.118,258.56,94.00,15359.00,24564.00
3.453,2025/09/20 05:49:09.218,258.45,94.00,15359.00,24564.00
3.553,2025/09/20 05:49:09.319,258.39,94.00,15359.00,24564.00
3.654,2025/09/20 05:49:09.420,255.37,84.00,15361.00,24564.00
3.754,2025/09/20 05:49:09.520,255.55,84.00,15361.00,24564.00
3.855,2025/09/20 05:49:09.621,259.36,94.00,15361.00,24564.00
3.955,2025/09/20 05:49:09.721,259.41,94.00,15361.00,24564.00
4.056,2025/09/20 05:49:09.822,259.15,94.00,15361.00,24564.00
4.156,2025/09/20 05:49:09.922,258.79,94.00,15361.00,24564.00
4.256,2025/09/20 05:49:10.023,258.44,94.00,15361.00,24564.00
4.358,2025/09/20 05:49:10.123,258.19,94.00,15361.00,24564.00
4.458,2025/09/20 05:49:10.224,258.23,94.00,15361.00,24564.00
4.558,2025/09/20 05:49:10.324,255.46,94.00,15361.00,24564.00
4.659,2025/09/20 05:49:10.425,255.85,85.00,15361.00,24564.00
4.760,2025/09/20 05:49:10.525,259.15,85.00,15361.00,24564.00
4.860,2025/09/20 05:49:10.626,259.17,94.00,15361.00,24564.00
4.960,2025/09/20 05:49:10.726,259.20,94.00,15361.00,24564.00
5.062,2025/09/20 05:49:10.827,259.03,94.00,15361.00,24564.00
5.162,2025/09/20 05:49:10.928,258.99,94.00,15361.00,24564.00
5.263,2025/09/20 05:49:11.029,258.93,94.00,15361.00,24564.00
5.364,2025/09/20 05:49:11.130,258.91,94.00,15361.00,24564.00
5.465,2025/09/20 05:49:11.231,255.96,84.00,15361.00,24564.00
5.566,2025/09/20 05:49:11.332,256.32,84.00,15361.00,24564.00
5.666,2025/09/20 05:49:11.432,259.49,94.00,15361.00,24564.00
5.767,2025/09/20 05:49:11.533,259.49,94.00,15361.00,24564.00
5.868,2025/09/20 05:49:11.633,259.21,94.00,15361.00,24564.00
5.968,2025/09/20 05:49:11.734,258.91,94.00,15361.00,24564.00
6.068,2025/09/20 05:49:11.835,258.53,94.00,15361.00,24564.00
6.169,2025/09/20 05:49:11.935,258.38,94.00,15361.00,24564.00
6.270,2025/09/20 05:49:12.036,258.45,93.00,15361.00,24564.00
6.370,2025/09/20 05:49:12.136,255.20,93.00,15361.00,24564.00
6.471,2025/09/20 05:49:12.237,255.52,85.00,15361.00,24564.00
6.572,2025/09/20 05:49:12.337,258.80,85.00,15361.00,24564.00
6.672,2025/09/20 05:49:12.438,258.82,94.00,15361.00,24564.00
6.773,2025/09/20 05:49:12.538,258.69,94.00,15361.00,24564.00
6.873,2025/09/20 05:49:12.639,258.47,94.00,15361.00,24564.00
6.973,2025/09/20 05:49:12.739,258.39,94.00,15361.00,24564.00
7.074,2025/09/20 05:49:12.840,258.39,94.00,15361.00,24564.00
7.174,2025/09/20 05:49:12.941,256.03,94.00,15361.00,24564.00
7.276,2025/09/20 05:49:13.041,255.68,84.00,15361.00,24564.00
7.376,2025/09/20 05:49:13.142,255.94,84.00,15361.00,24564.00
7.477,2025/09/20 05:49:13.243,259.60,94.00,15361.00,24564.00
7.577,2025/09/20 05:49:13.343,259.66,94.00,15361.00,24564.00
7.678,2025/09/20 05:49:13.444,259.30,94.00,15361.00,24564.00
7.779,2025/09/20 05:49:13.544,259.02,94.00,15361.00,24564.00
7.879,2025/09/20 05:49:13.645,258.85,95.00,15361.00,24564.00
7.980,2025/09/20 05:49:13.745,258.88,95.00,15361.00,24564.00
8.081,2025/09/20 05:49:13.846,254.74,83.00,15361.00,24564.00
8.181,2025/09/20 05:49:13.947,255.51,83.00,15361.00,24564.00
8.282,2025/09/20 05:49:14.048,258.22,94.00,15361.00,24564.00
8.382,2025/09/20 05:49:14.149,258.89,94.00,15361.00,24564.00
8.484,2025/09/20 05:49:14.249,258.89,94.00,15361.00,24564.00
8.585,2025/09/20 05:49:14.350,258.87,94.00,15361.00,24564.00
8.686,2025/09/20 05:49:14.451,258.71,94.00,15361.00,24564.00
8.786,2025/09/20 05:49:14.552,258.73,94.00,15361.00,24564.00
8.886,2025/09/20 05:49:14.653,258.66,94.00,15361.00,24564.00
8.987,2025/09/20 05:49:14.753,255.30,94.00,15361.00,24564.00
9.087,2025/09/20 05:49:14.854,255.48,84.00,15361.00,24564.00
9.189,2025/09/20 05:49:14.954,259.97,84.00,15361.00,24564.00
9.289,2025/09/20 05:49:15.055,259.53,95.00,15361.00,24564.00
9.389,2025/09/20 05:49:15.155,259.52,95.00,15361.00,24564.00
9.490,2025/09/20 05:49:15.256,259.42,95.00,15361.00,24564.00
9.590,2025/09/20 05:49:15.356,259.03,95.00,15361.00,24564.00
9.691,2025/09/20 05:49:15.457,258.71,95.00,15361.00,24564.00
9.791,2025/09/20 05:49:15.557,258.57,95.00,15361.00,24564.00
9.891,2025/09/20 05:49:15.658,254.98,83.00,15361.00,24564.00
9.992,2025/09/20 05:49:15.758,255.34,83.00,15361.00,24564.00
10.093,2025/09/20 05:49:15.859,258.98,95.00,15361.00,24564.00
10.193,2025/09/20 05:49:15.959,259.03,95.00,15361.00,24564.00
10.294,2025/09/20 05:49:16.060,259.04,94.00,15361.00,24564.00
10.394,2025/09/20 05:49:16.160,259.04,94.00,15361.00,24564.00
10.495,2025/09/20 05:49:16.261,258.81,95.00,15361.00,24564.00
