t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.009,2025/09/23 19:56:24.774,70.5,0.0,21399.0,24564.0
0.110,2025/09/23 19:56:24.874,69.3,0.0,21403.0,24564.0
0.211,2025/09/23 19:56:24.975,89.9,63.0,21403.0,24564.0
0.311,2025/09/23 19:56:25.075,110.7,63.0,21403.0,24564.0
0.412,2025/09/23 19:56:25.176,131.6,98.0,21403.0,24564.0
0.512,2025/09/23 19:56:25.276,152.3,98.0,21403.0,24564.0
0.613,2025/09/23 19:56:25.377,174.8,98.0,21403.0,24564.0
0.713,2025/09/23 19:56:25.477,183.1,98.0,21403.0,24564.0
0.814,2025/09/23 19:56:25.578,191.5,98.0,21403.0,24564.0
0.914,2025/09/23 19:56:25.679,198.7,98.0,21403.0,24564.0
1.015,2025/09/23 19:56:25.779,205.0,98.0,21403.0,24564.0
1.116,2025/09/23 19:56:25.880,292.6,98.0,21403.0,24564.0
1.216,2025/09/23 19:56:25.980,292.7,98.0,21403.0,24564.0
1.317,2025/09/23 19:56:26.081,292.9,98.0,21403.0,24564.0
1.417,2025/09/23 19:56:26.181,293.0,98.0,21403.0,24564.0
1.518,2025/09/23 19:56:26.282,292.8,98.0,21403.0,24564.0
1.618,2025/09/23 19:56:26.382,292.7,98.0,21403.0,24564.0
1.719,2025/09/23 19:56:26.483,292.6,98.0,21403.0,24564.0
1.820,2025/09/23 19:56:26.584,292.5,98.0,21403.0,24564.0
1.920,2025/09/23 19:56:26.684,292.3,98.0,21403.0,24564.0
2.021,2025/09/23 19:56:26.785,292.2,98.0,21403.0,24564.0
2.121,2025/09/23 19:56:26.885,292.1,98.0,21403.0,24564.0
2.222,2025/09/23 19:56:26.986,292.0,98.0,21403.0,24564.0
2.322,2025/09/23 19:56:27.086,291.1,98.0,21403.0,24564.0
2.423,2025/09/23 19:56:27.187,291.2,96.0,21403.0,24564.0
2.524,2025/09/23 19:56:27.288,291.3,96.0,21403.0,24564.0
2.625,2025/09/23 19:56:27.389,291.5,98.0,21403.0,24564.0
2.726,2025/09/23 19:56:27.490,291.7,98.0,21403.0,24564.0
2.827,2025/09/23 19:56:27.591,292.0,98.0,21403.0,24564.0
2.928,2025/09/23 19:56:27.692,292.2,98.0,21403.0,24564.0
3.028,2025/09/23 19:56:27.792,292.5,98.0,21403.0,24564.0
3.129,2025/09/23 19:56:27.893,292.7,98.0,21403.0,24564.0
3.230,2025/09/23 19:56:27.994,292.9,98.0,21403.0,24564.0
3.330,2025/09/23 19:56:28.094,293.1,98.0,21403.0,24564.0
3.431,2025/09/23 19:56:28.195,294.1,98.0,21403.0,24564.0
3.532,2025/09/23 19:56:28.296,294.1,98.0,21403.0,24564.0
3.632,2025/09/23 19:56:28.396,294.1,98.0,21403.0,24564.0
3.733,2025/09/23 19:56:28.497,294.0,98.0,21403.0,24564.0
3.833,2025/09/23 19:56:28.597,293.8,98.0,21403.0,24564.0
3.934,2025/09/23 19:56:28.698,293.6,98.0,21403.0,24564.0
4.034,2025/09/23 19:56:28.798,293.5,98.0,21403.0,24564.0
4.135,2025/09/23 19:56:28.899,293.3,98.0,21403.0,24564.0
4.235,2025/09/23 19:56:28.999,293.3,98.0,21403.0,24564.0
4.336,2025/09/23 19:56:29.100,293.2,98.0,21403.0,24564.0
4.437,2025/09/23 19:56:29.201,293.0,98.0,21403.0,24564.0
