t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
1.048,2025/09/20 04:40:56.604,150.90,93.00,15359.00,24564.00
1.148,2025/09/20 04:40:56.705,241.50,82.00,15359.00,24564.00
1.249,2025/09/20 04:40:56.805,250.67,82.00,15359.00,24564.00
1.350,2025/09/20 04:40:56.906,252.54,95.00,15359.00,24564.00
1.450,2025/09/20 04:40:57.007,254.32,95.00,15359.00,24564.00
1.550,2025/09/20 04:40:57.107,254.69,94.00,15359.00,24564.00
1.653,2025/09/20 04:40:57.208,254.53,94.00,15359.00,24564.00
1.753,2025/09/20 04:40:57.309,254.22,94.00,15359.00,24564.00
1.853,2025/09/20 04:40:57.410,254.02,94.00,15359.00,24564.00
1.955,2025/09/20 04:40:57.511,250.76,82.00,15359.00,24564.00
2.056,2025/09/20 04:40:57.612,251.36,82.00,15359.00,24564.00
2.156,2025/09/20 04:40:57.713,255.66,94.00,15359.00,24564.00
2.258,2025/09/20 04:40:57.814,255.62,94.00,15359.00,24564.00
2.358,2025/09/20 04:40:57.915,255.38,94.00,15359.00,24564.00
2.459,2025/09/20 04:40:58.015,255.06,94.00,15359.00,24564.00
2.560,2025/09/20 04:40:58.116,254.79,94.00,15359.00,24564.00
2.661,2025/09/20 04:40:58.217,254.61,94.00,15359.00,24564.00
2.761,2025/09/20 04:40:58.317,252.84,88.00,15359.00,24564.00
2.862,2025/09/20 04:40:58.418,250.98,88.00,15359.00,24564.00
2.962,2025/09/20 04:40:58.519,251.60,89.00,15359.00,24564.00
3.062,2025/09/20 04:40:58.619,255.32,89.00,15359.00,24564.00
3.164,2025/09/20 04:40:58.720,255.45,94.00,15359.00,24564.00
3.264,2025/09/20 04:40:58.820,255.56,94.00,15359.00,24564.00
3.365,2025/09/20 04:40:58.921,255.47,95.00,15359.00,24564.00
3.465,2025/09/20 04:40:59.021,255.45,95.00,15359.00,24564.00
3.566,2025/09/20 04:40:59.122,255.59,95.00,15359.00,24564.00
3.666,2025/09/20 04:40:59.223,251.43,95.00,15361.00,24564.00
3.767,2025/09/20 04:40:59.323,252.56,83.00,15361.00,24564.00
3.867,2025/09/20 04:40:59.424,254.81,83.00,15361.00,24564.00
3.968,2025/09/20 04:40:59.524,257.23,94.00,15361.00,24564.00
4.069,2025/09/20 04:40:59.625,257.20,94.00,15361.00,24564.00
4.169,2025/09/20 04:40:59.725,256.93,95.00,15361.00,24564.00
4.270,2025/09/20 04:40:59.826,256.63,95.00,15361.00,24564.00
4.371,2025/09/20 04:40:59.927,256.34,95.00,15361.00,24564.00
4.471,2025/09/20 04:41:00.028,256.23,95.00,15361.00,24564.00
4.572,2025/09/20 04:41:00.129,252.60,83.00,15361.00,24564.00
4.673,2025/09/20 04:41:00.230,252.88,83.00,15361.00,24564.00
4.774,2025/09/20 04:41:00.331,257.43,95.00,15361.00,24564.00
4.875,2025/09/20 04:41:00.432,256.84,95.00,15361.00,24564.00
4.976,2025/09/20 04:41:00.532,256.65,95.00,15361.00,24564.00
5.077,2025/09/20 04:41:00.633,256.62,95.00,15361.00,24564.00
5.180,2025/09/20 04:41:00.734,256.49,95.00,15361.00,24564.00
5.278,2025/09/20 04:41:00.834,256.48,95.00,15361.00,24564.00
5.378,2025/09/20 04:41:00.935,256.51,95.00,15361.00,24564.00
5.478,2025/09/20 04:41:01.035,252.69,95.00,15361.00,24564.00
5.580,2025/09/20 04:41:01.136,252.62,81.00,15361.00,24564.00
5.680,2025/09/20 04:41:01.236,256.29,81.00,15361.00,24564.00
5.780,2025/09/20 04:41:01.337,256.14,94.00,15361.00,24564.00
5.880,2025/09/20 04:41:01.437,255.74,94.00,15361.00,24564.00
5.982,2025/09/20 04:41:01.538,255.32,94.00,15361.00,24564.00
6.082,2025/09/20 04:41:01.638,255.04,94.00,15361.00,24564.00
6.182,2025/09/20 04:41:01.739,254.61,95.00,15361.00,24564.00
6.283,2025/09/20 04:41:01.839,254.49,95.00,15361.00,24564.00
6.383,2025/09/20 04:41:01.940,249.87,81.00,15361.00,24564.00
6.484,2025/09/20 04:41:02.041,250.13,81.00,15361.00,24564.00
6.584,2025/09/20 04:41:02.141,254.26,95.00,15361.00,24564.00
6.685,2025/09/20 04:41:02.242,254.68,95.00,15361.00,24564.00
6.786,2025/09/20 04:41:02.342,254.96,95.00,15361.00,24564.00
6.887,2025/09/20 04:41:02.443,254.99,95.00,15361.00,24564.00
6.988,2025/09/20 04:41:02.544,255.00,95.00,15361.00,24564.00
7.088,2025/09/20 04:41:02.645,254.98,95.00,15361.00,24564.00
7.189,2025/09/20 04:41:02.745,251.82,94.00,15361.00,24564.00
7.290,2025/09/20 04:41:02.846,252.12,94.00,15361.00,24564.00
7.391,2025/09/20 04:41:02.947,257.02,83.00,15361.00,24564.00
7.495,2025/09/20 04:41:03.048,256.98,94.00,15361.00,24564.00
7.597,2025/09/20 04:41:03.153,256.72,94.00,15361.00,24564.00
7.697,2025/09/20 04:41:03.254,256.28,94.00,15361.00,24564.00
