t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.486,2025/09/20 05:52:43.635,114.94,94.00,15359.00,24564.00
0.586,2025/09/20 05:52:43.736,123.58,94.00,15359.00,24564.00
0.687,2025/09/20 05:52:43.836,130.90,94.00,15359.00,24564.00
0.787,2025/09/20 05:52:43.937,137.59,93.00,15359.00,24564.00
0.889,2025/09/20 05:52:44.037,143.65,93.00,15359.00,24564.00
0.989,2025/09/20 05:52:44.138,219.35,69.00,15359.00,24564.00
1.092,2025/09/20 05:52:44.239,247.63,69.00,15359.00,24564.00
1.192,2025/09/20 05:52:44.339,249.21,94.00,15359.00,24564.00
1.294,2025/09/20 05:52:44.440,251.19,94.00,15359.00,24564.00
1.391,2025/09/20 05:52:44.541,251.56,94.00,15359.00,24564.00
1.492,2025/09/20 05:52:44.641,251.58,94.00,15359.00,24564.00
1.593,2025/09/20 05:52:44.742,251.34,94.00,15359.00,24564.00
1.694,2025/09/20 05:52:44.843,251.12,94.00,15359.00,24564.00
1.796,2025/09/20 05:52:44.944,251.43,94.00,15359.00,24564.00
1.896,2025/09/20 05:52:45.045,246.57,94.00,15359.00,24564.00
1.997,2025/09/20 05:52:45.146,246.95,79.00,15359.00,24564.00
2.098,2025/09/20 05:52:45.247,256.35,79.00,15359.00,24564.00
2.199,2025/09/20 05:52:45.348,256.39,94.00,15359.00,24564.00
2.299,2025/09/20 05:52:45.448,256.37,94.00,15359.00,24564.00
2.401,2025/09/20 05:52:45.549,255.95,94.00,15359.00,24564.00
2.500,2025/09/20 05:52:45.649,255.56,94.00,15359.00,24564.00
2.601,2025/09/20 05:52:45.750,255.21,94.00,15359.00,24564.00
2.701,2025/09/20 05:52:45.850,255.21,94.00,15359.00,24564.00
2.802,2025/09/20 05:52:45.951,250.15,80.00,15359.00,24564.00
2.905,2025/09/20 05:52:46.052,250.49,80.00,15359.00,24564.00
3.003,2025/09/20 05:52:46.152,255.79,94.00,15359.00,24564.00
3.105,2025/09/20 05:52:46.253,255.79,94.00,15359.00,24564.00
3.204,2025/09/20 05:52:46.353,255.76,94.00,15359.00,24564.00
3.305,2025/09/20 05:52:46.454,255.71,94.00,15359.00,24564.00
3.405,2025/09/20 05:52:46.555,255.42,94.00,15359.00,24564.00
3.506,2025/09/20 05:52:46.655,255.40,94.00,15359.00,24564.00
3.607,2025/09/20 05:52:46.756,255.47,94.00,15359.00,24564.00
3.707,2025/09/20 05:52:46.856,249.86,94.00,15361.00,24564.00
3.808,2025/09/20 05:52:46.957,250.18,77.00,15361.00,24564.00
3.909,2025/09/20 05:52:47.057,255.57,77.00,15361.00,24564.00
4.009,2025/09/20 05:52:47.158,255.59,94.00,15361.00,24564.00
4.110,2025/09/20 05:52:47.258,255.33,94.00,15361.00,24564.00
4.209,2025/09/20 05:52:47.359,254.94,94.00,15361.00,24564.00
4.311,2025/09/20 05:52:47.459,254.59,94.00,15361.00,24564.00
4.413,2025/09/20 05:52:47.560,254.24,94.00,15361.00,24564.00
4.512,2025/09/20 05:52:47.660,254.23,94.00,15361.00,24564.00
4.613,2025/09/20 05:52:47.761,249.96,81.00,15361.00,24564.00
4.714,2025/09/20 05:52:47.862,250.22,81.00,15361.00,24564.00
4.816,2025/09/20 05:52:47.963,256.21,94.00,15361.00,24564.00
4.916,2025/09/20 05:52:48.064,256.18,94.00,15361.00,24564.00
5.018,2025/09/20 05:52:48.165,256.17,94.00,15361.00,24564.00
5.118,2025/09/20 05:52:48.266,256.02,94.00,15361.00,24564.00
5.217,2025/09/20 05:52:48.367,255.85,94.00,15361.00,24564.00
5.318,2025/09/20 05:52:48.467,255.89,94.00,15361.00,24564.00
5.418,2025/09/20 05:52:48.568,255.92,94.00,15361.00,24564.00
5.519,2025/09/20 05:52:48.668,248.79,94.00,15361.00,24564.00
5.619,2025/09/20 05:52:48.769,249.06,73.00,15361.00,24564.00
5.720,2025/09/20 05:52:48.869,253.70,73.00,15361.00,24564.00
5.820,2025/09/20 05:52:48.970,253.70,94.00,15361.00,24564.00
5.921,2025/09/20 05:52:49.070,253.65,94.00,15361.00,24564.00
6.022,2025/09/20 05:52:49.171,253.30,94.00,15361.00,24564.00
6.122,2025/09/20 05:52:49.271,252.98,94.00,15361.00,24564.00
6.223,2025/09/20 05:52:49.372,252.80,95.00,15361.00,24564.00
6.323,2025/09/20 05:52:49.472,252.99,95.00,15361.00,24564.00
6.423,2025/09/20 05:52:49.573,249.17,83.00,15361.00,24564.00
6.524,2025/09/20 05:52:49.673,249.52,83.00,15361.00,24564.00
6.627,2025/09/20 05:52:49.774,257.06,94.00,15361.00,24564.00
6.725,2025/09/20 05:52:49.874,257.18,94.00,15361.00,24564.00
6.826,2025/09/20 05:52:49.975,257.27,94.00,15361.00,24564.00
6.926,2025/09/20 05:52:50.075,257.18,94.00,15361.00,24564.00
7.026,2025/09/20 05:52:50.176,256.87,94.00,15361.00,24564.00
7.128,2025/09/20 05:52:50.277,256.94,94.00,15361.00,24564.00
7.229,2025/09/20 05:52:50.377,257.01,94.00,15361.00,24564.00
7.328,2025/09/20 05:52:50.478,253.35,94.00,15361.00,24564.00
7.430,2025/09/20 05:52:50.578,253.52,82.00,15361.00,24564.00
7.530,2025/09/20 05:52:50.679,257.63,82.00,15361.00,24564.00
7.631,2025/09/20 05:52:50.779,257.58,94.00,15361.00,24564.00
7.731,2025/09/20 05:52:50.880,257.42,94.00,15361.00,24564.00
7.833,2025/09/20 05:52:50.981,257.03,94.00,15361.00,24564.00
7.934,2025/09/20 05:52:51.082,256.70,94.00,15361.00,24564.00
8.034,2025/09/20 05:52:51.183,256.48,95.00,15361.00,24564.00
8.136,2025/09/20 05:52:51.284,256.55,95.00,15361.00,24564.00
8.237,2025/09/20 05:52:51.385,252.96,83.00,15361.00,24564.00
8.337,2025/09/20 05:52:51.486,253.14,83.00,15361.00,24564.00
8.437,2025/09/20 05:52:51.586,257.04,94.00,15361.00,24564.00
8.538,2025/09/20 05:52:51.687,257.06,94.00,15361.00,24564.00
8.638,2025/09/20 05:52:51.787,257.10,94.00,15361.00,24564.00
8.740,2025/09/20 05:52:51.888,257.11,94.00,15361.00,24564.00
8.841,2025/09/20 05:52:51.989,256.97,94.00,15361.00,24564.00
8.940,2025/09/20 05:52:52.089,256.92,94.00,15361.00,24564.00
9.040,2025/09/20 05:52:52.190,256.87,95.00,15361.00,24564.00
9.141,2025/09/20 05:52:52.290,253.15,95.00,15361.00,24564.00
9.242,2025/09/20 05:52:52.391,253.43,82.00,15361.00,24564.00
9.344,2025/09/20 05:52:52.492,257.34,82.00,15361.00,24564.00
9.443,2025/09/20 05:52:52.592,257.45,94.00,15361.00,24564.00
9.544,2025/09/20 05:52:52.693,257.57,94.00,15361.00,24564.00
9.644,2025/09/20 05:52:52.793,257.34,94.00,15361.00,24564.00
9.745,2025/09/20 05:52:52.894,257.00,94.00,15361.00,24564.00
9.845,2025/09/20 05:52:52.994,256.73,94.00,15361.00,24564.00
9.945,2025/09/20 05:52:53.095,255.21,94.00,15361.00,24564.00
10.046,2025/09/20 05:52:53.195,253.32,83.00,15361.00,24564.00
10.147,2025/09/20 05:52:53.296,253.69,83.00,15361.00,24564.00
10.248,2025/09/20 05:52:53.397,257.78,94.00,15361.00,24564.00
10.348,2025/09/20 05:52:53.497,257.82,94.00,15361.00,24564.00
10.449,2025/09/20 05:52:53.598,257.75,94.00,15361.00,24564.00
10.550,2025/09/20 05:52:53.698,257.49,94.00,15361.00,24564.00
10.651,2025/09/20 05:52:53.799,257.03,94.00,15361.00,24564.00
10.751,2025/09/20 05:52:53.900,256.97,94.00,15361.00,24564.00
10.852,2025/09/20 05:52:54.001,252.58,83.00,15361.00,24564.00
10.954,2025/09/20 05:52:54.102,253.21,83.00,15361.00,24564.00
11.054,2025/09/20 05:52:54.203,254.98,94.00,15361.00,24564.00
11.155,2025/09/20 05:52:54.304,257.30,94.00,15361.00,24564.00
11.255,2025/09/20 05:52:54.405,257.29,94.00,15361.00,24564.00
11.356,2025/09/20 05:52:54.505,257.21,94.00,15361.00,24564.00
11.457,2025/09/20 05:52:54.606,257.08,94.00,15361.00,24564.00
11.557,2025/09/20 05:52:54.706,256.70,94.00,15361.00,24564.00
11.658,2025/09/20 05:52:54.807,256.61,95.00,15361.00,24564.00
11.759,2025/09/20 05:52:54.908,252.69,95.00,15361.00,24564.00
11.859,2025/09/20 05:52:55.008,252.98,82.00,15361.00,24564.00
11.960,2025/09/20 05:52:55.109,257.74,82.00,15361.00,24564.00
12.060,2025/09/20 05:52:55.209,257.49,94.00,15361.00,24564.00
12.161,2025/09/20 05:52:55.310,257.57,94.00,15361.00,24564.00
12.262,2025/09/20 05:52:55.411,257.60,94.00,15361.00,24564.00
12.362,2025/09/20 05:52:55.511,257.34,94.00,15361.00,24564.00
12.463,2025/09/20 05:52:55.612,257.11,94.00,15361.00,24564.00
12.563,2025/09/20 05:52:55.712,257.00,94.00,15361.00,24564.00
12.664,2025/09/20 05:52:55.813,253.48,83.00,15361.00,24564.00
12.765,2025/09/20 05:52:55.914,253.79,83.00,15361.00,24564.00
12.865,2025/09/20 05:52:56.014,258.14,94.00,15361.00,24564.00
12.965,2025/09/20 05:52:56.115,258.14,94.00,15361.00,24564.00
13.066,2025/09/20 05:52:56.215,258.09,94.00,15361.00,24564.00
13.166,2025/09/20 05:52:56.316,257.30,94.00,15361.00,24564.00
13.267,2025/09/20 05:52:56.416,256.92,94.00,15361.00,24564.00
