t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.013,2025/09/23 19:13:27.881,63.7,0.0,21399.0,24564.0
0.113,2025/09/23 19:13:27.983,65.7,6.0,21403.0,24564.0
0.214,2025/09/23 19:13:28.083,86.2,6.0,21403.0,24564.0
0.315,2025/09/23 19:13:28.184,106.9,97.0,21403.0,24564.0
0.416,2025/09/23 19:13:28.285,128.0,97.0,21403.0,24564.0
0.516,2025/09/23 19:13:28.386,149.1,98.0,21403.0,24564.0
0.617,2025/09/23 19:13:28.486,170.1,98.0,21403.0,24564.0
0.717,2025/09/23 19:13:28.587,180.6,98.0,21403.0,24564.0
0.818,2025/09/23 19:13:28.687,189.5,98.0,21403.0,24564.0
0.919,2025/09/23 19:13:28.788,197.2,98.0,21403.0,24564.0
1.020,2025/09/23 19:13:28.889,203.9,98.0,21403.0,24564.0
1.120,2025/09/23 19:13:28.990,295.0,98.0,21403.0,24564.0
1.221,2025/09/23 19:13:29.090,295.4,98.0,21403.0,24564.0
1.322,2025/09/23 19:13:29.191,296.1,98.0,21403.0,24564.0
1.422,2025/09/23 19:13:29.292,296.6,98.0,21403.0,24564.0
1.523,2025/09/23 19:13:29.392,296.6,98.0,21403.0,24564.0
1.624,2025/09/23 19:13:29.493,296.6,98.0,21403.0,24564.0
1.724,2025/09/23 19:13:29.594,296.5,98.0,21403.0,24564.0
1.826,2025/09/23 19:13:29.694,296.4,98.0,21403.0,24564.0
1.927,2025/09/23 19:13:29.796,296.4,98.0,21403.0,24564.0
2.031,2025/09/23 19:13:29.897,296.3,98.0,21403.0,24564.0
2.131,2025/09/23 19:13:30.001,296.3,98.0,21403.0,24564.0
2.232,2025/09/23 19:13:30.101,295.0,95.0,21403.0,24564.0
2.333,2025/09/23 19:13:30.202,295.3,95.0,21403.0,24564.0
2.433,2025/09/23 19:13:30.303,295.4,98.0,21403.0,24564.0
2.534,2025/09/23 19:13:30.403,295.5,98.0,21403.0,24564.0
2.634,2025/09/23 19:13:30.504,295.6,98.0,21403.0,24564.0
2.735,2025/09/23 19:13:30.604,295.8,98.0,21403.0,24564.0
2.836,2025/09/23 19:13:30.705,296.0,98.0,21403.0,24564.0
2.936,2025/09/23 19:13:30.806,296.1,98.0,21403.0,24564.0
3.037,2025/09/23 19:13:30.906,296.4,98.0,21403.0,24564.0
3.138,2025/09/23 19:13:31.007,296.6,98.0,21403.0,24564.0
3.238,2025/09/23 19:13:31.108,296.8,98.0,21403.0,24564.0
3.339,2025/09/23 19:13:31.208,298.2,98.0,21403.0,24564.0
3.439,2025/09/23 19:13:31.309,298.0,98.0,21403.0,24564.0
3.540,2025/09/23 19:13:31.409,298.1,98.0,21403.0,24564.0
3.640,2025/09/23 19:13:31.510,298.1,98.0,21403.0,24564.0
3.741,2025/09/23 19:13:31.610,298.0,98.0,21403.0,24564.0
3.841,2025/09/23 19:13:31.711,297.9,98.0,21403.0,24564.0
