t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
1.214,2025/09/20 02:58:04.441,14.51,0.00,3.00,24564.00
1.314,2025/09/20 02:58:04.541,14.51,0.00,3.00,24564.00
1.414,2025/09/20 02:58:04.642,14.51,0.00,3.00,24564.00
1.514,2025/09/20 02:58:04.742,14.51,0.00,3.00,24564.00
1.615,2025/09/20 02:58:04.843,14.51,0.00,3.00,24564.00
1.716,2025/09/20 02:58:04.944,14.51,0.00,3.00,24564.00
1.817,2025/09/20 02:58:05.044,14.51,0.00,3.00,24564.00
1.917,2025/09/20 02:58:05.145,14.51,0.00,3.00,24564.00
2.017,2025/09/20 02:58:05.245,14.51,0.00,3.00,24564.00
2.120,2025/09/20 02:58:05.346,14.51,0.00,3.00,24564.00
2.219,2025/09/20 02:58:05.446,14.51,0.00,3.00,24564.00
2.319,2025/09/20 02:58:05.547,14.51,0.00,3.00,24564.00
2.419,2025/09/20 02:58:05.648,14.51,0.00,3.00,24564.00
2.521,2025/09/20 02:58:05.748,14.51,0.00,3.00,24564.00
2.621,2025/09/20 02:58:05.849,14.51,0.00,3.00,24564.00
2.725,2025/09/20 02:58:05.949,14.51,0.00,3.00,24564.00
2.823,2025/09/20 02:58:06.050,14.51,0.00,3.00,24564.00
2.922,2025/09/20 02:58:06.150,14.51,0.00,3.00,24564.00
3.024,2025/09/20 02:58:06.251,14.51,0.00,3.00,24564.00
3.124,2025/09/20 02:58:06.351,14.51,0.00,3.00,24564.00
3.225,2025/09/20 02:58:06.452,14.09,0.00,3.00,24564.00
3.325,2025/09/20 02:58:06.553,14.09,0.00,3.00,24564.00
3.426,2025/09/20 02:58:06.653,14.09,0.00,3.00,24564.00
3.526,2025/09/20 02:58:06.754,14.09,0.00,3.00,24564.00
3.627,2025/09/20 02:58:06.854,14.09,0.00,3.00,24564.00
3.727,2025/09/20 02:58:06.955,14.09,0.00,3.00,24564.00
3.828,2025/09/20 02:58:07.055,14.09,0.00,3.00,24564.00
3.929,2025/09/20 02:58:07.156,14.09,0.00,3.00,24564.00
4.028,2025/09/20 02:58:07.257,14.09,0.00,3.00,24564.00
4.130,2025/09/20 02:58:07.357,14.09,0.00,3.00,24564.00
4.230,2025/09/20 02:58:07.458,13.68,0.00,3.00,24564.00
4.331,2025/09/20 02:58:07.558,13.68,0.00,3.00,24564.00
4.431,2025/09/20 02:58:07.659,13.68,0.00,3.00,24564.00
4.532,2025/09/20 02:58:07.759,13.68,0.00,3.00,24564.00
4.633,2025/09/20 02:58:07.860,13.68,0.00,3.00,24564.00
4.733,2025/09/20 02:58:07.961,13.68,0.00,3.00,24564.00
4.834,2025/09/20 02:58:08.061,13.68,0.00,3.00,24564.00
4.934,2025/09/20 02:58:08.162,13.68,0.00,3.00,24564.00
5.035,2025/09/20 02:58:08.262,13.68,0.00,3.00,24564.00
5.135,2025/09/20 02:58:08.363,13.68,0.00,3.00,24564.00
5.236,2025/09/20 02:58:08.463,13.78,0.00,3.00,24564.00
5.337,2025/09/20 02:58:08.564,13.78,0.00,3.00,24564.00
5.437,2025/09/20 02:58:08.665,13.78,0.00,3.00,24564.00
5.538,2025/09/20 02:58:08.765,13.78,0.00,3.00,24564.00
5.639,2025/09/20 02:58:08.866,13.78,0.00,3.00,24564.00
5.739,2025/09/20 02:58:08.966,13.78,0.00,3.00,24564.00
5.839,2025/09/20 02:58:09.067,13.78,0.00,3.00,24564.00
5.940,2025/09/20 02:58:09.167,13.78,0.00,3.00,24564.00
6.041,2025/09/20 02:58:09.268,13.78,0.00,3.00,24564.00
6.141,2025/09/20 02:58:09.369,14.07,0.00,3.00,24564.00
