t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.969,2025/09/20 04:21:05.363,191.34,94.00,15359.00,24564.00
1.070,2025/09/20 04:21:05.465,196.59,82.00,15359.00,24564.00
1.170,2025/09/20 04:21:05.565,252.62,82.00,15359.00,24564.00
1.270,2025/09/20 04:21:05.666,254.19,94.00,15359.00,24564.00
1.372,2025/09/20 04:21:05.766,255.42,94.00,15359.00,24564.00
1.472,2025/09/20 04:21:05.867,255.71,94.00,15359.00,24564.00
1.573,2025/09/20 04:21:05.967,255.49,94.00,15359.00,24564.00
1.673,2025/09/20 04:21:06.068,255.19,94.00,15359.00,24564.00
1.773,2025/09/20 04:21:06.168,255.10,94.00,15359.00,24564.00
1.874,2025/09/20 04:21:06.269,251.57,83.00,15359.00,24564.00
1.975,2025/09/20 04:21:06.369,251.82,83.00,15359.00,24564.00
2.075,2025/09/20 04:21:06.470,256.65,94.00,15359.00,24564.00
2.175,2025/09/20 04:21:06.570,256.32,94.00,15359.00,24564.00
2.275,2025/09/20 04:21:06.671,256.40,94.00,15359.00,24564.00
2.377,2025/09/20 04:21:06.771,256.19,94.00,15359.00,24564.00
2.477,2025/09/20 04:21:06.872,255.76,94.00,15359.00,24564.00
2.578,2025/09/20 04:21:06.972,255.38,94.00,15359.00,24564.00
2.678,2025/09/20 04:21:07.073,255.34,94.00,15359.00,24564.00
2.778,2025/09/20 04:21:07.173,251.04,94.00,15359.00,24564.00
2.878,2025/09/20 04:21:07.274,251.39,81.00,15359.00,24564.00
2.980,2025/09/20 04:21:07.374,255.41,81.00,15359.00,24564.00
3.079,2025/09/20 04:21:07.475,255.49,94.00,15359.00,24564.00
3.181,2025/09/20 04:21:07.575,255.51,94.00,15359.00,24564.00
3.281,2025/09/20 04:21:07.676,255.54,94.00,15359.00,24564.00
3.381,2025/09/20 04:21:07.776,255.18,94.00,15359.00,24564.00
3.482,2025/09/20 04:21:07.877,255.07,94.00,15359.00,24564.00
3.581,2025/09/20 04:21:07.977,255.22,94.00,15359.00,24564.00
3.683,2025/09/20 04:21:08.078,251.13,81.00,15361.00,24564.00
3.784,2025/09/20 04:21:08.178,251.50,81.00,15361.00,24564.00
3.884,2025/09/20 04:21:08.279,256.20,94.00,15361.00,24564.00
3.985,2025/09/20 04:21:08.379,256.20,94.00,15361.00,24564.00
4.085,2025/09/20 04:21:08.480,255.97,94.00,15361.00,24564.00
4.187,2025/09/20 04:21:08.581,255.58,94.00,15361.00,24564.00
4.287,2025/09/20 04:21:08.682,255.24,94.00,15361.00,24564.00
4.388,2025/09/20 04:21:08.783,254.80,94.00,15361.00,24564.00
