t_local_s,timestamp,power_W,util_pct,mem_used_MB,mem_total_MB
0.010,2025/09/23 19:00:07.222,62.1,0.0,21399.0,24564.0
0.111,2025/09/23 19:00:07.323,63.9,0.0,21403.0,24564.0
0.212,2025/09/23 19:00:07.424,76.0,56.0,21403.0,24564.0
0.313,2025/09/23 19:00:07.525,87.8,56.0,21403.0,24564.0
0.413,2025/09/23 19:00:07.626,98.6,98.0,21403.0,24564.0
0.514,2025/09/23 19:00:07.726,108.5,98.0,21403.0,24564.0
0.615,2025/09/23 19:00:07.827,167.6,98.0,21403.0,24564.0
0.715,2025/09/23 19:00:07.927,178.3,98.0,21403.0,24564.0
0.816,2025/09/23 19:00:08.028,187.4,98.0,21403.0,24564.0
0.916,2025/09/23 19:00:08.128,195.2,98.0,21403.0,24564.0
1.017,2025/09/23 19:00:08.229,201.9,98.0,21403.0,24564.0
1.117,2025/09/23 19:00:08.330,292.3,98.0,21403.0,24564.0
1.218,2025/09/23 19:00:08.430,292.8,98.0,21403.0,24564.0
1.318,2025/09/23 19:00:08.531,295.3,98.0,21403.0,24564.0
1.419,2025/09/23 19:00:08.631,296.1,98.0,21403.0,24564.0
1.520,2025/09/23 19:00:08.732,296.3,98.0,21403.0,24564.0
1.620,2025/09/23 19:00:08.832,296.1,98.0,21403.0,24564.0
1.721,2025/09/23 19:00:08.933,296.1,98.0,21403.0,24564.0
1.821,2025/09/23 19:00:09.034,296.0,98.0,21403.0,24564.0
1.922,2025/09/23 19:00:09.134,295.9,98.0,21403.0,24564.0
2.023,2025/09/23 19:00:09.235,295.8,98.0,21403.0,24564.0
2.123,2025/09/23 19:00:09.335,295.7,98.0,21403.0,24564.0
2.224,2025/09/23 19:00:09.436,295.6,98.0,21403.0,24564.0
2.324,2025/09/23 19:00:09.537,294.7,98.0,21403.0,24564.0
2.425,2025/09/23 19:00:09.637,295.2,96.0,21403.0,24564.0
2.526,2025/09/23 19:00:09.738,295.2,96.0,21403.0,24564.0
2.626,2025/09/23 19:00:09.839,295.5,98.0,21403.0,24564.0
2.727,2025/09/23 19:00:09.939,295.7,98.0,21403.0,24564.0
2.828,2025/09/23 19:00:10.040,296.0,98.0,21403.0,24564.0
2.934,2025/09/23 19:00:10.141,296.3,98.0,21403.0,24564.0
3.034,2025/09/23 19:00:10.247,296.5,98.0,21403.0,24564.0
3.135,2025/09/23 19:00:10.347,296.8,98.0,21403.0,24564.0
3.235,2025/09/23 19:00:10.448,296.9,98.0,21403.0,24564.0
3.336,2025/09/23 19:00:10.548,298.0,98.0,21403.0,24564.0
