t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
0.482,2025/09/20 04:27:32.954,108.51,94.00,15359.00,24564.00
0.582,2025/09/20 04:27:33.054,117.52,94.00,15359.00,24564.00
0.683,2025/09/20 04:27:33.155,125.33,94.00,15359.00,24564.00
0.784,2025/09/20 04:27:33.256,132.24,94.00,15359.00,24564.00
0.884,2025/09/20 04:27:33.356,138.48,94.00,15359.00,24564.00
0.985,2025/09/20 04:27:33.457,215.51,94.00,15359.00,24564.00
1.085,2025/09/20 04:27:33.557,219.26,83.00,15359.00,24564.00
1.186,2025/09/20 04:27:33.658,252.09,83.00,15359.00,24564.00
1.286,2025/09/20 04:27:33.758,254.15,95.00,15359.00,24564.00
1.388,2025/09/20 04:27:33.859,256.04,95.00,15359.00,24564.00
1.488,2025/09/20 04:27:33.960,256.37,95.00,15359.00,24564.00
1.590,2025/09/20 04:27:34.061,256.06,95.00,15359.00,24564.00
1.691,2025/09/20 04:27:34.162,255.74,95.00,15359.00,24564.00
1.791,2025/09/20 04:27:34.263,255.76,95.00,15359.00,24564.00
1.892,2025/09/20 04:27:34.364,252.23,83.00,15359.00,24564.00
1.992,2025/09/20 04:27:34.464,252.69,83.00,15359.00,24564.00
2.092,2025/09/20 04:27:34.565,256.63,95.00,15359.00,24564.00
2.193,2025/09/20 04:27:34.665,256.80,95.00,15359.00,24564.00
2.294,2025/09/20 04:27:34.766,256.84,95.00,15359.00,24564.00
2.395,2025/09/20 04:27:34.866,256.46,95.00,15359.00,24564.00
2.495,2025/09/20 04:27:34.967,256.15,95.00,15359.00,24564.00
2.595,2025/09/20 04:27:35.067,255.83,95.00,15359.00,24564.00
2.696,2025/09/20 04:27:35.168,255.73,94.00,15359.00,24564.00
2.797,2025/09/20 04:27:35.268,250.23,94.00,15359.00,24564.00
2.897,2025/09/20 04:27:35.369,250.53,78.00,15359.00,24564.00
2.997,2025/09/20 04:27:35.469,254.51,78.00,15359.00,24564.00
3.098,2025/09/20 04:27:35.570,253.73,94.00,15359.00,24564.00
3.199,2025/09/20 04:27:35.670,254.33,94.00,15359.00,24564.00
3.299,2025/09/20 04:27:35.771,254.16,94.00,15359.00,24564.00
3.400,2025/09/20 04:27:35.871,253.79,94.00,15359.00,24564.00
3.500,2025/09/20 04:27:35.972,253.76,94.00,15359.00,24564.00
3.601,2025/09/20 04:27:36.072,253.73,94.00,15361.00,24564.00
3.701,2025/09/20 04:27:36.173,250.14,82.00,15361.00,24564.00
3.801,2025/09/20 04:27:36.273,250.58,82.00,15361.00,24564.00
3.901,2025/09/20 04:27:36.374,256.41,94.00,15361.00,24564.00
4.002,2025/09/20 04:27:36.474,256.43,94.00,15361.00,24564.00
4.103,2025/09/20 04:27:36.575,256.16,95.00,15361.00,24564.00
4.203,2025/09/20 04:27:36.675,255.80,95.00,15361.00,24564.00
4.303,2025/09/20 04:27:36.776,255.59,95.00,15361.00,24564.00
4.405,2025/09/20 04:27:36.877,255.44,95.00,15361.00,24564.00
4.506,2025/09/20 04:27:36.977,255.56,95.00,15361.00,24564.00
4.606,2025/09/20 04:27:37.078,251.27,95.00,15361.00,24564.00
4.708,2025/09/20 04:27:37.179,251.70,81.00,15361.00,24564.00
4.809,2025/09/20 04:27:37.280,255.62,81.00,15361.00,24564.00
4.909,2025/09/20 04:27:37.381,255.63,95.00,15361.00,24564.00
5.011,2025/09/20 04:27:37.482,255.67,95.00,15361.00,24564.00
5.111,2025/09/20 04:27:37.583,255.52,95.00,15361.00,24564.00
5.212,2025/09/20 04:27:37.684,255.56,95.00,15361.00,24564.00
5.313,2025/09/20 04:27:37.784,255.70,95.00,15361.00,24564.00
5.413,2025/09/20 04:27:37.885,255.71,95.00,15361.00,24564.00
5.513,2025/09/20 04:27:37.986,252.62,84.00,15361.00,24564.00
5.614,2025/09/20 04:27:38.086,252.96,84.00,15361.00,24564.00
5.715,2025/09/20 04:27:38.187,257.67,95.00,15361.00,24564.00
5.815,2025/09/20 04:27:38.287,257.60,95.00,15361.00,24564.00
5.917,2025/09/20 04:27:38.388,257.36,95.00,15361.00,24564.00
6.016,2025/09/20 04:27:38.489,257.01,95.00,15361.00,24564.00
6.117,2025/09/20 04:27:38.589,256.64,95.00,15361.00,24564.00
6.217,2025/09/20 04:27:38.690,256.54,95.00,15361.00,24564.00
6.318,2025/09/20 04:27:38.790,255.57,91.00,15361.00,24564.00
6.420,2025/09/20 04:27:38.891,252.58,91.00,15361.00,24564.00
6.520,2025/09/20 04:27:38.991,252.94,87.00,15361.00,24564.00
6.620,2025/09/20 04:27:39.093,255.82,87.00,15361.00,24564.00
6.722,2025/09/20 04:27:39.193,256.43,95.00,15361.00,24564.00
6.822,2025/09/20 04:27:39.294,256.25,95.00,15361.00,24564.00
6.923,2025/09/20 04:27:39.395,256.20,95.00,15361.00,24564.00
7.023,2025/09/20 04:27:39.495,256.29,95.00,15361.00,24564.00
7.124,2025/09/20 04:27:39.596,252.44,95.00,15361.00,24564.00
7.224,2025/09/20 04:27:39.696,253.33,95.00,15361.00,24564.00
7.325,2025/09/20 04:27:39.797,254.51,84.00,15361.00,24564.00
7.431,2025/09/20 04:27:39.898,257.70,94.00,15361.00,24564.00
7.532,2025/09/20 04:27:40.003,257.61,94.00,15361.00,24564.00
7.632,2025/09/20 04:27:40.104,257.20,94.00,15361.00,24564.00
7.733,2025/09/20 04:27:40.205,256.67,94.00,15361.00,24564.00
7.833,2025/09/20 04:27:40.305,256.26,94.00,15361.00,24564.00
7.933,2025/09/20 04:27:40.406,256.04,94.00,15361.00,24564.00
8.034,2025/09/20 04:27:40.506,252.04,82.00,15361.00,24564.00
8.134,2025/09/20 04:27:40.607,252.28,82.00,15361.00,24564.00
8.235,2025/09/20 04:27:40.707,256.48,95.00,15361.00,24564.00
8.336,2025/09/20 04:27:40.808,255.76,95.00,15361.00,24564.00
8.436,2025/09/20 04:27:40.908,255.78,95.00,15361.00,24564.00
8.537,2025/09/20 04:27:41.009,255.82,95.00,15361.00,24564.00
8.637,2025/09/20 04:27:41.109,255.64,95.00,15361.00,24564.00
8.738,2025/09/20 04:27:41.210,255.63,95.00,15361.00,24564.00
8.838,2025/09/20 04:27:41.310,255.83,95.00,15361.00,24564.00
